Code;Niveau;Chapitre;Description_FR;Description_EN;Categorie;Unite;DD_Taux_%;TVA_%;Autres_Taxes_%;Taxes_Detail;Formalites_Administratives;Total_Import_Taxes_%
5501301000;HS10;55;Acryliques ou modacryliques - Type 1;Fibres - Type 1;;;10.0;;;;;
5501302000;HS10;55;Acryliques ou modacryliques - Type 2;Fibres - Type 2;;;10.0;;;;;
5501309000;HS10;55;Acryliques ou modacryliques - Autre;Fibres - Other;;;10.0;;;;;
550140;HS6;55;De polypropylène;Fibres;man_made_staple;KG;10.0;15.0;0.0;D.D:10.0% | CEDEAO:1.0% | T.V.A:15.0%;910 Déclaration d'Importation du Produit;26.0
5501401000;HS10;55;De polypropylène - Type 1;Fibres - Type 1;;;10.0;;;;;
5501402000;HS10;55;De polypropylène - Type 2;Fibres - Type 2;;;10.0;;;;;
5501409000;HS10;55;De polypropylène - Autre;Fibres - Other;;;10.0;;;;;
550190;HS6;55;Autres;Fibres;man_made_staple;KG;10.0;15.0;0.0;D.D:10.0% | CEDEAO:1.0% | T.V.A:15.0%;910 Déclaration d'Importation du Produit;26.0
5501901000;HS10;55;Autres - Type 1;Fibres - Type 1;;;10.0;;;;;
5501902000;HS10;55;Autres - Type 2;Fibres - Type 2;;;10.0;;;;;
5501909000;HS10;55;Autres - Autre;Fibres - Other;;;10.0;;;;;
550210;HS6;55;D'acétate de cellulose;Fibres;man_made_staple;KG;10.0;15.0;0.0;D.D:10.0% | CEDEAO:1.0% | T.V.A:15.0%;910 Déclaration d'Importation du Produit;26.0
5502101000;HS10;55;D'acétate de cellulose - Type 1;Fibres - Type 1;;;10.0;;;;;
5502102000;HS10;55;D'acétate de cellulose - Type 2;Fibres - Type 2;;;10.0;;;;;
5502109000;HS10;55;D'acétate de cellulose - Autre;Fibres - Other;;;10.0;;;;;
550290;HS6;55;Autres;Fibres;man_made_staple;KG;10.0;15.0;0.0;D.D:10.0% | CEDEAO:1.0% | T.V.A:15.0%;910 Déclaration d'Importation du Produit;26.0
5502901000;HS10;55;Autres - Type 1;Fibres - Type 1;;;10.0;;;;;
5502902000;HS10;55;Autres - Type 2;Fibres - Type 2;;;10.0;;;;;
5502909000;HS10;55;Autres - Autre;Fibres - Other;;;10.0;;;;;
550310;HS6;55;De nylon ou d'autres polyamides;De nylon ou d'autres polyamides;man_made_staple;KG;10.0;15.0;0.0;D.D:10.0% | CEDEAO:1.0% | T.V.A:15.0%;910 Déclaration d'Importation du Produit;26.0
5503101000;HS10;55;De nylon ou d'autres polyamides - Type 1;De nylon ou d'autres polyamides - Type 1;;;10.0;;;;;
5503102000;HS10;55;De nylon ou d'autres polyamides - Type 2;De nylon ou d'autres polyamides - Type 2;;;10.0;;;;;
5503109000;HS10;55;De nylon ou d'autres polyamides - Autre;De nylon ou d'autres polyamides - Other;;;10.0;;;;;
550311;HS6;55;D'aramides;Fibres;man_made_staple;KG;10.0;15.0;0.0;D.D:10.0% | CEDEAO:1.0% | T.V.A:15.0%;910 Déclaration d'Importation du Produit;26.0
5503111000;HS10;55;D'aramides - Type 1;Fibres - Type 1;;;10.0;;;;;
5503112000;HS10;55;D'aramides - Type 2;Fibres - Type 2;;;10.0;;;;;
5503119000;HS10;55;D'aramides - Autre;Fibres - Other;;;10.0;;;;;
550319;HS6;55;Autres;Fibres;man_made_staple;KG;10.0;15.0;0.0;D.D:10.0% | CEDEAO:1.0% | T.V.A:15.0%;910 Déclaration d'Importation du Produit;26.0
5503191000;HS10;55;Autres - Type 1;Fibres - Type 1;;;10.0;;;;;
5503192000;HS10;55;Autres - Type 2;Fibres - Type 2;;;10.0;;;;;
5503199000;HS10;55;Autres - Autre;Fibres - Other;;;10.0;;;;;
550320;HS6;55;Fibres discontinues de polyester;Polyester staple fibres;textiles;KG;10.0;15.0;0.0;D.D:10.0% | CEDEAO:1.0% | T.V.A:15.0%;910 Déclaration d'Importation du Produit;26.0
5503201000;HS10;55;Fibres discontinues de polyester - Type 1;Polyester staple fibres - Type 1;;;10.0;;;;;
5503202000;HS10;55;Fibres discontinues de polyester - Type 2;Polyester staple fibres - Type 2;;;10.0;;;;;
5503209000;HS10;55;Fibres discontinues de polyester - Autre;Polyester staple fibres - Other;;;10.0;;;;;
550330;HS6;55;Acryliques ou modacryliques;Fibres;man_made_staple;KG;10.0;15.0;0.0;D.D:10.0% | CEDEAO:1.0% | T.V.A:15.0%;910 Déclaration d'Importation du Produit;26.0
5503301000;HS10;55;Acryliques ou modacryliques - Type 1;Fibres - Type 1;;;10.0;;;;;
5503302000;HS10;55;Acryliques ou modacryliques - Type 2;Fibres - Type 2;;;10.0;;;;;
5503309000;HS10;55;Acryliques ou modacryliques - Autre;Fibres - Other;;;10.0;;;;;
550340;HS6;55;De polypropylène;Fibres;man_made_staple;KG;10.0;15.0;0.0;D.D:10.0% | CEDEAO:1.0% | T.V.A:15.0%;910 Déclaration d'Importation du Produit;26.0
5503401000;HS10;55;De polypropylène - Type 1;Fibres - Type 1;;;10.0;;;;;
5503402000;HS10;55;De polypropylène - Type 2;Fibres - Type 2;;;10.0;;;;;
5503409000;HS10;55;De polypropylène - Autre;Fibres - Other;;;10.0;;;;;
550390;HS6;55;Autres;Fibres;man_made_staple;KG;10.0;15.0;0.0;D.D:10.0% | CEDEAO:1.0% | T.V.A:15.0%;910 Déclaration d'Importation du Produit;26.0
5503901000;HS10;55;Autres - Type 1;Fibres - Type 1;;;10.0;;;;;
5503902000;HS10;55;Autres - Type 2;Fibres - Type 2;;;10.0;;;;;
5503909000;HS10;55;Autres - Autre;Fibres - Other;;;10.0;;;;;
550410;HS6;55;De rayonne viscose;Fibres;man_made_staple;KG;10.0;15.0;0.0;D.D:10.0% | CEDEAO:1.0% | T.V.A:15.0%;910 Déclaration d'Importation du Produit;26.0
5504101000;HS10;55;De rayonne viscose - Type 1;Fibres - Type 1;;;10.0;;;;;
5504102000;HS10;55;De rayonne viscose - Type 2;Fibres - Type 2;;;10.0;;;;;
5504109000;HS10;55;De rayonne viscose - Autre;Fibres - Other;;;10.0;;;;;
550490;HS6;55;Autres;Fibres;man_made_staple;KG;10.0;15.0;0.0;D.D:10.0% | CEDEAO:1.0% | T.V.A:15.0%;910 Déclaration d'Importation du Produit;26.0
5504901000;HS10;55;Autres - Type 1;Fibres - Type 1;;;10.0;;;;;
5504902000;HS10;55;Autres - Type 2;Fibres - Type 2;;;10.0;;;;;
5504909000;HS10;55;Autres - Autre;Fibres - Other;;;10.0;;;;;
550510;HS6;55;De fibres synthétiques;Fibres;man_made_staple;KG;10.0;15.0;0.0;D.D:10.0% | CEDEAO:1.0% | T.V.A:15.0%;910 Déclaration d'Importation du Produit;26.0
5505101000;HS10;55;De fibres synthétiques - Type 1;Fibres - Type 1;;;10.0;;;;;
5505102000;HS10;55;De fibres synthétiques - Type 2;Fibres - Type 2;;;10.0;;;;;
5505109000;HS10;55;De fibres synthétiques - Autre;Fibres - Other;;;10.0;;;;;
550520;HS6;55;De fibres artificielles;Fibres;man_made_staple;KG;10.0;15.0;0.0;D.D:10.0% | CEDEAO:1.0% | T.V.A:15.0%;910 Déclaration d'Importation du Produit;26.0
5505201000;HS10;55;De fibres artificielles - Type 1;Fibres - Type 1;;;10.0;;;;;
5505202000;HS10;55;De fibres artificielles - Type 2;Fibres - Type 2;;;10.0;;;;;
5505209000;HS10;55;De fibres artificielles - Autre;Fibres - Other;;;10.0;;;;;
550610;HS6;55;De nylon ou d'autres polyamides;Fibres;man_made_staple;KG;10.0;15.0;0.0;D.D:10.0% | CEDEAO:1.0% | T.V.A:15.0%;910 Déclaration d'Importation du Produit;26.0
5506101000;HS10;55;De nylon ou d'autres polyamides - Type 1;Fibres - Type 1;;;10.0;;;;;
5506102000;HS10;55;De nylon ou d'autres polyamides - Type 2;Fibres - Type 2;;;10.0;;;;;
5506109000;HS10;55;De nylon ou d'autres polyamides - Autre;Fibres - Other;;;10.0;;;;;
550620;HS6;55;De polyesters;Fibres;man_made_staple;KG;10.0;15.0;0.0;D.D:10.0% | CEDEAO:1.0% | T.V.A:15.0%;910 Déclaration d'Importation du Produit;26.0
5506201000;HS10;55;De polyesters - Type 1;Fibres - Type 1;;;10.0;;;;;
5506202000;HS10;55;De polyesters - Type 2;Fibres - Type 2;;;10.0;;;;;
5506209000;HS10;55;De polyesters - Autre;Fibres - Other;;;10.0;;;;;
550630;HS6;55;Acryliques ou modacryliques;Fibres;man_made_staple;KG;10.0;15.0;0.0;D.D:10.0% | CEDEAO:1.0% | T.V.A:15.0%;910 Déclaration d'Importation du Produit;26.0
5506301000;HS10;55;Acryliques ou modacryliques - Type 1;Fibres - Type 1;;;10.0;;;;;
5506302000;HS10;55;Acryliques ou modacryliques - Type 2;Fibres - Type 2;;;10.0;;;;;
5506309000;HS10;55;Acryliques ou modacryliques - Autre;Fibres - Other;;;10.0;;;;;
550640;HS6;55;De polypropylène;Fibres;man_made_staple;KG;10.0;15.0;0.0;D.D:10.0% | CEDEAO:1.0% | T.V.A:15.0%;910 Déclaration d'Importation du Produit;26.0
5506401000;HS10;55;De polypropylène - Type 1;Fibres - Type 1;;;10.0;;;;;
5506402000;HS10;55;De polypropylène - Type 2;Fibres - Type 2;;;10.0;;;;;
5506409000;HS10;55;De polypropylène - Autre;Fibres - Other;;;10.0;;;;;
550690;HS6;55;Autres fibres synthétiques discontinues;Other synthetic staple fibres;textiles;KG;10.0;15.0;0.0;D.D:10.0% | CEDEAO:1.0% | T.V.A:15.0%;910 Déclaration d'Importation du Produit;26.0
5506901000;HS10;55;Autres fibres synthétiques discontinues - Type 1;Other synthetic staple fibres - Type 1;;;10.0;;;;;
5506902000;HS10;55;Autres fibres synthétiques discontinues - Type 2;Other synthetic staple fibres - Type 2;;;10.0;;;;;
5506909000;HS10;55;Autres fibres synthétiques discontinues - Autre;Other synthetic staple fibres - Other;;;10.0;;;;;
550700;HS6;55;Fibres artificielles discontinues;Fibres;man_made_staple;KG;10.0;15.0;0.0;D.D:10.0% | CEDEAO:1.0% | T.V.A:15.0%;910 Déclaration d'Importation du Produit;26.0
5507001000;HS10;55;Fibres artificielles discontinues - Type 1;Fibres - Type 1;;;10.0;;;;;
5507002000;HS10;55;Fibres artificielles discontinues - Type 2;Fibres - Type 2;;;10.0;;;;;
5507009000;HS10;55;Fibres artificielles discontinues - Autre;Fibres - Other;;;10.0;;;;;
550810;HS6;55;De fibres synthétiques discontinues;Sewing thread;man_made_staple;KG;10.0;15.0;0.0;D.D:10.0% | CEDEAO:1.0% | T.V.A:15.0%;910 Déclaration d'Importation du Produit;26.0
5508101000;HS10;55;De fibres synthétiques discontinues - Type 1;Sewing thread - Type 1;;;10.0;;;;;
5508102000;HS10;55;De fibres synthétiques discontinues - Type 2;Sewing thread - Type 2;;;10.0;;;;;
5508109000;HS10;55;De fibres synthétiques discontinues - Autre;Sewing thread - Other;;;10.0;;;;;
550820;HS6;55;De fibres artificielles discontinues;Sewing thread;man_made_staple;KG;10.0;15.0;0.0;D.D:10.0% | CEDEAO:1.0% | T.V.A:15.0%;910 Déclaration d'Importation du Produit;26.0
5508201000;HS10;55;De fibres artificielles discontinues - Type 1;Sewing thread - Type 1;;;10.0;;;;;
5508202000;HS10;55;De fibres artificielles discontinues - Type 2;Sewing thread - Type 2;;;10.0;;;;;
5508209000;HS10;55;De fibres artificielles discontinues - Autre;Sewing thread - Other;;;10.0;;;;;
550911;HS6;55;Simples;Yarn;man_made_staple;KG;10.0;15.0;0.0;D.D:10.0% | CEDEAO:1.0% | T.V.A:15.0%;910 Déclaration d'Importation du Produit;26.0
5509111000;HS10;55;Simples - Type 1;Yarn - Type 1;;;10.0;;;;;
5509112000;HS10;55;Simples - Type 2;Yarn - Type 2;;;10.0;;;;;
5509119000;HS10;55;Simples - Autre;Yarn - Other;;;10.0;;;;;
550912;HS6;55;Retors ou câblés;Yarn;man_made_staple;KG;10.0;15.0;0.0;D.D:10.0% | CEDEAO:1.0% | T.V.A:15.0%;910 Déclaration d'Importation du Produit;26.0
5509121000;HS10;55;Retors ou câblés - Type 1;Yarn - Type 1;;;10.0;;;;;
5509122000;HS10;55;Retors ou câblés - Type 2;Yarn - Type 2;;;10.0;;;;;
5509129000;HS10;55;Retors ou câblés - Autre;Yarn - Other;;;10.0;;;;;
550921;HS6;55;Simples;Yarn;man_made_staple;KG;10.0;15.0;0.0;D.D:10.0% | CEDEAO:1.0% | T.V.A:15.0%;910 Déclaration d'Importation du Produit;26.0
5509211000;HS10;55;Simples - Type 1;Yarn - Type 1;;;10.0;;;;;
5509212000;HS10;55;Simples - Type 2;Yarn - Type 2;;;10.0;;;;;
5509219000;HS10;55;Simples - Autre;Yarn - Other;;;10.0;;;;;
550922;HS6;55;Retors ou câblés;Yarn;man_made_staple;KG;10.0;15.0;0.0;D.D:10.0% | CEDEAO:1.0% | T.V.A:15.0%;910 Déclaration d'Importation du Produit;26.0
5509221000;HS10;55;Retors ou câblés - Type 1;Yarn - Type 1;;;10.0;;;;;
5509222000;HS10;55;Retors ou câblés - Type 2;Yarn - Type 2;;;10.0;;;;;
5509229000;HS10;55;Retors ou câblés - Autre;Yarn - Other;;;10.0;;;;;
550931;HS6;55;Simples;Yarn;man_made_staple;KG;10.0;15.0;0.0;D.D:10.0% | CEDEAO:1.0% | T.V.A:15.0%;910 Déclaration d'Importation du Produit;26.0
5509311000;HS10;55;Simples - Type 1;Yarn - Type 1;;;10.0;;;;;
5509312000;HS10;55;Simples - Type 2;Yarn - Type 2;;;10.0;;;;;
5509319000;HS10;55;Simples - Autre;Yarn - Other;;;10.0;;;;;
550932;HS6;55;Retors ou câblés;Yarn;man_made_staple;KG;10.0;15.0;0.0;D.D:10.0% | CEDEAO:1.0% | T.V.A:15.0%;910 Déclaration d'Importation du Produit;26.0
5509321000;HS10;55;Retors ou câblés - Type 1;Yarn - Type 1;;;10.0;;;;;
5509322000;HS10;55;Retors ou câblés - Type 2;Yarn - Type 2;;;10.0;;;;;
5509329000;HS10;55;Retors ou câblés - Autre;Yarn - Other;;;10.0;;;;;
550941;HS6;55;Simples;Yarn;man_made_staple;KG;10.0;15.0;0.0;D.D:10.0% | CEDEAO:1.0% | T.V.A:15.0%;910 Déclaration d'Importation du Produit;26.0
5509411000;HS10;55;Simples - Type 1;Yarn - Type 1;;;10.0;;;;;
5509412000;HS10;55;Simples - Type 2;Yarn - Type 2;;;10.0;;;;;
5509419000;HS10;55;Simples - Autre;Yarn - Other;;;10.0;;;;;
550942;HS6;55;Retors ou câblés;Yarn;man_made_staple;KG;10.0;15.0;0.0;D.D:10.0% | CEDEAO:1.0% | T.V.A:15.0%;910 Déclaration d'Importation du Produit;26.0
5509421000;HS10;55;Retors ou câblés - Type 1;Yarn - Type 1;;;10.0;;;;;
5509422000;HS10;55;Retors ou câblés - Type 2;Yarn - Type 2;;;10.0;;;;;
5509429000;HS10;55;Retors ou câblés - Autre;Yarn - Other;;;10.0;;;;;
550951;HS6;55;Mélangées principalement ou uniquement avec des fibres artificielles discontinues;Yarn;man_made_staple;KG;10.0;15.0;0.0;D.D:10.0% | CEDEAO:1.0% | T.V.A:15.0%;910 Déclaration d'Importation du Produit;26.0
5509511000;HS10;55;Mélangées principalement ou uniquement avec des fibres artificielles discontinues - Type 1;Yarn - Type 1;;;10.0;;;;;
5509512000;HS10;55;Mélangées principalement ou uniquement avec des fibres artificielles discontinues - Type 2;Yarn - Type 2;;;10.0;;;;;
5509519000;HS10;55;Mélangées principalement ou uniquement avec des fibres artificielles discontinues - Autre;Yarn - Other;;;10.0;;;;;
550952;HS6;55;Mélangées principalement ou uniquement avec de la laine ou des poils fins;Yarn;man_made_staple;KG;10.0;15.0;0.0;D.D:10.0% | CEDEAO:1.0% | T.V.A:15.0%;910 Déclaration d'Importation du Produit;26.0
5509521000;HS10;55;Mélangées principalement ou uniquement avec de la laine ou des poils fins - Type 1;Yarn - Type 1;;;10.0;;;;;
5509522000;HS10;55;Mélangées principalement ou uniquement avec de la laine ou des poils fins - Type 2;Yarn - Type 2;;;10.0;;;;;
5509529000;HS10;55;Mélangées principalement ou uniquement avec de la laine ou des poils fins - Autre;Yarn - Other;;;10.0;;;;;
550953;HS6;55;Mélangées principalement ou uniquement avec du coton;Yarn;man_made_staple;KG;10.0;15.0;0.0;D.D:10.0% | CEDEAO:1.0% | T.V.A:15.0%;910 Déclaration d'Importation du Produit;26.0
5509531000;HS10;55;Mélangées principalement ou uniquement avec du coton - Type 1;Yarn - Type 1;;;10.0;;;;;
5509532000;HS10;55;Mélangées principalement ou uniquement avec du coton - Type 2;Yarn - Type 2;;;10.0;;;;;
5509539000;HS10;55;Mélangées principalement ou uniquement avec du coton - Autre;Yarn - Other;;;10.0;;;;;
550959;HS6;55;Autres;Yarn;man_made_staple;KG;10.0;15.0;0.0;D.D:10.0% | CEDEAO:1.0% | T.V.A:15.0%;910 Déclaration d'Importation du Produit;26.0
5509591000;HS10;55;Autres - Type 1;Yarn - Type 1;;;10.0;;;;;
5509592000;HS10;55;Autres - Type 2;Yarn - Type 2;;;10.0;;;;;
5509599000;HS10;55;Autres - Autre;Yarn - Other;;;10.0;;;;;
550961;HS6;55;Mélangées principalement ou uniquement avec de la laine ou des poils fins;Yarn;man_made_staple;KG;10.0;15.0;0.0;D.D:10.0% | CEDEAO:1.0% | T.V.A:15.0%;910 Déclaration d'Importation du Produit;26.0
5509611000;HS10;55;Mélangées principalement ou uniquement avec de la laine ou des poils fins - Type 1;Yarn - Type 1;;;10.0;;;;;
5509612000;HS10;55;Mélangées principalement ou uniquement avec de la laine ou des poils fins - Type 2;Yarn - Type 2;;;10.0;;;;;
5509619000;HS10;55;Mélangées principalement ou uniquement avec de la laine ou des poils fins - Autre;Yarn - Other;;;10.0;;;;;
550962;HS6;55;Mélangées principalement ou uniquement avec du coton;Yarn;man_made_staple;KG;10.0;15.0;0.0;D.D:10.0% | CEDEAO:1.0% | T.V.A:15.0%;910 Déclaration d'Importation du Produit;26.0
5509621000;HS10;55;Mélangées principalement ou uniquement avec du coton - Type 1;Yarn - Type 1;;;10.0;;;;;
5509622000;HS10;55;Mélangées principalement ou uniquement avec du coton - Type 2;Yarn - Type 2;;;10.0;;;;;
5509629000;HS10;55;Mélangées principalement ou uniquement avec du coton - Autre;Yarn - Other;;;10.0;;;;;
550969;HS6;55;Autres;Yarn;man_made_staple;KG;10.0;15.0;0.0;D.D:10.0% | CEDEAO:1.0% | T.V.A:15.0%;910 Déclaration d'Importation du Produit;26.0
5509691000;HS10;55;Autres - Type 1;Yarn - Type 1;;;10.0;;;;;
5509692000;HS10;55;Autres - Type 2;Yarn - Type 2;;;10.0;;;;;
5509699000;HS10;55;Autres - Autre;Yarn - Other;;;10.0;;;;;
550991;HS6;55;Mélangées principalement ou uniquement avec de la laine ou des poils fins;Yarn;man_made_staple;KG;10.0;15.0;0.0;D.D:10.0% | CEDEAO:1.0% | T.V.A:15.0%;910 Déclaration d'Importation du Produit;26.0
5509911000;HS10;55;Mélangées principalement ou uniquement avec de la laine ou des poils fins - Type 1;Yarn - Type 1;;;10.0;;;;;
5509912000;HS10;55;Mélangées principalement ou uniquement avec de la laine ou des poils fins - Type 2;Yarn - Type 2;;;10.0;;;;;
5509919000;HS10;55;Mélangées principalement ou uniquement avec de la laine ou des poils fins - Autre;Yarn - Other;;;10.0;;;;;
550992;HS6;55;Mélangées principalement ou uniquement avec du coton;Yarn;man_made_staple;KG;10.0;15.0;0.0;D.D:10.0% | CEDEAO:1.0% | T.V.A:15.0%;910 Déclaration d'Importation du Produit;26.0
5509921000;HS10;55;Mélangées principalement ou uniquement avec du coton - Type 1;Yarn - Type 1;;;10.0;;;;;
5509922000;HS10;55;Mélangées principalement ou uniquement avec du coton - Type 2;Yarn - Type 2;;;10.0;;;;;
5509929000;HS10;55;Mélangées principalement ou uniquement avec du coton - Autre;Yarn - Other;;;10.0;;;;;
550999;HS6;55;Autres;Yarn;man_made_staple;KG;10.0;15.0;0.0;D.D:10.0% | CEDEAO:1.0% | T.V.A:15.0%;910 Déclaration d'Importation du Produit;26.0
5509991000;HS10;55;Autres - Type 1;Yarn - Type 1;;;10.0;;;;;
5509992000;HS10;55;Autres - Type 2;Yarn - Type 2;;;10.0;;;;;
5509999000;HS10;55;Autres - Autre;Yarn - Other;;;10.0;;;;;
551011;HS6;55;Simples;Yarn;man_made_staple;KG;10.0;15.0;0.0;D.D:10.0% | CEDEAO:1.0% | T.V.A:15.0%;910 Déclaration d'Importation du Produit;26.0
5510111000;HS10;55;Simples - Type 1;Yarn - Type 1;;;10.0;;;;;
5510112000;HS10;55;Simples - Type 2;Yarn - Type 2;;;10.0;;;;;
5510119000;HS10;55;Simples - Autre;Yarn - Other;;;10.0;;;;;
551012;HS6;55;Retors ou câblés;Yarn;man_made_staple;KG;10.0;15.0;0.0;D.D:10.0% | CEDEAO:1.0% | T.V.A:15.0%;910 Déclaration d'Importation du Produit;26.0
5510121000;HS10;55;Retors ou câblés - Type 1;Yarn - Type 1;;;10.0;;;;;
5510122000;HS10;55;Retors ou câblés - Type 2;Yarn - Type 2;;;10.0;;;;;
5510129000;HS10;55;Retors ou câblés - Autre;Yarn - Other;;;10.0;;;;;
551020;HS6;55;Autres fils;Yarn;man_made_staple;KG;10.0;15.0;0.0;D.D:10.0% | CEDEAO:1.0% | T.V.A:15.0%;910 Déclaration d'Importation du Produit;26.0
5510201000;HS10;55;Autres fils - Type 1;Yarn - Type 1;;;10.0;;;;;
5510202000;HS10;55;Autres fils - Type 2;Yarn - Type 2;;;10.0;;;;;
5510209000;HS10;55;Autres fils - Autre;Yarn - Other;;;10.0;;;;;
551030;HS6;55;Autres fils;Yarn;man_made_staple;KG;10.0;15.0;0.0;D.D:10.0% | CEDEAO:1.0% | T.V.A:15.0%;910 Déclaration d'Importation du Produit;26.0
5510301000;HS10;55;Autres fils - Type 1;Yarn - Type 1;;;10.0;;;;;
5510302000;HS10;55;Autres fils - Type 2;Yarn - Type 2;;;10.0;;;;;
5510309000;HS10;55;Autres fils - Autre;Yarn - Other;;;10.0;;;;;
551090;HS6;55;Autres fils;Yarn;man_made_staple;KG;10.0;15.0;0.0;D.D:10.0% | CEDEAO:1.0% | T.V.A:15.0%;910 Déclaration d'Importation du Produit;26.0
5510901000;HS10;55;Autres fils - Type 1;Yarn - Type 1;;;10.0;;;;;
5510902000;HS10;55;Autres fils - Type 2;Yarn - Type 2;;;10.0;;;;;
5510909000;HS10;55;Autres fils - Autre;Yarn - Other;;;10.0;;;;;
551110;HS6;55;De fibres synthétiques discontinues;Yarn;man_made_staple;KG;10.0;15.0;0.0;D.D:10.0% | CEDEAO:1.0% | T.V.A:15.0%;910 Déclaration d'Importation du Produit;26.0
5511101000;HS10;55;De fibres synthétiques discontinues - Type 1;Yarn - Type 1;;;10.0;;;;;
5511102000;HS10;55;De fibres synthétiques discontinues - Type 2;Yarn - Type 2;;;10.0;;;;;
5511109000;HS10;55;De fibres synthétiques discontinues - Autre;Yarn - Other;;;10.0;;;;;
551120;HS6;55;De fibres synthétiques discontinues;Yarn;man_made_staple;KG;10.0;15.0;0.0;D.D:10.0% | CEDEAO:1.0% | T.V.A:15.0%;910 Déclaration d'Importation du Produit;26.0
5511201000;HS10;55;De fibres synthétiques discontinues - Type 1;Yarn - Type 1;;;10.0;;;;;
5511202000;HS10;55;De fibres synthétiques discontinues - Type 2;Yarn - Type 2;;;10.0;;;;;
5511209000;HS10;55;De fibres synthétiques discontinues - Autre;Yarn - Other;;;10.0;;;;;
551130;HS6;55;De fibres artificielles discontinues;Yarn;man_made_staple;KG;10.0;15.0;0.0;D.D:10.0% | CEDEAO:1.0% | T.V.A:15.0%;910 Déclaration d'Importation du Produit;26.0
5511301000;HS10;55;De fibres artificielles discontinues - Type 1;Yarn - Type 1;;;10.0;;;;;
5511302000;HS10;55;De fibres artificielles discontinues - Type 2;Yarn - Type 2;;;10.0;;;;;
5511309000;HS10;55;De fibres artificielles discontinues - Autre;Yarn - Other;;;10.0;;;;;
551211;HS6;55;Ecrus ou blanchis;Fabrics;man_made_staple;KG;10.0;15.0;0.0;D.D:10.0% | CEDEAO:1.0% | T.V.A:15.0%;910 Déclaration d'Importation du Produit;26.0
5512111000;HS10;55;Ecrus ou blanchis - Type 1;Fabrics - Type 1;;;10.0;;;;;
5512112000;HS10;55;Ecrus ou blanchis - Type 2;Fabrics - Type 2;;;10.0;;;;;
5512119000;HS10;55;Ecrus ou blanchis - Autre;Fabrics - Other;;;10.0;;;;;
551219;HS6;55;Autres;Fabrics;man_made_staple;KG;10.0;15.0;0.0;D.D:10.0% | CEDEAO:1.0% | T.V.A:15.0%;910 Déclaration d'Importation du Produit;26.0
5512191000;HS10;55;Autres - Type 1;Fabrics - Type 1;;;10.0;;;;;
5512192000;HS10;55;Autres - Type 2;Fabrics - Type 2;;;10.0;;;;;
5512199000;HS10;55;Autres - Autre;Fabrics - Other;;;10.0;;;;;
551221;HS6;55;Ecrus ou blanchis;Fabrics;man_made_staple;KG;10.0;15.0;0.0;D.D:10.0% | CEDEAO:1.0% | T.V.A:15.0%;910 Déclaration d'Importation du Produit;26.0
5512211000;HS10;55;Ecrus ou blanchis - Type 1;Fabrics - Type 1;;;10.0;;;;;
5512212000;HS10;55;Ecrus ou blanchis - Type 2;Fabrics - Type 2;;;10.0;;;;;
5512219000;HS10;55;Ecrus ou blanchis - Autre;Fabrics - Other;;;10.0;;;;;
551229;HS6;55;Autres;Fabrics;man_made_staple;KG;10.0;15.0;0.0;D.D:10.0% | CEDEAO:1.0% | T.V.A:15.0%;910 Déclaration d'Importation du Produit;26.0
5512291000;HS10;55;Autres - Type 1;Fabrics - Type 1;;;10.0;;;;;
5512292000;HS10;55;Autres - Type 2;Fabrics - Type 2;;;10.0;;;;;
5512299000;HS10;55;Autres - Autre;Fabrics - Other;;;10.0;;;;;
551291;HS6;55;Ecrus ou blanchis;Fabrics;man_made_staple;KG;10.0;15.0;0.0;D.D:10.0% | CEDEAO:1.0% | T.V.A:15.0%;910 Déclaration d'Importation du Produit;26.0
5512911000;HS10;55;Ecrus ou blanchis - Type 1;Fabrics - Type 1;;;10.0;;;;;
5512912000;HS10;55;Ecrus ou blanchis - Type 2;Fabrics - Type 2;;;10.0;;;;;
5512919000;HS10;55;Ecrus ou blanchis - Autre;Fabrics - Other;;;10.0;;;;;
551299;HS6;55;Autres;Fabrics;man_made_staple;KG;10.0;15.0;0.0;D.D:10.0% | CEDEAO:1.0% | T.V.A:15.0%;910 Déclaration d'Importation du Produit;26.0
5512991000;HS10;55;Autres - Type 1;Fabrics - Type 1;;;10.0;;;;;
5512992000;HS10;55;Autres - Type 2;Fabrics - Type 2;;;10.0;;;;;
5512999000;HS10;55;Autres - Autre;Fabrics - Other;;;10.0;;;;;
551311;HS6;55;En fibres discontinues de polyester;Fabrics;man_made_staple;KG;10.0;15.0;0.0;D.D:10.0% | CEDEAO:1.0% | T.V.A:15.0%;910 Déclaration d'Importation du Produit;26.0
5513111000;HS10;55;En fibres discontinues de polyester - Type 1;Fabrics - Type 1;;;10.0;;;;;
5513112000;HS10;55;En fibres discontinues de polyester - Type 2;Fabrics - Type 2;;;10.0;;;;;
5513119000;HS10;55;En fibres discontinues de polyester - Autre;Fabrics - Other;;;10.0;;;;;
551312;HS6;55;En fibres discontinues de polyester;Fabrics;man_made_staple;KG;10.0;15.0;0.0;D.D:10.0% | CEDEAO:1.0% | T.V.A:15.0%;910 Déclaration d'Importation du Produit;26.0
5513121000;HS10;55;En fibres discontinues de polyester - Type 1;Fabrics - Type 1;;;10.0;;;;;
5513122000;HS10;55;En fibres discontinues de polyester - Type 2;Fabrics - Type 2;;;10.0;;;;;
5513129000;HS10;55;En fibres discontinues de polyester - Autre;Fabrics - Other;;;10.0;;;;;
