Code;Niveau;Description_FR;Description_EN;Groupe_Utilisation;DAPS_%;DD_%;PRCT_%;TCS_%;TVA_%;Formalites;Total_%
2903112000;HS10;Chlorométhane (chlorure de méthyle) et chloroéthane (chlorure d'éthyle) - Type 2;Saturated chlorinated derivatives of acyclic hydrocarbons - Type 2;Industrie chimique;;0.0;;;15.0;=;15.0
2903119000;HS10;Chlorométhane (chlorure de méthyle) et chloroéthane (chlorure d'éthyle) - Autre;Saturated chlorinated derivatives of acyclic hydrocarbons - Other;Industrie chimique;;0.0;;;15.0;=;15.0
290312;HS6;Dichlorométhane (chlorure de méthylène);Saturated chlorinated derivatives of acyclic hydrocarbons;;;;;;;;
2903121000;HS10;Dichlorométhane (chlorure de méthylène) - Type 1;Saturated chlorinated derivatives of acyclic hydrocarbons - Type 1;Industrie chimique;;0.0;;;15.0;=;15.0
2903122000;HS10;Dichlorométhane (chlorure de méthylène) - Type 2;Saturated chlorinated derivatives of acyclic hydrocarbons - Type 2;Industrie chimique;;0.0;;;15.0;=;15.0
2903129000;HS10;Dichlorométhane (chlorure de méthylène) - Autre;Saturated chlorinated derivatives of acyclic hydrocarbons - Other;Industrie chimique;;0.0;;;15.0;=;15.0
290313;HS6;Chloroforme (trichlorométhane);Saturated chlorinated derivatives of acyclic hydrocarbons;;;;;;;;
2903131000;HS10;Chloroforme (trichlorométhane) - Type 1;Saturated chlorinated derivatives of acyclic hydrocarbons - Type 1;Industrie chimique;;0.0;;;15.0;=;15.0
2903132000;HS10;Chloroforme (trichlorométhane) - Type 2;Saturated chlorinated derivatives of acyclic hydrocarbons - Type 2;Industrie chimique;;0.0;;;15.0;=;15.0
2903139000;HS10;Chloroforme (trichlorométhane) - Autre;Saturated chlorinated derivatives of acyclic hydrocarbons - Other;Industrie chimique;;0.0;;;15.0;=;15.0
290314;HS6;Tétrachlorure de carbone;Saturated chlorinated derivatives of acyclic hydrocarbons;;;;;;;;
2903141000;HS10;Tétrachlorure de carbone - Type 1;Saturated chlorinated derivatives of acyclic hydrocarbons - Type 1;Industrie chimique;;0.0;;;15.0;=;15.0
2903142000;HS10;Tétrachlorure de carbone - Type 2;Saturated chlorinated derivatives of acyclic hydrocarbons - Type 2;Industrie chimique;;0.0;;;15.0;=;15.0
2903149000;HS10;Tétrachlorure de carbone - Autre;Saturated chlorinated derivatives of acyclic hydrocarbons - Other;Industrie chimique;;0.0;;;15.0;=;15.0
290315;HS6;Dichlorure d'éthylène (ISO) (1;Saturated chlorinated derivatives of acyclic hydrocarbons;;;;;;;;
2903151000;HS10;Dichlorure d'éthylène (ISO) (1 - Type 1;Saturated chlorinated derivatives of acyclic hydrocarbons - Type 1;Industrie chimique;;0.0;;;15.0;=;15.0
2903152000;HS10;Dichlorure d'éthylène (ISO) (1 - Type 2;Saturated chlorinated derivatives of acyclic hydrocarbons - Type 2;Industrie chimique;;0.0;;;15.0;=;15.0
2903159000;HS10;Dichlorure d'éthylène (ISO) (1 - Autre;Saturated chlorinated derivatives of acyclic hydrocarbons - Other;Industrie chimique;;0.0;;;15.0;=;15.0
290319;HS6;Autres;Saturated chlorinated derivatives of acyclic hydrocarbons;;;;;;;;
2903191000;HS10;Autres - Type 1;Saturated chlorinated derivatives of acyclic hydrocarbons - Type 1;Industrie chimique;;0.0;;;15.0;=;15.0
2903192000;HS10;Autres - Type 2;Saturated chlorinated derivatives of acyclic hydrocarbons - Type 2;Industrie chimique;;0.0;;;15.0;=;15.0
2903199000;HS10;Autres - Autre;Saturated chlorinated derivatives of acyclic hydrocarbons - Other;Industrie chimique;;0.0;;;15.0;=;15.0
290321;HS6;Chlorure de vinyle (chloroéthylène);Unsaturated chlorinated derivatives of acyclic hydrocarbons;;;;;;;;
2903211000;HS10;Chlorure de vinyle (chloroéthylène) - Type 1;Unsaturated chlorinated derivatives of acyclic hydrocarbons - Type 1;Industrie chimique;;0.0;;;15.0;=;15.0
2903212000;HS10;Chlorure de vinyle (chloroéthylène) - Type 2;Unsaturated chlorinated derivatives of acyclic hydrocarbons - Type 2;Industrie chimique;;0.0;;;15.0;=;15.0
2903219000;HS10;Chlorure de vinyle (chloroéthylène) - Autre;Unsaturated chlorinated derivatives of acyclic hydrocarbons - Other;Industrie chimique;;0.0;;;15.0;=;15.0
290322;HS6;Trichloroéthylène;Unsaturated chlorinated derivatives of acyclic hydrocarbons;;;;;;;;
2903221000;HS10;Trichloroéthylène - Type 1;Unsaturated chlorinated derivatives of acyclic hydrocarbons - Type 1;Industrie chimique;;0.0;;;15.0;=;15.0
2903222000;HS10;Trichloroéthylène - Type 2;Unsaturated chlorinated derivatives of acyclic hydrocarbons - Type 2;Industrie chimique;;0.0;;;15.0;=;15.0
2903229000;HS10;Trichloroéthylène - Autre;Unsaturated chlorinated derivatives of acyclic hydrocarbons - Other;Industrie chimique;;0.0;;;15.0;=;15.0
290323;HS6;Tétrachloroéthylène (perchloroéthylène);Unsaturated chlorinated derivatives of acyclic hydrocarbons;;;;;;;;
2903231000;HS10;Tétrachloroéthylène (perchloroéthylène) - Type 1;Unsaturated chlorinated derivatives of acyclic hydrocarbons - Type 1;Industrie chimique;;0.0;;;15.0;=;15.0
2903232000;HS10;Tétrachloroéthylène (perchloroéthylène) - Type 2;Unsaturated chlorinated derivatives of acyclic hydrocarbons - Type 2;Industrie chimique;;0.0;;;15.0;=;15.0
2903239000;HS10;Tétrachloroéthylène (perchloroéthylène) - Autre;Unsaturated chlorinated derivatives of acyclic hydrocarbons - Other;Industrie chimique;;0.0;;;15.0;=;15.0
290329;HS6;Autres;Unsaturated chlorinated derivatives of acyclic hydrocarbons;;;;;;;;
2903291000;HS10;Autres - Type 1;Unsaturated chlorinated derivatives of acyclic hydrocarbons - Type 1;Industrie chimique;;0.0;;;15.0;=;15.0
2903292000;HS10;Autres - Type 2;Unsaturated chlorinated derivatives of acyclic hydrocarbons - Type 2;Industrie chimique;;0.0;;;15.0;=;15.0
2903299000;HS10;Autres - Autre;Unsaturated chlorinated derivatives of acyclic hydrocarbons - Other;Industrie chimique;;0.0;;;15.0;=;15.0
290341;HS6;Trifluorométhane (HFC-23);Saturated fluorinated derivatives of acyclic hydrocarbons;;;;;;;;
2903411000;HS10;Trifluorométhane (HFC-23) - Type 1;Saturated fluorinated derivatives of acyclic hydrocarbons - Type 1;Industrie chimique;;0.0;;;15.0;=;15.0
2903412000;HS10;Trifluorométhane (HFC-23) - Type 2;Saturated fluorinated derivatives of acyclic hydrocarbons - Type 2;Industrie chimique;;0.0;;;15.0;=;15.0
2903419000;HS10;Trifluorométhane (HFC-23) - Autre;Saturated fluorinated derivatives of acyclic hydrocarbons - Other;Industrie chimique;;0.0;;;15.0;=;15.0
290342;HS6;Difluorométhane (HFC-32);Saturated fluorinated derivatives of acyclic hydrocarbons;;;;;;;;
2903421000;HS10;Difluorométhane (HFC-32) - Type 1;Saturated fluorinated derivatives of acyclic hydrocarbons - Type 1;Industrie chimique;;0.0;;;15.0;=;15.0
2903422000;HS10;Difluorométhane (HFC-32) - Type 2;Saturated fluorinated derivatives of acyclic hydrocarbons - Type 2;Industrie chimique;;0.0;;;15.0;=;15.0
2903429000;HS10;Difluorométhane (HFC-32) - Autre;Saturated fluorinated derivatives of acyclic hydrocarbons - Other;Industrie chimique;;0.0;;;15.0;=;15.0
290343;HS6;Fluorométhane (HFC-41);Saturated fluorinated derivatives of acyclic hydrocarbons;;;;;;;;
2903431000;HS10;Fluorométhane (HFC-41) - Type 1;Saturated fluorinated derivatives of acyclic hydrocarbons - Type 1;Industrie chimique;;0.0;;;15.0;=;15.0
2903432000;HS10;Fluorométhane (HFC-41) - Type 2;Saturated fluorinated derivatives of acyclic hydrocarbons - Type 2;Industrie chimique;;0.0;;;15.0;=;15.0
2903439000;HS10;Fluorométhane (HFC-41) - Autre;Saturated fluorinated derivatives of acyclic hydrocarbons - Other;Industrie chimique;;0.0;;;15.0;=;15.0
290344;HS6;Pentafluoroéthane (HFC-125);Saturated fluorinated derivatives of acyclic hydrocarbons;;;;;;;;
2903441000;HS10;Pentafluoroéthane (HFC-125) - Type 1;Saturated fluorinated derivatives of acyclic hydrocarbons - Type 1;Industrie chimique;;0.0;;;15.0;=;15.0
2903442000;HS10;Pentafluoroéthane (HFC-125) - Type 2;Saturated fluorinated derivatives of acyclic hydrocarbons - Type 2;Industrie chimique;;0.0;;;15.0;=;15.0
2903449000;HS10;Pentafluoroéthane (HFC-125) - Autre;Saturated fluorinated derivatives of acyclic hydrocarbons - Other;Industrie chimique;;0.0;;;15.0;=;15.0
290345;HS6;1;Saturated fluorinated derivatives of acyclic hydrocarbons;;;;;;;;
2903451000;HS10;1 - Type 1;Saturated fluorinated derivatives of acyclic hydrocarbons - Type 1;Industrie chimique;;0.0;;;15.0;=;15.0
2903452000;HS10;1 - Type 2;Saturated fluorinated derivatives of acyclic hydrocarbons - Type 2;Industrie chimique;;0.0;;;15.0;=;15.0
2903459000;HS10;1 - Autre;Saturated fluorinated derivatives of acyclic hydrocarbons - Other;Industrie chimique;;0.0;;;15.0;=;15.0
290346;HS6;1;Saturated fluorinated derivatives of acyclic hydrocarbons;;;;;;;;
2903461000;HS10;1 - Type 1;Saturated fluorinated derivatives of acyclic hydrocarbons - Type 1;Industrie chimique;;0.0;;;15.0;=;15.0
2903462000;HS10;1 - Type 2;Saturated fluorinated derivatives of acyclic hydrocarbons - Type 2;Industrie chimique;;0.0;;;15.0;=;15.0
2903469000;HS10;1 - Autre;Saturated fluorinated derivatives of acyclic hydrocarbons - Other;Industrie chimique;;0.0;;;15.0;=;15.0
290347;HS6;1;Saturated fluorinated derivatives of acyclic hydrocarbons;;;;;;;;
2903471000;HS10;1 - Type 1;Saturated fluorinated derivatives of acyclic hydrocarbons - Type 1;Industrie chimique;;0.0;;;15.0;=;15.0
2903472000;HS10;1 - Type 2;Saturated fluorinated derivatives of acyclic hydrocarbons - Type 2;Industrie chimique;;0.0;;;15.0;=;15.0
2903479000;HS10;1 - Autre;Saturated fluorinated derivatives of acyclic hydrocarbons - Other;Industrie chimique;;0.0;;;15.0;=;15.0
290348;HS6;1;Saturated fluorinated derivatives of acyclic hydrocarbons;;;;;;;;
2903481000;HS10;1 - Type 1;Saturated fluorinated derivatives of acyclic hydrocarbons - Type 1;Industrie chimique;;0.0;;;15.0;=;15.0
2903482000;HS10;1 - Type 2;Saturated fluorinated derivatives of acyclic hydrocarbons - Type 2;Industrie chimique;;0.0;;;15.0;=;15.0
2903489000;HS10;1 - Autre;Saturated fluorinated derivatives of acyclic hydrocarbons - Other;Industrie chimique;;0.0;;;15.0;=;15.0
290349;HS6;Autres;Saturated fluorinated derivatives of acyclic hydrocarbons;;;;;;;;
2903491000;HS10;Autres - Type 1;Saturated fluorinated derivatives of acyclic hydrocarbons - Type 1;Industrie chimique;;0.0;;;15.0;=;15.0
2903492000;HS10;Autres - Type 2;Saturated fluorinated derivatives of acyclic hydrocarbons - Type 2;Industrie chimique;;0.0;;;15.0;=;15.0
2903499000;HS10;Autres - Autre;Saturated fluorinated derivatives of acyclic hydrocarbons - Other;Industrie chimique;;0.0;;;15.0;=;15.0
290351;HS6;2;Unsaturated fluorinated derivatives of acyclic hydrocarbons;;;;;;;;
2903511000;HS10;2 - Type 1;Unsaturated fluorinated derivatives of acyclic hydrocarbons - Type 1;Industrie chimique;;0.0;;;15.0;=;15.0
2903512000;HS10;2 - Type 2;Unsaturated fluorinated derivatives of acyclic hydrocarbons - Type 2;Industrie chimique;;0.0;;;15.0;=;15.0
2903519000;HS10;2 - Autre;Unsaturated fluorinated derivatives of acyclic hydrocarbons - Other;Industrie chimique;;0.0;;;15.0;=;15.0
290359;HS6;Autres;Unsaturated fluorinated derivatives of acyclic hydrocarbons;;;;;;;;
2903591000;HS10;Autres - Type 1;Unsaturated fluorinated derivatives of acyclic hydrocarbons - Type 1;Industrie chimique;;0.0;;;15.0;=;15.0
2903592000;HS10;Autres - Type 2;Unsaturated fluorinated derivatives of acyclic hydrocarbons - Type 2;Industrie chimique;;0.0;;;15.0;=;15.0
2903599000;HS10;Autres - Autre;Unsaturated fluorinated derivatives of acyclic hydrocarbons - Other;Industrie chimique;;0.0;;;15.0;=;15.0
290361;HS6;Bromure de méthyle (bromométhane);Brominated or iodinated derivatives of acyclic hydrocarbons;;;;;;;;
2903611000;HS10;Bromure de méthyle (bromométhane) - Type 1;Brominated or iodinated derivatives of acyclic hydrocarbons - Type 1;Industrie chimique;;0.0;;;15.0;=;15.0
2903612000;HS10;Bromure de méthyle (bromométhane) - Type 2;Brominated or iodinated derivatives of acyclic hydrocarbons - Type 2;Industrie chimique;;0.0;;;15.0;=;15.0
2903619000;HS10;Bromure de méthyle (bromométhane) - Autre;Brominated or iodinated derivatives of acyclic hydrocarbons - Other;Industrie chimique;;0.0;;;15.0;=;15.0
290362;HS6;Dibromure d'éthylène (ISO) (1;Brominated or iodinated derivatives of acyclic hydrocarbons;;;;;;;;
2903621000;HS10;Dibromure d'éthylène (ISO) (1 - Type 1;Brominated or iodinated derivatives of acyclic hydrocarbons - Type 1;Industrie chimique;;0.0;;;15.0;=;15.0
2903622000;HS10;Dibromure d'éthylène (ISO) (1 - Type 2;Brominated or iodinated derivatives of acyclic hydrocarbons - Type 2;Industrie chimique;;0.0;;;15.0;=;15.0
2903629000;HS10;Dibromure d'éthylène (ISO) (1 - Autre;Brominated or iodinated derivatives of acyclic hydrocarbons - Other;Industrie chimique;;0.0;;;15.0;=;15.0
290369;HS6;Autres;Brominated or iodinated derivatives of acyclic hydrocarbons;;;;;;;;
2903691000;HS10;Autres - Type 1;Brominated or iodinated derivatives of acyclic hydrocarbons - Type 1;Industrie chimique;;0.0;;;15.0;=;15.0
2903692000;HS10;Autres - Type 2;Brominated or iodinated derivatives of acyclic hydrocarbons - Type 2;Industrie chimique;;0.0;;;15.0;=;15.0
2903699000;HS10;Autres - Autre;Brominated or iodinated derivatives of acyclic hydrocarbons - Other;Industrie chimique;;0.0;;;15.0;=;15.0
290371;HS6;Chlorodifluorométhane (HCFC-22);Halogenated derivatives of acyclic hydrocarbons containing two or more different halogens;;;;;;;;
2903711000;HS10;Chlorodifluorométhane (HCFC-22) - Type 1;Halogenated derivatives of acyclic hydrocarbons containing two or more different halogens - Type 1;Industrie chimique;;0.0;;;15.0;=;15.0
2903712000;HS10;Chlorodifluorométhane (HCFC-22) - Type 2;Halogenated derivatives of acyclic hydrocarbons containing two or more different halogens - Type 2;Industrie chimique;;0.0;;;15.0;=;15.0
2903719000;HS10;Chlorodifluorométhane (HCFC-22) - Autre;Halogenated derivatives of acyclic hydrocarbons containing two or more different halogens - Other;Industrie chimique;;0.0;;;15.0;=;15.0
290372;HS6;Dichlorotrifluoroéthanes (HCFC-123);Halogenated derivatives of acyclic hydrocarbons containing two or more different halogens;;;;;;;;
2903721000;HS10;Dichlorotrifluoroéthanes (HCFC-123) - Type 1;Halogenated derivatives of acyclic hydrocarbons containing two or more different halogens - Type 1;Industrie chimique;;0.0;;;15.0;=;15.0
2903722000;HS10;Dichlorotrifluoroéthanes (HCFC-123) - Type 2;Halogenated derivatives of acyclic hydrocarbons containing two or more different halogens - Type 2;Industrie chimique;;0.0;;;15.0;=;15.0
2903729000;HS10;Dichlorotrifluoroéthanes (HCFC-123) - Autre;Halogenated derivatives of acyclic hydrocarbons containing two or more different halogens - Other;Industrie chimique;;0.0;;;15.0;=;15.0
290373;HS6;Dichlorofluoroéthanes (HCFC-141;Halogenated derivatives of acyclic hydrocarbons containing two or more different halogens;;;;;;;;
2903731000;HS10;Dichlorofluoroéthanes (HCFC-141 - Type 1;Halogenated derivatives of acyclic hydrocarbons containing two or more different halogens - Type 1;Industrie chimique;;0.0;;;15.0;=;15.0
2903732000;HS10;Dichlorofluoroéthanes (HCFC-141 - Type 2;Halogenated derivatives of acyclic hydrocarbons containing two or more different halogens - Type 2;Industrie chimique;;0.0;;;15.0;=;15.0
2903739000;HS10;Dichlorofluoroéthanes (HCFC-141 - Autre;Halogenated derivatives of acyclic hydrocarbons containing two or more different halogens - Other;Industrie chimique;;0.0;;;15.0;=;15.0
290374;HS6;Chlorodifluoroéthanes (HCFC-142;Halogenated derivatives of acyclic hydrocarbons containing two or more different halogens;;;;;;;;
2903741000;HS10;Chlorodifluoroéthanes (HCFC-142 - Type 1;Halogenated derivatives of acyclic hydrocarbons containing two or more different halogens - Type 1;Industrie chimique;;0.0;;;15.0;=;15.0
2903742000;HS10;Chlorodifluoroéthanes (HCFC-142 - Type 2;Halogenated derivatives of acyclic hydrocarbons containing two or more different halogens - Type 2;Industrie chimique;;0.0;;;15.0;=;15.0
2903749000;HS10;Chlorodifluoroéthanes (HCFC-142 - Autre;Halogenated derivatives of acyclic hydrocarbons containing two or more different halogens - Other;Industrie chimique;;0.0;;;15.0;=;15.0
290375;HS6;Dichloropentafluoropropanes (HCFC-225;Halogenated derivatives of acyclic hydrocarbons containing two or more different halogens;;;;;;;;
2903751000;HS10;Dichloropentafluoropropanes (HCFC-225 - Type 1;Halogenated derivatives of acyclic hydrocarbons containing two or more different halogens - Type 1;Industrie chimique;;0.0;;;15.0;=;15.0
2903752000;HS10;Dichloropentafluoropropanes (HCFC-225 - Type 2;Halogenated derivatives of acyclic hydrocarbons containing two or more different halogens - Type 2;Industrie chimique;;0.0;;;15.0;=;15.0
2903759000;HS10;Dichloropentafluoropropanes (HCFC-225 - Autre;Halogenated derivatives of acyclic hydrocarbons containing two or more different halogens - Other;Industrie chimique;;0.0;;;15.0;=;15.0
290376;HS6;Bromotrifluorométhane (halon-1211);Halogenated derivatives of acyclic hydrocarbons containing two or more different halogens;;;;;;;;
2903761000;HS10;Bromotrifluorométhane (halon-1211) - Type 1;Halogenated derivatives of acyclic hydrocarbons containing two or more different halogens - Type 1;Industrie chimique;;0.0;;;15.0;=;15.0
2903762000;HS10;Bromotrifluorométhane (halon-1211) - Type 2;Halogenated derivatives of acyclic hydrocarbons containing two or more different halogens - Type 2;Industrie chimique;;0.0;;;15.0;=;15.0
2903769000;HS10;Bromotrifluorométhane (halon-1211) - Autre;Halogenated derivatives of acyclic hydrocarbons containing two or more different halogens - Other;Industrie chimique;;0.0;;;15.0;=;15.0
290377;HS6;Autres;Halogenated derivatives of acyclic hydrocarbons containing two or more different halogens;;;;;;;;
2903771000;HS10;Autres - Type 1;Halogenated derivatives of acyclic hydrocarbons containing two or more different halogens - Type 1;Industrie chimique;;0.0;;;15.0;=;15.0
2903772000;HS10;Autres - Type 2;Halogenated derivatives of acyclic hydrocarbons containing two or more different halogens - Type 2;Industrie chimique;;0.0;;;15.0;=;15.0
2903779000;HS10;Autres - Autre;Halogenated derivatives of acyclic hydrocarbons containing two or more different halogens - Other;Industrie chimique;;0.0;;;15.0;=;15.0
290378;HS6;Autres dérivés perhalogénés;Halogenated derivatives of acyclic hydrocarbons containing two or more different halogens;;;;;;;;
2903781000;HS10;Autres dérivés perhalogénés - Type 1;Halogenated derivatives of acyclic hydrocarbons containing two or more different halogens - Type 1;Industrie chimique;;0.0;;;15.0;=;15.0
2903782000;HS10;Autres dérivés perhalogénés - Type 2;Halogenated derivatives of acyclic hydrocarbons containing two or more different halogens - Type 2;Industrie chimique;;0.0;;;15.0;=;15.0
2903789000;HS10;Autres dérivés perhalogénés - Autre;Halogenated derivatives of acyclic hydrocarbons containing two or more different halogens - Other;Industrie chimique;;0.0;;;15.0;=;15.0
290379;HS6;Autres;Halogenated derivatives of acyclic hydrocarbons containing two or more different halogens;;;;;;;;
2903791000;HS10;Autres - Type 1;Halogenated derivatives of acyclic hydrocarbons containing two or more different halogens - Type 1;Industrie chimique;;0.0;;;15.0;=;15.0
2903792000;HS10;Autres - Type 2;Halogenated derivatives of acyclic hydrocarbons containing two or more different halogens - Type 2;Industrie chimique;;0.0;;;15.0;=;15.0
2903799000;HS10;Autres - Autre;Halogenated derivatives of acyclic hydrocarbons containing two or more different halogens - Other;Industrie chimique;;0.0;;;15.0;=;15.0
290381;HS6;1;Halogenated derivatives of cyclanic;;;;;;;;
2903811000;HS10;1 - Type 1;Halogenated derivatives of cyclanic - Type 1;Industrie chimique;;0.0;;;15.0;=;15.0
2903812000;HS10;1 - Type 2;Halogenated derivatives of cyclanic - Type 2;Industrie chimique;;0.0;;;15.0;=;15.0
2903819000;HS10;1 - Autre;Halogenated derivatives of cyclanic - Other;Industrie chimique;;0.0;;;15.0;=;15.0
290382;HS6;Aldrine (ISO);Halogenated derivatives of cyclanic;;;;;;;;
2903821000;HS10;Aldrine (ISO) - Type 1;Halogenated derivatives of cyclanic - Type 1;Industrie chimique;;0.0;;;15.0;=;15.0
2903822000;HS10;Aldrine (ISO) - Type 2;Halogenated derivatives of cyclanic - Type 2;Industrie chimique;;0.0;;;15.0;=;15.0
2903829000;HS10;Aldrine (ISO) - Autre;Halogenated derivatives of cyclanic - Other;Industrie chimique;;0.0;;;15.0;=;15.0
290383;HS6;Mirex (ISO);Halogenated derivatives of cyclanic;;;;;;;;
2903831000;HS10;Mirex (ISO) - Type 1;Halogenated derivatives of cyclanic - Type 1;Industrie chimique;;0.0;;;15.0;=;15.0
2903832000;HS10;Mirex (ISO) - Type 2;Halogenated derivatives of cyclanic - Type 2;Industrie chimique;;0.0;;;15.0;=;15.0
2903839000;HS10;Mirex (ISO) - Autre;Halogenated derivatives of cyclanic - Other;Industrie chimique;;0.0;;;15.0;=;15.0
290389;HS6;Autres;Halogenated derivatives of cyclanic;;;;;;;;
2903891000;HS10;Autres - Type 1;Halogenated derivatives of cyclanic - Type 1;Industrie chimique;;0.0;;;15.0;=;15.0
2903892000;HS10;Autres - Type 2;Halogenated derivatives of cyclanic - Type 2;Industrie chimique;;0.0;;;15.0;=;15.0
2903899000;HS10;Autres - Autre;Halogenated derivatives of cyclanic - Other;Industrie chimique;;0.0;;;15.0;=;15.0
290391;HS6;Chlorobenzène;Halogenated derivatives of aromatic hydrocarbons;;;;;;;;
2903911000;HS10;Chlorobenzène - Type 1;Halogenated derivatives of aromatic hydrocarbons - Type 1;Industrie chimique;;0.0;;;15.0;=;15.0
2903912000;HS10;Chlorobenzène - Type 2;Halogenated derivatives of aromatic hydrocarbons - Type 2;Industrie chimique;;0.0;;;15.0;=;15.0
2903919000;HS10;Chlorobenzène - Autre;Halogenated derivatives of aromatic hydrocarbons - Other;Industrie chimique;;0.0;;;15.0;=;15.0
290392;HS6;Hexachlorobenzène (ISO) et DDT (ISO) (clofénotane (DCI);Halogenated derivatives of aromatic hydrocarbons;;;;;;;;
2903921000;HS10;Hexachlorobenzène (ISO) et DDT (ISO) (clofénotane (DCI) - Type 1;Halogenated derivatives of aromatic hydrocarbons - Type 1;Industrie chimique;;0.0;;;15.0;=;15.0
2903922000;HS10;Hexachlorobenzène (ISO) et DDT (ISO) (clofénotane (DCI) - Type 2;Halogenated derivatives of aromatic hydrocarbons - Type 2;Industrie chimique;;0.0;;;15.0;=;15.0
2903929000;HS10;Hexachlorobenzène (ISO) et DDT (ISO) (clofénotane (DCI) - Autre;Halogenated derivatives of aromatic hydrocarbons - Other;Industrie chimique;;0.0;;;15.0;=;15.0
290393;HS6;Pentachlorobenzène (ISO);Halogenated derivatives of aromatic hydrocarbons;;;;;;;;
2903931000;HS10;Pentachlorobenzène (ISO) - Type 1;Halogenated derivatives of aromatic hydrocarbons - Type 1;Industrie chimique;;0.0;;;15.0;=;15.0
2903932000;HS10;Pentachlorobenzène (ISO) - Type 2;Halogenated derivatives of aromatic hydrocarbons - Type 2;Industrie chimique;;0.0;;;15.0;=;15.0
2903939000;HS10;Pentachlorobenzène (ISO) - Autre;Halogenated derivatives of aromatic hydrocarbons - Other;Industrie chimique;;0.0;;;15.0;=;15.0
290394;HS6;Hexabromobiphényles;Halogenated derivatives of aromatic hydrocarbons;;;;;;;;
2903941000;HS10;Hexabromobiphényles - Type 1;Halogenated derivatives of aromatic hydrocarbons - Type 1;Industrie chimique;;0.0;;;15.0;=;15.0
2903942000;HS10;Hexabromobiphényles - Type 2;Halogenated derivatives of aromatic hydrocarbons - Type 2;Industrie chimique;;0.0;;;15.0;=;15.0
2903949000;HS10;Hexabromobiphényles - Autre;Halogenated derivatives of aromatic hydrocarbons - Other;Industrie chimique;;0.0;;;15.0;=;15.0
290399;HS6;Autres;Halogenated derivatives of aromatic hydrocarbons;;;;;;;;
2903991000;HS10;Autres - Type 1;Halogenated derivatives of aromatic hydrocarbons - Type 1;Industrie chimique;;0.0;;;15.0;=;15.0
2903992000;HS10;Autres - Type 2;Halogenated derivatives of aromatic hydrocarbons - Type 2;Industrie chimique;;0.0;;;15.0;=;15.0
2903999000;HS10;Autres - Autre;Halogenated derivatives of aromatic hydrocarbons - Other;Industrie chimique;;0.0;;;15.0;=;15.0
2904;RANGEE 04;"Sulphonated, nitrated or nitrosated derivatives of hydrocarbons; whether or not halogenated";;;;;;;;;
290410;HS6;Dérivés seulement sulfonés;Derivatives of hydrocarbons;;;;;;;;
2904101000;HS10;Dérivés seulement sulfonés - Type 1;Derivatives of hydrocarbons - Type 1;Industrie chimique;;0.0;;;15.0;=;15.0
2904102000;HS10;Dérivés seulement sulfonés - Type 2;Derivatives of hydrocarbons - Type 2;Industrie chimique;;0.0;;;15.0;=;15.0
2904109000;HS10;Dérivés seulement sulfonés - Autre;Derivatives of hydrocarbons - Other;Industrie chimique;;0.0;;;15.0;=;15.0
290420;HS6;Dérivés seulement nitrés ou seulement nitrosés;Derivatives of hydrocarbons;;;;;;;;
2904201000;HS10;Dérivés seulement nitrés ou seulement nitrosés - Type 1;Derivatives of hydrocarbons - Type 1;Industrie chimique;;0.0;;;15.0;=;15.0
2904202000;HS10;Dérivés seulement nitrés ou seulement nitrosés - Type 2;Derivatives of hydrocarbons - Type 2;Industrie chimique;;0.0;;;15.0;=;15.0
2904209000;HS10;Dérivés seulement nitrés ou seulement nitrosés - Autre;Derivatives of hydrocarbons - Other;Industrie chimique;;0.0;;;15.0;=;15.0
290431;HS6;Acide perfluorooctane sulfonique;Derivatives of hydrocarbons;;;;;;;;
2904311000;HS10;Acide perfluorooctane sulfonique - Type 1;Derivatives of hydrocarbons - Type 1;Industrie chimique;;0.0;;;15.0;=;15.0
2904312000;HS10;Acide perfluorooctane sulfonique - Type 2;Derivatives of hydrocarbons - Type 2;Industrie chimique;;0.0;;;15.0;=;15.0
2904319000;HS10;Acide perfluorooctane sulfonique - Autre;Derivatives of hydrocarbons - Other;Industrie chimique;;0.0;;;15.0;=;15.0
290432;HS6;Sulfonate de perfluorooctane d'ammonium;Derivatives of hydrocarbons;;;;;;;;
2904321000;HS10;Sulfonate de perfluorooctane d'ammonium - Type 1;Derivatives of hydrocarbons - Type 1;Industrie chimique;;0.0;;;15.0;=;15.0
2904322000;HS10;Sulfonate de perfluorooctane d'ammonium - Type 2;Derivatives of hydrocarbons - Type 2;Industrie chimique;;0.0;;;15.0;=;15.0
2904329000;HS10;Sulfonate de perfluorooctane d'ammonium - Autre;Derivatives of hydrocarbons - Other;Industrie chimique;;0.0;;;15.0;=;15.0
290433;HS6;Sulfonate de perfluorooctane de lithium;Derivatives of hydrocarbons;;;;;;;;
2904331000;HS10;Sulfonate de perfluorooctane de lithium - Type 1;Derivatives of hydrocarbons - Type 1;Industrie chimique;;0.0;;;15.0;=;15.0
2904332000;HS10;Sulfonate de perfluorooctane de lithium - Type 2;Derivatives of hydrocarbons - Type 2;Industrie chimique;;0.0;;;15.0;=;15.0
2904339000;HS10;Sulfonate de perfluorooctane de lithium - Autre;Derivatives of hydrocarbons - Other;Industrie chimique;;0.0;;;15.0;=;15.0
290434;HS6;Sulfonate de perfluorooctane de potassium;Derivatives of hydrocarbons;;;;;;;;
