Code;Niveau;Description_FR;Description_EN;Groupe_Utilisation;D.D_%;PRCT_%;T.C.S_%;T.V.A_%;D.A.P.S_%;Formalites;Total_%
4407959000;HS10;De frêne (Fraxinus spp.) - Autre;Wood - Other;Industrie;15.0;2.0;;19.0;;=;36.0
440796;HS6;De bouleau (Betula spp.);Wood;;;;;;;;
4407961000;HS10;De bouleau (Betula spp.);Wood;Industrie;15.0;2.0;;19.0;;=;36.0
4407962000;HS10;De bouleau (Betula spp.);Wood;Industrie;15.0;2.0;;19.0;;=;36.0
4407969000;HS10;De bouleau (Betula spp.) - Autre;Wood - Other;Industrie;15.0;2.0;;19.0;;=;36.0
440797;HS6;De peuplier (Populus spp.);Wood;;;;;;;;
4407971000;HS10;De peuplier (Populus spp.);Wood;Industrie;15.0;2.0;;19.0;;=;36.0
4407972000;HS10;De peuplier (Populus spp.);Wood;Industrie;15.0;2.0;;19.0;;=;36.0
4407979000;HS10;De peuplier (Populus spp.) - Autre;Wood - Other;Industrie;15.0;2.0;;19.0;;=;36.0
440799;HS6;Autres;Wood;;;;;;;;
4407991000;HS10;Autres;Wood;Industrie;15.0;2.0;;19.0;;=;36.0
4407992000;HS10;Autres;Wood;Industrie;15.0;2.0;;19.0;;=;36.0
4407999000;HS10;Autres - Autre;Wood - Other;Industrie;15.0;2.0;;19.0;;=;36.0
4408;RANGEE 08;Sheets for veneering (including those obtained by slicing laminated wood), for plywood or for similar laminated wood and other wood, sawn lengthwise, sliced or peeled, planed or not, sanded, spliced or end-jointed, of a thickness not exceeding 6 mm;;;;;;;;;
440810;HS6;De conifères;Wood;;;;;;;;
4408101000;HS10;De coniferes feuilles de placage;De coniferes feuilles de placage;Industrie;15.0;2.0;;19.0;;=;36.0
4408102000;HS10;De coniferes feuilles pour contre plaques;De coniferes feuilles pour contre plaques;Industrie;15.0;2.0;;19.0;;=;36.0
4408109000;HS10;De conifères - Autre;Wood - Other;Industrie;15.0;2.0;;19.0;;=;36.0
440831;HS6;Dark Red Meranti;Wood;;;;;;;;
4408311000;HS10;De bois tropicaux dark red meranti light red meranti et merantibakau feuilles de placage;De bois tropicaux dark red meranti light red meranti et merantibakau feuilles de placage;Industrie;15.0;2.0;;19.0;;=;36.0
4408312000;HS10;De bois tropicaux dark red meranti light red meranti et merantibakau feuilles pour contre plaques;De bois tropicaux dark red meranti light red meranti et merantibakau feuilles pour contre plaques;Industrie;15.0;2.0;;19.0;;=;36.0
4408319000;HS10;Dark Red Meranti - Autre;Wood - Other;Industrie;15.0;2.0;;19.0;;=;36.0
440839;HS6;Autres;Wood;;;;;;;;
4408391000;HS10;De bois tropicaux autres feuilles de placage;De bois tropicaux autres feuilles de placage;Industrie;15.0;2.0;;19.0;;=;36.0
4408392000;HS10;De bois tropicaux autres feuilles pour contre plaques;De bois tropicaux autres feuilles pour contre plaques;Industrie;15.0;2.0;;19.0;;=;36.0
4408399000;HS10;Autres - Autre;Wood - Other;Industrie;15.0;2.0;;19.0;;=;36.0
440890;HS6;Autres;Wood;;;;;;;;
4408901000;HS10;Autres feuilles de placage;Autres feuilles de placage;Industrie;15.0;2.0;;19.0;;=;36.0
4408902000;HS10;Autres feuilles pour contre plaques;Autres feuilles pour contre plaques;Industrie;15.0;2.0;;19.0;;=;36.0
4408909000;HS10;Autres - Autre;Wood - Other;Industrie;15.0;2.0;;19.0;;=;36.0
4409;RANGEE 09;Wood (including strips, friezes for parquet flooring, not assembled), continuously shaped (tongued, grooved, v-jointed, beaded or the like) along any edges, ends or faces, whether or not planed, sanded or end-jointed;;;;;;;;;
440910;HS6;De conifères;Wood;;;;;;;;
4409101000;HS10;De coniferes baguettes et moulures pour cadres tableaux photographie miroirs et objets similaires;De coniferes baguettes et moulures pour cadres tableaux photographie miroirs et objets similaires;Industrie;15.0;2.0;;19.0;;=;36.0
4409102000;HS10;De conifères;Wood;Industrie;15.0;2.0;;19.0;;=;36.0
4409109000;HS10;De conifères - Autre;Wood - Other;Industrie;15.0;2.0;;19.0;;=;36.0
440921;HS6;En bambou;Wood;;;;;;;;
4409211000;HS10;En bambou;Wood;Industrie;15.0;2.0;;19.0;;=;36.0
4409212000;HS10;En bambou;Wood;Industrie;15.0;2.0;;19.0;;=;36.0
4409219000;HS10;En bambou - Autre;Wood - Other;Industrie;15.0;2.0;;19.0;;=;36.0
440922;HS6;De bois tropicaux;Wood;;;;;;;;
4409221000;HS10;Autres que de coniferes de bois tropicaux baguettes et moulures pour cadres tableaux photographie miroirs et objets similaires;Autres que de coniferes de bois tropicaux baguettes et moulures pour cadres tableaux photographie miroirs et objets similaires;Industrie;15.0;2.0;;19.0;;=;36.0
4409222000;HS10;Autres que de coniferes de bois tropicaux lames et frises pour parquets non assembles;Autres que de coniferes de bois tropicaux lames et frises pour parquets non assembles;Industrie;15.0;2.0;;19.0;;=;36.0
4409229000;HS10;De bois tropicaux - Autre;Wood - Other;Industrie;15.0;2.0;;19.0;;=;36.0
440929;HS6;Autres :;Wood;;;;;;;;
4409291000;HS10;Autres que de coniferes autres baguettes et moulures pour cadres tableaux photographie miroirs et objets similaires;Autres que de coniferes autres baguettes et moulures pour cadres tableaux photographie miroirs et objets similaires;Industrie;15.0;2.0;;19.0;;=;36.0
4409292000;HS10;Autres que de coniferes autres lames et frises pour parquets non assembles;Autres que de coniferes autres lames et frises pour parquets non assembles;Industrie;15.0;2.0;;19.0;;=;36.0
4409299000;HS10;Autres : - Autre;Wood - Other;Industrie;15.0;2.0;;19.0;;=;36.0
4410;RANGEE 10;Particle board, oriented strand board (OSB) and similar board (e.g. waferboard) of wood or other ligneous materials, whether or not agglomerated with resins or other organic binding substances;;;;;;;;;
441011;HS6;Panneaux de particules;Particle board of wood;;;;;;;;
4410111000;HS10;De bois panneaux de particules bruts ou simplement ponces;De bois panneaux de particules bruts ou simplement ponces;Industrie;15.0;2.0;;19.0;;=;36.0
4410112000;HS10;De bois panneaux de particules recouverts en surface de papier;De bois panneaux de particules recouverts en surface de papier;Industrie;15.0;2.0;;19.0;;=;36.0
4410119000;HS10;Panneaux de particules - Autre;Particle board of wood - Other;Industrie;15.0;2.0;;19.0;;=;36.0
441012;HS6;Panneaux dits oriented strand board (OSB);Oriented strand board (OSB) of wood;;;;;;;;
4410121000;HS10;De bois panneauxditsoriented strand board osb bruts ou simplement ponces;De bois panneauxditsoriented strand board osb bruts ou simplement ponces;Industrie;15.0;2.0;;19.0;;=;36.0
4410122000;HS10;De bois panneauxditsoriented strand board osb recouverts en surface de papier;De bois panneauxditsoriented strand board osb recouverts en surface de papier;Industrie;15.0;2.0;;19.0;;=;36.0
4410129000;HS10;Panneaux dits oriented strand board (OSB) - Autre;Oriented strand board (OSB) of wood - Other;Industrie;15.0;2.0;;19.0;;=;36.0
441019;HS6;Autres;Wafer board and similar board of wood n.e.c. in item no. 4410.1;;;;;;;;
4410191000;HS10;De bois autres panneaux ditswaferboard;De bois autres panneaux ditswaferboard;Industrie;15.0;2.0;;19.0;;=;36.0
4410192000;HS10;Autres;Wafer board and similar board of wood n.e.c. in item no. 4410.1;Industrie;15.0;2.0;;19.0;;=;36.0
4410199000;HS10;Autres - Autre;Wafer board and similar board of wood n.e.c. in item no. 4410.1 - Other;Industrie;15.0;2.0;;19.0;;=;36.0
441090;HS6;Autres;Particle board;;;;;;;;
4410901000;HS10;Autres bruts ou simplement ponces;Autres bruts ou simplement ponces;Industrie;15.0;2.0;;19.0;;=;36.0
4410902000;HS10;Autres recouverts en surface de papier;Autres recouverts en surface de papier;Industrie;15.0;2.0;;19.0;;=;36.0
4410909000;HS10;Autres - Autre;Particle board - Other;Industrie;15.0;2.0;;19.0;;=;36.0
4411;RANGEE 11;Fibreboard of wood or other ligneous materials, whether or not bonded with resins or other organic substances;;;;;;;;;
441112;HS6;D'une épaisseur n'excédant pas 5 mm;Medium density fibreboard (MDF);;;;;;;;
4411121000;HS10;Panneaux de densite moyenne ditsmdf dune épaisseur nexcedant pas 5 mm non ouvres mécaniquement ni recouverts en surface;Panneaux de densite moyenne ditsmdf dune epaisseur nexcedant pas 5 mm non ouvres mecaniquement ni recouverts en surface;Industrie;15.0;2.0;;19.0;;=;36.0
4411122000;HS10;D'une épaisseur n'excédant pas 5 mm;Medium density fibreboard (MDF);Industrie;15.0;2.0;;19.0;;=;36.0
4411129000;HS10;D'une épaisseur n'excédant pas 5 mm - Autre;Medium density fibreboard (MDF) - Other;Industrie;15.0;2.0;;19.0;;=;36.0
441113;HS6;D'une épaisseur excédant 5 mm mais n'excédant pas 9 mm;Medium density fibreboard (MDF);;;;;;;;
4411131000;HS10;Panneaux de densite moyenne ditsmdf dune épaisseur excedant 5 mm mais nexcedant pas 9 mm non ouvres mécaniquement ni recouverts en surface;Panneaux de densite moyenne ditsmdf dune epaisseur excedant 5 mm mais nexcedant pas 9 mm non ouvres mecaniquement ni recouverts en surface;Industrie;15.0;2.0;;19.0;;=;36.0
4411132000;HS10;Panneaux de densite moyenne ditsmdf dune épaisseur excedant 5 mm mais nexcedant pas 9 mm plinthes en mdf;Panneaux de densite moyenne ditsmdf dune epaisseur excedant 5 mm mais nexcedant pas 9 mm plinthes en mdf;Industrie;15.0;2.0;;19.0;;=;36.0
4411139000;HS10;D'une épaisseur excédant 5 mm mais n'excédant pas 9 mm - Autre;Medium density fibreboard (MDF) - Other;Industrie;15.0;2.0;;19.0;;=;36.0
441114;HS6;D'une épaisseur excédant 9 mm;Medium density fibreboard (MDF);;;;;;;;
4411141000;HS10;Panneaux de densite moyenne ditsmdf dune épaisseur excedant 9 mm non ouvres mécaniquement ni recouverts en surface;Panneaux de densite moyenne ditsmdf dune epaisseur excedant 9 mm non ouvres mecaniquement ni recouverts en surface;Industrie;15.0;2.0;;19.0;;=;36.0
4411142000;HS10;D'une épaisseur excédant 9 mm;Medium density fibreboard (MDF);Industrie;15.0;2.0;;19.0;;=;36.0
4411149000;HS10;D'une épaisseur excédant 9 mm - Autre;Medium density fibreboard (MDF) - Other;Industrie;15.0;2.0;;19.0;;=;36.0
441192;HS6;D'une masse volumique excédant 0;Fibreboard (other than MDF) of a density exceeding 0.8g/cm3;;;;;;;;
4411921000;HS10;Autres dune masse volumique excedant 08 gcm3 non ouvres mécaniquement ni recouverts en surface;Autres dune masse volumique excedant 08 gcm3 non ouvres mecaniquement ni recouverts en surface;Industrie;15.0;2.0;;19.0;;=;36.0
4411922000;HS10;D'une masse volumique excédant 0;Fibreboard (other than MDF) of a density exceeding 0.8g/cm3;Industrie;15.0;2.0;;19.0;;=;36.0
4411929000;HS10;D'une masse volumique excédant 0 - Autre;Fibreboard (other than MDF) of a density exceeding 0.8g/cm3 - Other;Industrie;15.0;2.0;;19.0;;=;36.0
441193;HS6;D'une masse volumique excédant 0;Fibreboard (other than MDF) of a density exceeding 0.5g/cm3 but not 0.8g/cm3;;;;;;;;
4411931000;HS10;Autres dune masse volumique excedant 05 gcm3 mais nexcedant pas 08 gcm3 non ouvres mécaniquement ni recouverts en surface;Autres dune masse volumique excedant 05 gcm3 mais nexcedant pas 08 gcm3 non ouvres mecaniquement ni recouverts en surface;Industrie;15.0;2.0;;19.0;;=;36.0
4411932000;HS10;D'une masse volumique excédant 0;Fibreboard (other than MDF) of a density exceeding 0.5g/cm3 but not 0.8g/cm3;Industrie;15.0;2.0;;19.0;;=;36.0
4411939000;HS10;D'une masse volumique excédant 0 - Autre;Fibreboard (other than MDF) of a density exceeding 0.5g/cm3 but not 0.8g/cm3 - Other;Industrie;15.0;2.0;;19.0;;=;36.0
441194;HS6;D'une masse volumique n'excédant pas 0;Fibreboard (other than MDF) of a density not exceeding 0.5g/cm3;;;;;;;;
4411941000;HS10;Autres dune masse volumique nexcedant pas 05 gcm3 non ouvres mécaniquement ni recouverts en surface;Autres dune masse volumique nexcedant pas 05 gcm3 non ouvres mecaniquement ni recouverts en surface;Industrie;15.0;2.0;;19.0;;=;36.0
4411942000;HS10;D'une masse volumique n'excédant pas 0;Fibreboard (other than MDF) of a density not exceeding 0.5g/cm3;Industrie;15.0;2.0;;19.0;;=;36.0
4411949000;HS10;D'une masse volumique n'excédant pas 0 - Autre;Fibreboard (other than MDF) of a density not exceeding 0.5g/cm3 - Other;Industrie;15.0;2.0;;19.0;;=;36.0
4412;RANGEE 12;Plywood, veneered panels and similar laminated wood;;;;;;;;;
441210;HS6;En bambou;Plywood;;;;;;;;
4412101000;HS10;En bambou recouverts en surface;En bambou recouverts en surface;Industrie;15.0;2.0;;19.0;;=;36.0
4412102000;HS10;En bambou;Plywood;Industrie;15.0;2.0;;19.0;;=;36.0
4412109000;HS10;En bambou - Autre;Plywood - Other;Industrie;15.0;2.0;;19.0;;=;36.0
441231;HS6;Ayant au moins un pli extérieur en bois tropicaux;Plywood;;;;;;;;
4412311000;HS10;Autres bois contre plaques constitues exclusivement de feuilles de bois autres que bambou dont chacune a une épaisseur nexcedant pas 6 mm ayant au moins un pli exterieur en bois tropicaux recouverts en surface;Autres bois contre plaques constitues exclusivement de feuilles de bois autres que bambou dont chacune a une epaisseur nexcedant pas 6 mm ayant au moins un pli exterieur en bois tropicaux recouverts en surface;Industrie;15.0;2.0;;19.0;;=;36.0
4412312000;HS10;Ayant au moins un pli extérieur en bois tropicaux;Plywood;Industrie;15.0;2.0;;19.0;;=;36.0
4412319000;HS10;Ayant au moins un pli extérieur en bois tropicaux - Autre;Plywood - Other;Industrie;15.0;2.0;;19.0;;=;36.0
441233;HS6;Autres;Plywood;;;;;;;;
4412331000;HS10;Autres bois contre plaques constitues exclusivement de feuilles de bois autres que bambou dont chacune a une épaisseur nexcedant pas 6 mm autres ayant au moins un pli exterieur en bois autre que de coniferes des especes aulne alnus spp frene fraxinus spp hetre fagus spp bouleau betula spp cerise prunus spp chataignier castanea spp orme ulmus spp eucalyptus eucalyptus spp caryer carya spp marronnier aesculus spp tilleul tilia spp erable acer spp chene quercus spp platane recouverts en surface;Autres bois contre plaques constitues exclusivement de feuilles de bois autres que bambou dont chacune a une epaisseur nexcedant pas 6 mm autres ayant au moins un pli exterieur en bois autre que de coniferes des especes aulne alnus spp frene fraxinus spp hetre fagus spp bouleau betula spp cerise prunus spp chataignier castanea spp orme ulmus spp eucalyptus eucalyptus spp caryer carya spp marronnier aesculus spp tilleul tilia spp erable acer spp chene quercus spp platane recouverts en surface;Industrie;15.0;2.0;;19.0;;=;36.0
4412332000;HS10;Autres;Plywood;Industrie;15.0;2.0;;19.0;;=;36.0
4412339000;HS10;Autres - Autre;Plywood - Other;Industrie;15.0;2.0;;19.0;;=;36.0
441234;HS6;Autres;Plywood;;;;;;;;
4412341000;HS10;Autres bois contre plaques constitues exclusivement de feuilles de bois autres que bambou dont chacune a une épaisseur nexcedant pas 6 mm autres ayant au moins un pli exterieur en bois autre que de coniferes non denommes dans le n 441233 recouverts en surface;Autres bois contre plaques constitues exclusivement de feuilles de bois autres que bambou dont chacune a une epaisseur nexcedant pas 6 mm autres ayant au moins un pli exterieur en bois autre que de coniferes non denommes dans le n 441233 recouverts en surface;Industrie;15.0;2.0;;19.0;;=;36.0
4412342000;HS10;Autres;Plywood;Industrie;15.0;2.0;;19.0;;=;36.0
4412349000;HS10;Autres - Autre;Plywood - Other;Industrie;15.0;2.0;;19.0;;=;36.0
441239;HS6;Autres;Plywood;;;;;;;;
4412391000;HS10;Autres bois contre plaques constitues exclusivement de feuilles de bois autres que bambou dont chacune a une épaisseur nexcedant pas 6 mm autres ayant les deux plis exterieurs en bois de coniferes recouverts en surface;Autres bois contre plaques constitues exclusivement de feuilles de bois autres que bambou dont chacune a une epaisseur nexcedant pas 6 mm autres ayant les deux plis exterieurs en bois de coniferes recouverts en surface;Industrie;15.0;2.0;;19.0;;=;36.0
4412392000;HS10;Autres;Plywood;Industrie;15.0;2.0;;19.0;;=;36.0
4412399000;HS10;Autres - Autre;Plywood - Other;Industrie;15.0;2.0;;19.0;;=;36.0
441241;HS6;Ayant au moins un pli extérieur en bois tropicaux;Plywood;;;;;;;;
4412411000;HS10;Ayant au moins un pli extérieur en bois tropicaux;Plywood;Industrie;15.0;2.0;;19.0;;=;36.0
4412412000;HS10;Ayant au moins un pli extérieur en bois tropicaux;Plywood;Industrie;15.0;2.0;;19.0;;=;36.0
4412419000;HS10;Ayant au moins un pli extérieur en bois tropicaux - Autre;Plywood - Other;Industrie;15.0;2.0;;19.0;;=;36.0
441242;HS6;Autres;Laminated veneered lumber (LVL);;;;;;;;
4412421000;HS10;Autres;Laminated veneered lumber (LVL);Industrie;15.0;2.0;;19.0;;=;36.0
4412422000;HS10;Autres;Laminated veneered lumber (LVL);Industrie;15.0;2.0;;19.0;;=;36.0
4412429000;HS10;Autres - Autre;Laminated veneered lumber (LVL) - Other;Industrie;15.0;2.0;;19.0;;=;36.0
441249;HS6;Autres;Laminated veneered lumber (LVL);;;;;;;;
4412491000;HS10;Autres;Laminated veneered lumber (LVL);Industrie;15.0;2.0;;19.0;;=;36.0
4412492000;HS10;Autres;Laminated veneered lumber (LVL);Industrie;15.0;2.0;;19.0;;=;36.0
4412499000;HS10;Autres - Autre;Laminated veneered lumber (LVL) - Other;Industrie;15.0;2.0;;19.0;;=;36.0
441251;HS6;Ayant au moins un pli extérieur en bois tropicaux;Blockboard;;;;;;;;
4412511000;HS10;Ayant au moins un pli extérieur en bois tropicaux;Blockboard;Industrie;15.0;2.0;;19.0;;=;36.0
4412512000;HS10;Ayant au moins un pli extérieur en bois tropicaux;Blockboard;Industrie;15.0;2.0;;19.0;;=;36.0
4412519000;HS10;Ayant au moins un pli extérieur en bois tropicaux - Autre;Blockboard - Other;Industrie;15.0;2.0;;19.0;;=;36.0
441252;HS6;Autres;Blockboard;;;;;;;;
4412521000;HS10;Autres;Blockboard;Industrie;15.0;2.0;;19.0;;=;36.0
4412522000;HS10;Autres;Blockboard;Industrie;15.0;2.0;;19.0;;=;36.0
4412529000;HS10;Autres - Autre;Blockboard - Other;Industrie;15.0;2.0;;19.0;;=;36.0
441259;HS6;Autres;Blockboard;;;;;;;;
4412591000;HS10;Autres;Blockboard;Industrie;15.0;2.0;;19.0;;=;36.0
4412592000;HS10;Autres;Blockboard;Industrie;15.0;2.0;;19.0;;=;36.0
4412599000;HS10;Autres - Autre;Blockboard - Other;Industrie;15.0;2.0;;19.0;;=;36.0
441291;HS6;Ayant au moins un pli extérieur en bois tropicaux;Plywood;;;;;;;;
4412911000;HS10;Ayant au moins un pli extérieur en bois tropicaux;Plywood;Industrie;15.0;2.0;;19.0;;=;36.0
4412912000;HS10;Ayant au moins un pli extérieur en bois tropicaux;Plywood;Industrie;15.0;2.0;;19.0;;=;36.0
4412919000;HS10;Ayant au moins un pli extérieur en bois tropicaux - Autre;Plywood - Other;Industrie;15.0;2.0;;19.0;;=;36.0
441292;HS6;Autres;Plywood;;;;;;;;
4412921000;HS10;Autres;Plywood;Industrie;15.0;2.0;;19.0;;=;36.0
4412922000;HS10;Autres;Plywood;Industrie;15.0;2.0;;19.0;;=;36.0
4412929000;HS10;Autres - Autre;Plywood - Other;Industrie;15.0;2.0;;19.0;;=;36.0
441299;HS6;Autres;Plywood;;;;;;;;
4412991000;HS10;Contre plaquéstratifié plis extérieurs de conifères contenant panneau de particules;Contre plaquéstratifié plis extérieurs de conifères contenant panneau de particules;Industrie;15.0;2.0;;19.0;;=;36.0
4412992000;HS10;Autres;Plywood;Industrie;15.0;2.0;;19.0;;=;36.0
4412999000;HS10;Autres - Autre;Plywood - Other;Industrie;15.0;2.0;;19.0;;=;36.0
4413;RANGEE 13;Densified wood, in blocks, plates, strips or profile shapes;;;;;;;;;
441300;HS6;Bois dits densifiés;Wood;;;;;;;;
4413001000;HS10;Bois dits densifiés;Wood;Industrie;15.0;2.0;;19.0;;=;36.0
4413002000;HS10;Bois dits densifiés;Wood;Industrie;15.0;2.0;;19.0;;=;36.0
4413009000;HS10;Bois dits densifiés - Autre;Wood - Other;Industrie;15.0;2.0;;19.0;;=;36.0
4414;RANGEE 14;"Wooden frames; for paintings, photographs, mirrors or similar objects";;;;;;;;;
441410;HS6;En bois tropicaux;Wooden frames;;;;;;;;
4414101000;HS10;إطارات خشبية استوائية للوحات;إطارات خشبية استوائية للوحات;Industrie;15.0;2.0;;19.0;;=;36.0
4414102000;HS10;إطارات خشبية استوائية للصور الفوتوغرافية;إطارات خشبية استوائية للصور الفوتوغرافية;Industrie;15.0;2.0;;19.0;;=;36.0
4414109000;HS10;En bois tropicaux - Autre;Wooden frames - Other;Industrie;15.0;2.0;;19.0;;=;36.0
441490;HS6;Autres;Wooden frames;;;;;;;;
4414901000;HS10;إطارات خشبية غير استوائية للوحات;إطارات خشبية غير استوائية للوحات;Industrie;15.0;2.0;;19.0;;=;36.0
4414902000;HS10;إطارات خشبية غير استوائية للصور الفوتوغرافية;إطارات خشبية غير استوائية للصور الفوتوغرافية;Industrie;15.0;2.0;;19.0;;=;36.0
4414909000;HS10;Autres - Autre;Wooden frames - Other;Industrie;15.0;2.0;;19.0;;=;36.0
4415;RANGEE 15;"Packing cases, boxes, crates, drums and similar packings, of wood; cable-drums of wood; pallets, box pallets and other load boards, of wood; pallet collars of wood";;;;;;;;;
441510;HS6;Caisses;tambours (tourets) pour câbles;;;;;;;;
4415101000;HS10;صناديق علب صغيرة أقفاص وعبوات خشبية مماثلة;صناديق علب صغيرة أقفاص وعبوات خشبية مماثلة;Industrie;15.0;2.0;;19.0;;=;36.0
4415102000;HS10;بكرات طبلات خشبية للكابلات;بكرات طبلات خشبية للكابلات;Industrie;15.0;2.0;;19.0;;=;36.0
4415109000;HS10;Caisses - Autre;tambours (tourets) pour câbles - Other;Industrie;15.0;2.0;;19.0;;=;36.0
441520;HS6;Palettes simples;rehausses de palettes;;;;;;;;
4415201000;HS10;منصات نقالة باليتات بسيطة باليتات صناديق وألواح شحن أخرى خشبية;منصات نقالة باليتات بسيطة باليتات صناديق وألواح شحن أخرى خشبية;Industrie;15.0;2.0;;19.0;;=;36.0
4415202000;HS10;حواجز تمديد للمنصات النقالة rehausses de palettes خشبية;حواجز تمديد للمنصات النقالة rehausses de palettes خشبية;Industrie;15.0;2.0;;19.0;;=;36.0
4415209000;HS10;Palettes simples - Autre;rehausses de palettes - Other;Industrie;15.0;2.0;;19.0;;=;36.0
4416;RANGEE 16;Casks, barrels, vats, tubs and other coopers' products and parts thereof, of wood, including staves;;;;;;;;;
441600;HS6;Futailles;Wood;;;;;;;;
4416001000;HS10;Futailles;Wood;Industrie;15.0;2.0;;19.0;;=;36.0
4416002000;HS10;Futailles;Wood;Industrie;15.0;2.0;;19.0;;=;36.0
4416009000;HS10;Futailles - Autre;Wood - Other;Industrie;15.0;2.0;;19.0;;=;36.0
4417;RANGEE 17;"Tools, tool bodies, tool handles, broom or brush bodies and handles, of wood; boot or shoe lasts and trees, of wood";;;;;;;;;
441700;HS6;Outils;formes;;;;;;;;
4417001000;HS10;أشكال أولية قوالب للأحذية من الخشب;أشكال أولية قوالب للأحذية من الخشب;Industrie;15.0;2.0;;19.0;;=;36.0
4417002000;HS10;قوالب جاهزة للأحذية من الخشب;قوالب جاهزة للأحذية من الخشب;Industrie;15.0;2.0;;19.0;;=;36.0
4417009000;HS10;Outils - Autre;formes - Other;Industrie;15.0;2.0;;19.0;;=;36.0
4418;RANGEE 18;Builders' joinery and carpentry of wood, including cellular wood panels, assembled flooring panels, shingles and shakes;;;;;;;;;
441811;HS6;En bois tropicaux;Wood;;;;;;;;
4418111000;HS10;En bois tropicaux;Wood;Industrie;15.0;2.0;;19.0;;=;36.0
4418112000;HS10;En bois tropicaux;Wood;Industrie;15.0;2.0;;19.0;;=;36.0
4418119000;HS10;En bois tropicaux - Autre;Wood - Other;Industrie;15.0;2.0;;19.0;;=;36.0
441819;HS6;Autres;Wood;;;;;;;;
4418191000;HS10;Autres;Wood;Industrie;15.0;2.0;;19.0;;=;36.0
4418192000;HS10;Autres;Wood;Industrie;15.0;2.0;;19.0;;=;36.0
4418199000;HS10;Autres - Autre;Wood - Other;Industrie;15.0;2.0;;19.0;;=;36.0
441821;HS6;En bois tropicaux;Wood;;;;;;;;
4418211000;HS10;En bois tropicaux;Wood;Industrie;15.0;2.0;;19.0;;=;36.0
4418212000;HS10;En bois tropicaux;Wood;Industrie;15.0;2.0;;19.0;;=;36.0
4418219000;HS10;En bois tropicaux - Autre;Wood - Other;Industrie;15.0;2.0;;19.0;;=;36.0
441829;HS6;Autres;Wood;;;;;;;;
4418291000;HS10;أبواب وإطاراتها وعتباتها من خشب مصمت غير استوائي;أبواب وإطاراتها وعتباتها من خشب مصمت غير استوائي;Industrie;15.0;2.0;;19.0;;=;36.0
4418292000;HS10;Autres;Wood;Industrie;15.0;2.0;;19.0;;=;36.0
4418299000;HS10;Autres - Autre;Wood - Other;Industrie;15.0;2.0;;19.0;;=;36.0
441830;HS6;Poteaux et poutres autres que les produits des n°s 4418.81 à 4418.89;wood;;;;;;;;
4418301000;HS10;Poteaux et poutres autres que les produits des n°s 4418.81 à 4418.89;wood;Industrie;15.0;2.0;;19.0;;=;36.0
4418302000;HS10;Poteaux et poutres autres que les produits des n°s 4418.81 à 4418.89;wood;Industrie;15.0;2.0;;19.0;;=;36.0
4418309000;HS10;Poteaux et poutres autres que les produits des n°s 4418.81 à 4418.89 - Autre;wood - Other;Industrie;15.0;2.0;;19.0;;=;36.0
441840;HS6;Coffrages pour le bétonnage;Wood;;;;;;;;
4418401000;HS10;Coffrages pour le bétonnage;Wood;Industrie;15.0;2.0;;19.0;;=;36.0
4418402000;HS10;Coffrages pour le bétonnage;Wood;Industrie;15.0;2.0;;19.0;;=;36.0
4418409000;HS10;Coffrages pour le bétonnage - Autre;Wood - Other;Industrie;15.0;2.0;;19.0;;=;36.0
441850;HS6;Bardeaux (shingles et shakes);Wood;;;;;;;;
4418501000;HS10;Bardeaux (shingles et shakes);Wood;Industrie;15.0;2.0;;19.0;;=;36.0
4418502000;HS10;Bardeaux (shingles et shakes);Wood;Industrie;15.0;2.0;;19.0;;=;36.0
4418509000;HS10;Bardeaux (shingles et shakes) - Autre;Wood - Other;Industrie;15.0;2.0;;19.0;;=;36.0
441873;HS6;En bambou ou ayant au moins la couche supérieure en bambou;Wood;;;;;;;;
4418731000;HS10;ألواح مجمعة لتكسية الأرضيات من الخيزران بامبو أو بطبقة سطحية منه لـ أرضيات فسيفسائية;ألواح مجمعة لتكسية الأرضيات من الخيزران بامبو أو بطبقة سطحية منه لـ أرضيات فسيفسائية;Industrie;15.0;2.0;;19.0;;=;36.0
4418732000;HS10;ألواح مجمعة لتكسية الأرضيات من الخيزران أو بطبقة سطحية منه أخرى متعددة الطبقات;ألواح مجمعة لتكسية الأرضيات من الخيزران أو بطبقة سطحية منه أخرى متعددة الطبقات;Industrie;15.0;2.0;;19.0;;=;36.0
4418739000;HS10;En bambou ou ayant au moins la couche supérieure en bambou - Autre;Wood - Other;Industrie;15.0;2.0;;19.0;;=;36.0
441874;HS6;Autres;Wood;;;;;;;;
4418741000;HS10;Autres;Wood;Industrie;15.0;2.0;;19.0;;=;36.0
4418742000;HS10;Autres;Wood;Industrie;15.0;2.0;;19.0;;=;36.0
4418749000;HS10;Autres - Autre;Wood - Other;Industrie;15.0;2.0;;19.0;;=;36.0
441875;HS6;Autres;Wood;;;;;;;;
4418751000;HS10;Autres;Wood;Industrie;15.0;2.0;;19.0;;=;36.0
4418752000;HS10;Autres;Wood;Industrie;15.0;2.0;;19.0;;=;36.0
4418759000;HS10;Autres - Autre;Wood - Other;Industrie;15.0;2.0;;19.0;;=;36.0
441879;HS6;Autres;Wood;;;;;;;;
4418791000;HS10;Autres;Wood;Industrie;15.0;2.0;;19.0;;=;36.0
4418792000;HS10;Autres;Wood;Industrie;15.0;2.0;;19.0;;=;36.0
