Code;Niveau;Description_FR;Description_EN;Groupe_Utilisation;D.D_%;PRCT_%;T.C.S_%;T.V.A_%;D.A.P.S_%;Formalites;Total_%
6302932000;HS10;De fibres synthétiques ou artificielles;Toilet and kitchen linen;Textile;30.0;2.0;;19.0;;=;51.0
6302939000;HS10;De fibres synthétiques ou artificielles - Autre;Toilet and kitchen linen - Other;Textile;30.0;2.0;;19.0;;=;51.0
630299;HS6;D'autres matières textiles;Toilet and kitchen linen;;;;;;;;
6302991000;HS10;Autres articles textiles confectionnes assortiments friperie et chiffons linge de lit de table de toilette ou de cuisine autre dautres matieres textiles de lin;Autres articles textiles confectionnes assortiments friperie et chiffons linge de lit de table de toilette ou de cuisine autre dautres matieres textiles de lin;Textile;30.0;2.0;;19.0;;=;51.0
6302992000;HS10;D'autres matières textiles;Toilet and kitchen linen;Textile;30.0;2.0;;19.0;;=;51.0
6302999000;HS10;D'autres matières textiles - Autre;Toilet and kitchen linen - Other;Textile;30.0;2.0;;19.0;;=;51.0
6303;RANGEE 03;"Curtains (including drapes) and interior blinds; curtain or bed valances";;;;;;;;;
630311;HS6;Rideaux et stores de coton;Cotton curtains and blinds;;;;;;;;
6303111000;HS10;Rideaux et stores de coton;Cotton curtains and blinds;Textile;30.0;2.0;;19.0;;=;51.0
6303112000;HS10;Rideaux et stores de coton;Cotton curtains and blinds;Textile;30.0;2.0;;19.0;;=;51.0
6303119000;HS10;Rideaux et stores de coton - Autre;Cotton curtains and blinds - Other;Textile;30.0;2.0;;19.0;;=;51.0
630312;HS6;De fibres synthétiques;Curtains (including drapes) and interior blinds;;;;;;;;
6303121000;HS10;De fibres synthétiques;Curtains (including drapes) and interior blinds;Textile;30.0;2.0;;19.0;;=;51.0
6303122000;HS10;De fibres synthétiques;Curtains (including drapes) and interior blinds;Textile;30.0;2.0;;19.0;;=;51.0
6303129000;HS10;De fibres synthétiques - Autre;Curtains (including drapes) and interior blinds - Other;Textile;30.0;2.0;;19.0;;=;51.0
630319;HS6;D'autres matières textiles;Curtains (including drapes) and interior blinds;;;;;;;;
6303191000;HS10;Autres articles textiles confectionnes assortiments friperie et chiffons vitrages rideaux et stores dinterieur cantonnieres et tours de lits en bonneterie dautres matieres textiles de coton;Autres articles textiles confectionnes assortiments friperie et chiffons vitrages rideaux et stores dinterieur cantonnieres et tours de lits en bonneterie dautres matieres textiles de coton;Textile;30.0;2.0;;19.0;;=;51.0
6303192000;HS10;Autres articles textiles confectionnes assortiments friperie et chiffons vitrages rideaux et stores dinterieur cantonnieres et tours de lits en bonneterie dautres matieres textiles de soie ou de déchets de soie;Autres articles textiles confectionnes assortiments friperie et chiffons vitrages rideaux et stores dinterieur cantonnieres et tours de lits en bonneterie dautres matieres textiles de soie ou de dechets de soie;Textile;30.0;2.0;;19.0;;=;51.0
6303199000;HS10;D'autres matières textiles - Autre;Curtains (including drapes) and interior blinds - Other;Textile;30.0;2.0;;19.0;;=;51.0
630391;HS6;De coton;Curtains (including drapes) and interior blinds;;;;;;;;
6303911000;HS10;Autres articles textiles confectionnes assortiments friperie et chiffons vitrages rideaux et stores dinterieur cantonnieres et tours de lits autres de coton vitrages et rideaux;Autres articles textiles confectionnes assortiments friperie et chiffons vitrages rideaux et stores dinterieur cantonnieres et tours de lits autres de coton vitrages et rideaux;Textile;30.0;2.0;;19.0;;=;51.0
6303912000;HS10;Autres articles textiles confectionnes assortiments friperie et chiffons vitrages rideaux et stores dinterieur cantonnieres et tours de lits autres de coton stores dinterieur cantonnieres et tours de lits;Autres articles textiles confectionnes assortiments friperie et chiffons vitrages rideaux et stores dinterieur cantonnieres et tours de lits autres de coton stores dinterieur cantonnieres et tours de lits;Textile;30.0;2.0;;19.0;;=;51.0
6303919000;HS10;De coton - Autre;Curtains (including drapes) and interior blinds - Other;Textile;30.0;2.0;;19.0;;=;51.0
630392;HS6;De fibres synthétiques;Curtains (including drapes) and interior blinds;;;;;;;;
6303921000;HS10;Autres articles textiles confectionnes assortiments friperie et chiffons vitrages rideaux et stores dinterieur cantonnieres et tours de lits autres de fibres synthétiques en nontisses;Autres articles textiles confectionnes assortiments friperie et chiffons vitrages rideaux et stores dinterieur cantonnieres et tours de lits autres de fibres synthetiques en nontisses;Textile;30.0;2.0;;19.0;;=;51.0
6303922000;HS10;De fibres synthétiques;Curtains (including drapes) and interior blinds;Textile;30.0;2.0;;19.0;;=;51.0
6303929000;HS10;De fibres synthétiques - Autre;Curtains (including drapes) and interior blinds - Other;Textile;30.0;2.0;;19.0;;=;51.0
630399;HS6;D'autres matières textiles;Curtains (including drapes) and interior blinds;;;;;;;;
6303991000;HS10;Autres articles textiles confectionnes assortiments friperie et chiffons vitrages rideaux et stores dinterieur cantonnieres et tours de lits autres dautres matieres textiles vitrages et rideaux;Autres articles textiles confectionnes assortiments friperie et chiffons vitrages rideaux et stores dinterieur cantonnieres et tours de lits autres dautres matieres textiles vitrages et rideaux;Textile;30.0;2.0;;19.0;;=;51.0
6303992000;HS10;Autres articles textiles confectionnes assortiments friperie et chiffons vitrages rideaux et stores dinterieur cantonnieres et tours de lits autres dautres matieres textiles stores dinterieur cantonnieres et tours de lits;Autres articles textiles confectionnes assortiments friperie et chiffons vitrages rideaux et stores dinterieur cantonnieres et tours de lits autres dautres matieres textiles stores dinterieur cantonnieres et tours de lits;Textile;30.0;2.0;;19.0;;=;51.0
6303999000;HS10;D'autres matières textiles - Autre;Curtains (including drapes) and interior blinds - Other;Textile;30.0;2.0;;19.0;;=;51.0
6304;RANGEE 04;"Furnishing articles; excluding those of heading no. 9404";;;;;;;;;
630411;HS6;Couvre-lits de bonneterie;Knitted bedspreads;;;;;;;;
6304111000;HS10;Autres articles textiles confectionnes assortiments friperie et chiffons autres articles dameublement à lexclusion de ceux du n 9404 couvre lits en bonneterie de laine ou de poils fins;Autres articles textiles confectionnes assortiments friperie et chiffons autres articles dameublement à lexclusion de ceux du n 9404 couvre lits en bonneterie de laine ou de poils fins;Textile;30.0;2.0;;19.0;;=;51.0
6304112000;HS10;Autres articles textiles confectionnes assortiments friperie et chiffons autres articles dameublement à lexclusion de ceux du n 9404 couvre lits en bonneterie de fibres textiles synthétiques ou artificielles;Autres articles textiles confectionnes assortiments friperie et chiffons autres articles dameublement à lexclusion de ceux du n 9404 couvre lits en bonneterie de fibres textiles synthetiques ou artificielles;Textile;30.0;2.0;;19.0;;=;51.0
6304119000;HS10;Couvre-lits de bonneterie - Autre;Knitted bedspreads - Other;Textile;30.0;2.0;;19.0;;=;51.0
630419;HS6;Autres;Bedspreads;;;;;;;;
6304191000;HS10;Autres articles textiles confectionnes assortiments friperie et chiffons autres articles dameublement à lexclusion de ceux du n 9404 couvre lits autres de coton;Autres articles textiles confectionnes assortiments friperie et chiffons autres articles dameublement à lexclusion de ceux du n 9404 couvre lits autres de coton;Textile;30.0;2.0;;19.0;;=;51.0
6304192000;HS10;Autres articles textiles confectionnes assortiments friperie et chiffons autres articles dameublement à lexclusion de ceux du n 9404 couvre lits autres de lin ou de ramie;Autres articles textiles confectionnes assortiments friperie et chiffons autres articles dameublement à lexclusion de ceux du n 9404 couvre lits autres de lin ou de ramie;Textile;30.0;2.0;;19.0;;=;51.0
6304199000;HS10;Autres - Autre;Bedspreads - Other;Textile;30.0;2.0;;19.0;;=;51.0
630420;HS6;Moustiquaires pour lits mentionnées dans la Note 1 de sous-positions du présent Chapitre;Furnishing articles;;;;;;;;
6304201000;HS10;Moustiquaires pour lits mentionnées dans la Note 1 de sous-positions du présent Chapitre;Furnishing articles;Textile;30.0;2.0;;19.0;;=;51.0
6304202000;HS10;Moustiquaires pour lits mentionnées dans la Note 1 de sous-positions du présent Chapitre;Furnishing articles;Textile;30.0;2.0;;19.0;;=;51.0
6304209000;HS10;Moustiquaires pour lits mentionnées dans la Note 1 de sous-positions du présent Chapitre - Autre;Furnishing articles - Other;Textile;30.0;2.0;;19.0;;=;51.0
630491;HS6;En bonneterie;Furnishing articles;;;;;;;;
6304911000;HS10;Autres articles textiles confectionnes assortiments friperie et chiffons autres articles dameublement à lexclusion de ceux du n 9404 autres en bonneterie moustiquaires;Autres articles textiles confectionnes assortiments friperie et chiffons autres articles dameublement à lexclusion de ceux du n 9404 autres en bonneterie moustiquaires;Textile;30.0;2.0;;19.0;;=;51.0
6304912000;HS10;Autres articles textiles confectionnes assortiments friperie et chiffons autres articles dameublement à lexclusion de ceux du n 9404 autres en bonneterie enveloppes de coussins;Autres articles textiles confectionnes assortiments friperie et chiffons autres articles dameublement à lexclusion de ceux du n 9404 autres en bonneterie enveloppes de coussins;Textile;30.0;2.0;;19.0;;=;51.0
6304919000;HS10;En bonneterie - Autre;Furnishing articles - Other;Textile;30.0;2.0;;19.0;;=;51.0
630492;HS6;Autres qu'en bonneterie;Furnishing articles;;;;;;;;
6304921000;HS10;Moustiquaires en coton non tricotées;Moustiquaires en coton non tricotées;Textile;30.0;2.0;;19.0;;=;51.0
6304922000;HS10;Enveloppes de coussins en coton non tricotées;Enveloppes de coussins en coton non tricotées;Textile;30.0;2.0;;19.0;;=;51.0
6304929000;HS10;Autres qu'en bonneterie - Autre;Furnishing articles - Other;Textile;30.0;2.0;;19.0;;=;51.0
630493;HS6;Autres qu'en bonneterie;Furnishing articles;;;;;;;;
6304931000;HS10;Moustiquaires en fibres synthétiques non tricotées;Moustiquaires en fibres synthétiques non tricotées;Textile;30.0;2.0;;19.0;;=;51.0
6304932000;HS10;Enveloppes de coussins en fibres synthétiques non tricotées;Enveloppes de coussins en fibres synthétiques non tricotées;Textile;30.0;2.0;;19.0;;=;51.0
6304939000;HS10;Autres qu'en bonneterie - Autre;Furnishing articles - Other;Textile;30.0;2.0;;19.0;;=;51.0
630499;HS6;Autres qu'en bonneterie;Furnishing articles;;;;;;;;
6304991000;HS10;Moustiquaires en autres matières textiles non tricotées;Moustiquaires en autres matières textiles non tricotées;Textile;30.0;2.0;;19.0;;=;51.0
6304992000;HS10;Enveloppes de coussins en autres matières textiles non tricotées;Enveloppes de coussins en autres matières textiles non tricotées;Textile;30.0;2.0;;19.0;;=;51.0
6304999000;HS10;Autres qu'en bonneterie - Autre;Furnishing articles - Other;Textile;30.0;2.0;;19.0;;=;51.0
6305;RANGEE 05;Sacks and bags, of a kind used for the packing of goods;;;;;;;;;
630510;HS6;Sacs d'emballage en jute;Jute packing sacks;;;;;;;;
6305101000;HS10;Sacs et sachets demballage en jute;Sacs et sachets demballage en jute;Textile;30.0;2.0;;19.0;;=;51.0
6305102000;HS10;Sacs et sachets demballage en autres fibres textiles libériennes du n 5303;Sacs et sachets demballage en autres fibres textiles libériennes du n 5303;Textile;30.0;2.0;;19.0;;=;51.0
6305109000;HS10;Sacs d'emballage en jute - Autre;Jute packing sacks - Other;Textile;30.0;2.0;;19.0;;=;51.0
630520;HS6;Sacs d'emballage en coton;Cotton packing sacks;;;;;;;;
6305201000;HS10;Sacs d'emballage en coton;Cotton packing sacks;Textile;30.0;2.0;;19.0;;=;51.0
6305202000;HS10;Sacs d'emballage en coton;Cotton packing sacks;Textile;30.0;2.0;;19.0;;=;51.0
6305209000;HS10;Sacs d'emballage en coton - Autre;Cotton packing sacks - Other;Textile;30.0;2.0;;19.0;;=;51.0
630532;HS6;Conteneurs souples en synthétique;Synthetic flexible containers;;;;;;;;
6305321000;HS10;Contenants souples pour matières en vrac fibc obtenus à partir de lames de polyéthylène ou de polypropylène;Contenants souples pour matières en vrac fibc obtenus à partir de lames de polyéthylène ou de polypropylène;Textile;30.0;2.0;;19.0;;=;51.0
6305322000;HS10;Conteneurs souples en synthétique;Synthetic flexible containers;Textile;30.0;2.0;;19.0;;=;51.0
6305329000;HS10;Conteneurs souples en synthétique - Autre;Synthetic flexible containers - Other;Textile;30.0;2.0;;19.0;;=;51.0
630533;HS6;Autres;Sacks and bags;;;;;;;;
6305331000;HS10;Autres;Sacks and bags;Textile;30.0;2.0;;19.0;;=;51.0
6305332000;HS10;Autres;Sacks and bags;Textile;30.0;2.0;;19.0;;=;51.0
6305339000;HS10;Autres - Autre;Sacks and bags - Other;Textile;30.0;2.0;;19.0;;=;51.0
630539;HS6;Autres;Sacks and bags;;;;;;;;
6305391000;HS10;Sacs de couverture équipés de fermetures à glissières ou velcro fibres synthétiquesartificielles;Sacs de couverture équipés de fermetures à glissières ou velcro fibres synthétiquesartificielles;Textile;30.0;2.0;;19.0;;=;51.0
6305392000;HS10;Autres;Sacks and bags;Textile;30.0;2.0;;19.0;;=;51.0
6305399000;HS10;Autres - Autre;Sacks and bags - Other;Textile;30.0;2.0;;19.0;;=;51.0
630590;HS6;D'autres matières textiles;Sacks and bags;;;;;;;;
6305901000;HS10;D'autres matières textiles;Sacks and bags;Textile;30.0;2.0;;19.0;;=;51.0
6305902000;HS10;D'autres matières textiles;Sacks and bags;Textile;30.0;2.0;;19.0;;=;51.0
6305909000;HS10;D'autres matières textiles - Autre;Sacks and bags - Other;Textile;30.0;2.0;;19.0;;=;51.0
6306;RANGEE 06;"Tarpaulins, awnings and sunblinds; tents (including temporary canopies and similar articles); sails for boats, sailboards or landcraft; camping goods";;;;;;;;;
630612;HS6;Bâches de fibres synthétiques;Synthetic fibre tarpaulins;;;;;;;;
6306121000;HS10;Bâches dextérieur en fibres synthétiques;Bâches dextérieur en fibres synthétiques;Textile;30.0;2.0;;19.0;;=;51.0
6306122000;HS10;Stores dextérieur en fibres synthétiques;Stores dextérieur en fibres synthétiques;Textile;30.0;2.0;;19.0;;=;51.0
6306129000;HS10;Bâches de fibres synthétiques - Autre;Synthetic fibre tarpaulins - Other;Textile;30.0;2.0;;19.0;;=;51.0
630619;HS6;D'autres matières textiles;Tarpaulins;;;;;;;;
6306191000;HS10;Bâches dextérieur en dautres matières textiles;Bâches dextérieur en dautres matières textiles;Textile;30.0;2.0;;19.0;;=;51.0
6306192000;HS10;Stores dextérieur en dautres matières textiles;Stores dextérieur en dautres matières textiles;Textile;30.0;2.0;;19.0;;=;51.0
6306199000;HS10;D'autres matières textiles - Autre;Tarpaulins - Other;Textile;30.0;2.0;;19.0;;=;51.0
630622;HS6;De fibres synthétiques;Tents (including temporary canopies and similar articles);;;;;;;;
6306221000;HS10;Tentes pour campeurs ou de plage en fibres synthétiques;Tentes pour campeurs ou de plage en fibres synthétiques;Textile;30.0;2.0;;19.0;;=;51.0
6306222000;HS10;Tentes foraines en fibres synthétiques;Tentes foraines en fibres synthétiques;Textile;30.0;2.0;;19.0;;=;51.0
6306229000;HS10;De fibres synthétiques - Autre;Tents (including temporary canopies and similar articles) - Other;Textile;30.0;2.0;;19.0;;=;51.0
630629;HS6;D'autres matières textiles;Tents (including temporary canopies and similar articles);;;;;;;;
6306291000;HS10;Tentes kheimas traditionnelles à base de laine mélangée aux poils danimaux;Tentes kheimas traditionnelles à base de laine mélangée aux poils danimaux;Textile;30.0;2.0;;19.0;;=;51.0
6306292000;HS10;D'autres matières textiles;Tents (including temporary canopies and similar articles);Textile;30.0;2.0;;19.0;;=;51.0
6306299000;HS10;D'autres matières textiles - Autre;Tents (including temporary canopies and similar articles) - Other;Textile;30.0;2.0;;19.0;;=;51.0
630630;HS6;Voiles :;Sails;;;;;;;;
6306301000;HS10;Voiles :;Sails;Textile;30.0;2.0;;19.0;;=;51.0
6306302000;HS10;Voiles :;Sails;Textile;30.0;2.0;;19.0;;=;51.0
6306309000;HS10;Voiles : - Autre;Sails - Other;Textile;30.0;2.0;;19.0;;=;51.0
630640;HS6;Matelas pneumatiques;Camping goods;;;;;;;;
6306401000;HS10;Matelas pneumatiques;Camping goods;Textile;30.0;2.0;;19.0;;=;51.0
6306402000;HS10;Matelas pneumatiques;Camping goods;Textile;30.0;2.0;;19.0;;=;51.0
6306409000;HS10;Matelas pneumatiques - Autre;Camping goods - Other;Textile;30.0;2.0;;19.0;;=;51.0
630690;HS6;Autres;Camping goods;;;;;;;;
6306901000;HS10;Oreillers et coussins pneumatiques;Oreillers et coussins pneumatiques;Textile;30.0;2.0;;19.0;;=;51.0
6306902000;HS10;Hamacs autres;Hamacs autres;Textile;30.0;2.0;;19.0;;=;51.0
6306909000;HS10;Autres - Autre;Camping goods - Other;Textile;30.0;2.0;;19.0;;=;51.0
6307;RANGEE 07;"Textiles; made up articles n.e.c. in chapter 63, including dress patterns";;;;;;;;;
630710;HS6;Serpillières, lavettes;Floor cloths, dish cloths;;;;;;;;
6307101000;HS10;Serpillières lavettes et articles dentretien similaires en bonneterie;Serpillières lavettes et articles dentretien similaires en bonneterie;Textile;30.0;2.0;;19.0;;=;51.0
6307102000;HS10;Serpillières lavettes et articles dentretien similaires en nontissés;Serpillières lavettes et articles dentretien similaires en nontissés;Textile;30.0;2.0;;19.0;;=;51.0
6307109000;HS10;Serpillières, lavettes - Autre;Floor cloths, dish cloths - Other;Textile;30.0;2.0;;19.0;;=;51.0
630720;HS6;Ceintures et gilets de sauvetages;Life-jackets and life-belts;;;;;;;;
6307201000;HS10;Ceintures et gilets de sauvetages;Life-jackets and life-belts;Textile;30.0;2.0;;19.0;;=;51.0
6307202000;HS10;Ceintures et gilets de sauvetages;Life-jackets and life-belts;Textile;30.0;2.0;;19.0;;=;51.0
6307209000;HS10;Ceintures et gilets de sauvetages - Autre;Life-jackets and life-belts - Other;Textile;30.0;2.0;;19.0;;=;51.0
630790;HS6;Autres;Textiles;;;;;;;;
6307901000;HS10;Patrons de vêtements;Patrons de vêtements;Textile;30.0;2.0;;19.0;;=;51.0
6307902000;HS10;Drapeaux étendards bannières fanions et articles similaires;Drapeaux étendards bannières fanions et articles similaires;Textile;30.0;2.0;;19.0;;=;51.0
6307909000;HS10;Autres - Autre;Textiles - Other;Textile;30.0;2.0;;19.0;;=;51.0
6308;RANGEE 08;"Textiles; sets of woven fabric and yarn, with or without accessories, for making into rugs, tapestries, embroidered tablecloths, serviettes and similar textile articles, in packings for retail sale";;;;;;;;;
630800;HS6;Assortiments composés de pièces de tissus et de fils;Fabrics;;;;;;;;
6308001000;HS10;Assortiments composés de pièces de tissus et de fils;Fabrics;Textile;30.0;2.0;;19.0;;=;51.0
6308002000;HS10;Assortiments composés de pièces de tissus et de fils;Fabrics;Textile;30.0;2.0;;19.0;;=;51.0
6308009000;HS10;Assortiments composés de pièces de tissus et de fils - Autre;Fabrics - Other;Textile;30.0;2.0;;19.0;;=;51.0
6309;RANGEE 09;"Textiles; worn clothing and other worn articles";;;;;;;;;
630900;HS6;Vêtements usagés;Worn clothing;;;;;;;;
6309001000;HS10;Vêtements usagés;Worn clothing;Textile;30.0;2.0;;19.0;;=;51.0
6309002000;HS10;Chaussures et coiffures de tous genres et en toutes matières usagées friperie;Chaussures et coiffures de tous genres et en toutes matières usagées friperie;Textile;30.0;2.0;;19.0;;=;51.0
6309009000;HS10;Vêtements usagés - Autre;Worn clothing - Other;Textile;30.0;2.0;;19.0;;=;51.0
6310;RANGEE 10;"Rags; used or new, scrap twine, cordage, rope and cables and worn out articles of twine, cordage, rope or cables, of textile materials";;;;;;;;;
631010;HS6;Chiffons et déchets textiles triés;Sorted textile rags and waste;;;;;;;;
6310101000;HS10;Chiffons ficelles cordes et cordages triés destinés à la fabrication darticles industriels;Chiffons ficelles cordes et cordages triés destinés à la fabrication darticles industriels;Textile;30.0;2.0;;19.0;;=;51.0
6310102000;HS10;Chiffons et déchets textiles triés;Sorted textile rags and waste;Textile;30.0;2.0;;19.0;;=;51.0
6310109000;HS10;Chiffons et déchets textiles triés - Autre;Sorted textile rags and waste - Other;Textile;30.0;2.0;;19.0;;=;51.0
631090;HS6;Autres chiffons et déchets textiles;Other textile rags and waste;;;;;;;;
6310901000;HS10;Chiffons ficelles cordes et cordages non triés destinés à la fabrication darticles industriels;Chiffons ficelles cordes et cordages non triés destinés à la fabrication darticles industriels;Textile;30.0;2.0;;19.0;;=;51.0
6310902000;HS10;Autres chiffons et déchets textiles;Other textile rags and waste;Textile;30.0;2.0;;19.0;;=;51.0
6310909000;HS10;Autres chiffons et déchets textiles - Autre;Other textile rags and waste - Other;Textile;30.0;2.0;;19.0;;=;51.0
SECTION XII;SECTION;"Chaussures, coiffures, parapluies; fleurs artificielles";"Footwear, headgear, umbrellas; artificial flowers";;;;;;;;
CHAPITRE 64;CHAPITRE;Chaussures, guêtres;;;;;;;;;
6401;RANGEE 01;"Footwear; waterproof, with outer soles and uppers of rubber or plastics, (uppers not fixed to the sole nor assembled by stitch, rivet, nail, screw, plug or similar)";;;;;;;;;
640110;HS6;Chaussures comportant à l'avant;Footwear;;;;;;;;
6401101000;HS10;Chaussures étanches de sécurité avec coquille métallique à dessus en caoutchouc;Chaussures étanches de sécurité avec coquille métallique à dessus en caoutchouc;Habillement;30.0;2.0;;19.0;;910 Déclaration d'Importation du Produit | 210 Autorisation de Libre Circulation;51.0
6401102000;HS10;Chaussures étanches de sécurité avec coquille métallique à dessus en matière plastique;Chaussures étanches de sécurité avec coquille métallique à dessus en matière plastique;Habillement;30.0;2.0;;19.0;;=;51.0
6401109000;HS10;Chaussures comportant à l'avant - Autre;Footwear - Other;Habillement;30.0;2.0;;19.0;;=;51.0
640192;HS6;Couvrant la cheville mais ne couvrant pas le genou;Footwear;;;;;;;;
6401921000;HS10;Autres chaussures étanches couvrant la cheville non le genou à dessus en caoutchouc;Autres chaussures étanches couvrant la cheville non le genou à dessus en caoutchouc;Habillement;30.0;2.0;;19.0;;=;51.0
6401922000;HS10;Autres chaussures étanches couvrant la cheville non le genou à dessus en matière plastique;Autres chaussures étanches couvrant la cheville non le genou à dessus en matière plastique;Habillement;30.0;2.0;;19.0;;=;51.0
6401929000;HS10;Couvrant la cheville mais ne couvrant pas le genou - Autre;Footwear - Other;Habillement;30.0;2.0;;19.0;;=;51.0
640199;HS6;Autres;Footwear;;;;;;;;
6401991000;HS10;Autres chaussures étanches basses à dessus en caoutchouc;Autres chaussures étanches basses à dessus en caoutchouc;Habillement;30.0;2.0;;19.0;;=;51.0
6401992000;HS10;Autres chaussures étanches basses à dessus en matière plastique;Autres chaussures étanches basses à dessus en matière plastique;Habillement;30.0;2.0;;19.0;;=;51.0
6401999000;HS10;Autres - Autre;Footwear - Other;Habillement;30.0;2.0;;19.0;;=;51.0
6402;RANGEE 02;"Footwear; with outer soles and uppers of rubber or plastics (excluding waterproof footwear)";;;;;;;;;
640212;HS6;Chaussures de ski et chaussures pour le surf des neiges;Sports footwear;;;;;;;;
6402121000;HS10;Chaussures de ski et chaussures pour le surf des neiges;Sports footwear;Habillement;30.0;2.0;;19.0;;=;51.0
6402122000;HS10;Chaussures de ski et chaussures pour le surf des neiges;Sports footwear;Habillement;30.0;2.0;;19.0;;=;51.0
6402129000;HS10;Chaussures de ski et chaussures pour le surf des neiges - Autre;Sports footwear - Other;Habillement;30.0;2.0;;19.0;;=;51.0
640219;HS6;Autres;Sports footwear;;;;;;;;
6402191000;HS10;Chaussures de sport football baseball ou quilles;Chaussures de sport football baseball ou quilles;Habillement;30.0;2.0;;19.0;;=;51.0
6402192000;HS10;Autres;Sports footwear;Habillement;30.0;2.0;;19.0;;=;51.0
6402199000;HS10;Autres - Autre;Sports footwear - Other;Habillement;30.0;2.0;;19.0;;=;51.0
640220;HS6;Chaussures avec dessus en lanières ou brides fixées à la semelle par des tétons;Footwear;;;;;;;;
6402201000;HS10;Chaussures avec dessus en lanières ou brides fixées à la semelle par des tétons;Footwear;Habillement;30.0;2.0;;19.0;;=;51.0
6402202000;HS10;Chaussures avec dessus en lanières ou brides fixées à la semelle par des tétons;Footwear;Habillement;30.0;2.0;;19.0;;=;51.0
6402209000;HS10;Chaussures avec dessus en lanières ou brides fixées à la semelle par des tétons - Autre;Footwear - Other;Habillement;30.0;2.0;;19.0;;=;51.0
640291;HS6;Couvrant la cheville;Footwear;;;;;;;;
6402911000;HS10;Chaussures de sécurité couvrant la cheville avec coquille métallique;Chaussures de sécurité couvrant la cheville avec coquille métallique;Habillement;30.0;2.0;;19.0;;=;51.0
6402912000;HS10;Couvrant la cheville;Footwear;Habillement;30.0;2.0;;19.0;;=;51.0
6402919000;HS10;Couvrant la cheville - Autre;Footwear - Other;Habillement;30.0;2.0;;19.0;;=;51.0
640299;HS6;Autres;Footwear;;;;;;;;
6402991000;HS10;Autres chaussures de sécurité basses avec coquille métallique;Autres chaussures de sécurité basses avec coquille métallique;Habillement;30.0;2.0;;19.0;;=;51.0
6402992000;HS10;Autres;Footwear;Habillement;30.0;2.0;;19.0;;=;51.0
6402999000;HS10;Autres - Autre;Footwear - Other;Habillement;30.0;2.0;;19.0;;=;51.0
6403;RANGEE 03;"Footwear; with outer soles of rubber, plastics, leather or composition leather and uppers of leather";;;;;;;;;
640312;HS6;Chaussures de ski et chaussures pour le surf des neiges;Sports footwear;;;;;;;;
6403121000;HS10;Chaussures de ski à dessus en cuir naturel;Chaussures de ski à dessus en cuir naturel;Habillement;30.0;2.0;;19.0;;=;51.0
6403122000;HS10;Chaussures de sport chaussures de ski et chaussures pour le surf des neiges chaussures pour le surf des neiges;Chaussures de sport chaussures de ski et chaussures pour le surf des neiges chaussures pour le surf des neiges;Habillement;30.0;2.0;;19.0;;=;51.0
6403129000;HS10;Chaussures de ski et chaussures pour le surf des neiges - Autre;Sports footwear - Other;Habillement;30.0;2.0;;19.0;;=;51.0
640319;HS6;Autres;Sports footwear;;;;;;;;
6403191000;HS10;Chaussures de sport autres chaussures football base ball ou quilles;Chaussures de sport autres chaussures football base ball ou quilles;Habillement;30.0;2.0;;19.0;;=;51.0
6403192000;HS10;Autres;Sports footwear;Habillement;30.0;2.0;;19.0;;=;51.0
6403199000;HS10;Autres - Autre;Sports footwear - Other;Habillement;30.0;2.0;;19.0;;=;51.0
640320;HS6;Chaussures à semelles extérieures en cuir naturel et dessus constitués par des lanières en cuir naturel passant le cou-de-pied et entourant le gros orteil;Footwear;;;;;;;;
6403201000;HS10;Chaussures à semelles extérieures en cuir naturel et dessus constitués par des lanières en cuir naturel passant le cou-de-pied et entourant le gros orteil;Footwear;Habillement;30.0;2.0;;19.0;;=;51.0
6403202000;HS10;Chaussures à semelles extérieures en cuir naturel et dessus constitués par des lanières en cuir naturel passant le cou-de-pied et entourant le gros orteil;Footwear;Habillement;30.0;2.0;;19.0;;=;51.0
6403209000;HS10;Chaussures à semelles extérieures en cuir naturel et dessus constitués par des lanières en cuir naturel passant le cou-de-pied et entourant le gros orteil - Autre;Footwear - Other;Habillement;30.0;2.0;;19.0;;=;51.0
640340;HS6;Autres chaussures comportant;Footwear;;;;;;;;
6403401000;HS10;Autres chaussures comportant a lavant une coquille de protection en metal couvrant la cheville;Autres chaussures comportant a lavant une coquille de protection en metal couvrant la cheville;Habillement;30.0;2.0;;19.0;;=;51.0
6403402000;HS10;Autres chaussures comportant;Footwear;Habillement;30.0;2.0;;19.0;;=;51.0
6403409000;HS10;Autres chaussures comportant - Autre;Footwear - Other;Habillement;30.0;2.0;;19.0;;=;51.0
640351;HS6;Couvrant la cheville;Footwear;;;;;;;;
6403511000;HS10;Autres chaussures a semelles exterieures en cuir naturel couvrant la cheville a semelles principales en bois depourvues de semelles interieures;Autres chaussures a semelles exterieures en cuir naturel couvrant la cheville a semelles principales en bois depourvues de semelles interieures;Habillement;30.0;2.0;;19.0;;=;51.0
6403512000;HS10;Autres chaussures a semelles exterieures en cuir naturel couvrant la cheville pantoufles et chaussures dinterieur traditionnels;Autres chaussures a semelles exterieures en cuir naturel couvrant la cheville pantoufles et chaussures dinterieur traditionnels;Habillement;30.0;2.0;;19.0;;=;51.0
6403519000;HS10;Couvrant la cheville - Autre;Footwear - Other;Habillement;30.0;2.0;;19.0;;=;51.0
640359;HS6;Autres;Footwear;;;;;;;;
