Code;Niveau;Description_FR;Description_EN;Groupe_Utilisation;DAPS_%;DD_%;PRCT_%;TCS_%;TVA_%;Formalites;Total_%
9405219000;HS10;Conçus pour être utilisés uniquement avec des sources lumineuses à diodes émettrices de lumière (LED) - Autre;Luminaires and light fittings - Other;Ameublement;;15.0;;;15.0;=;30.0
940529;HS6;Autres;Luminaires and light fittings;;;;;;;;
9405291000;HS10;Autres - Type 1;Luminaires and light fittings - Type 1;Ameublement;;15.0;;;15.0;=;30.0
9405292000;HS10;Autres - Type 2;Luminaires and light fittings - Type 2;Ameublement;;15.0;;;15.0;=;30.0
9405299000;HS10;Autres - Autre;Luminaires and light fittings - Other;Ameublement;;15.0;;;15.0;=;30.0
940531;HS6;Conçues pour être utilisés uniquement avec des sources lumineuses à diodes émettrices de lumière (LED);Luminaires and light fittings;;;;;;;;
9405311000;HS10;Conçues pour être utilisés uniquement avec des sources lumineuses à diodes émettrices de lumière (LED) - Type 1;Luminaires and light fittings - Type 1;Ameublement;;15.0;;;15.0;=;30.0
9405312000;HS10;Conçues pour être utilisés uniquement avec des sources lumineuses à diodes émettrices de lumière (LED) - Type 2;Luminaires and light fittings - Type 2;Ameublement;;15.0;;;15.0;=;30.0
9405319000;HS10;Conçues pour être utilisés uniquement avec des sources lumineuses à diodes émettrices de lumière (LED) - Autre;Luminaires and light fittings - Other;Ameublement;;15.0;;;15.0;=;30.0
940539;HS6;Autres;Luminaires and light fittings;;;;;;;;
9405391000;HS10;Autres - Type 1;Luminaires and light fittings - Type 1;Ameublement;;15.0;;;15.0;=;30.0
9405392000;HS10;Autres - Type 2;Luminaires and light fittings - Type 2;Ameublement;;15.0;;;15.0;=;30.0
9405399000;HS10;Autres - Autre;Luminaires and light fittings - Other;Ameublement;;15.0;;;15.0;=;30.0
940541;HS6;Photovoltaïques;Luminaires and light fittings;;;;;;;;
9405411000;HS10;Photovoltaïques - Type 1;Luminaires and light fittings - Type 1;Ameublement;;15.0;;;15.0;=;30.0
9405412000;HS10;Photovoltaïques - Type 2;Luminaires and light fittings - Type 2;Ameublement;;15.0;;;15.0;=;30.0
9405419000;HS10;Photovoltaïques - Autre;Luminaires and light fittings - Other;Ameublement;;15.0;;;15.0;=;30.0
940542;HS6;Autres;Luminaires and light fittings;;;;;;;;
9405421000;HS10;Autres - Type 1;Luminaires and light fittings - Type 1;Ameublement;;15.0;;;15.0;=;30.0
9405422000;HS10;Autres - Type 2;Luminaires and light fittings - Type 2;Ameublement;;15.0;;;15.0;=;30.0
9405429000;HS10;Autres - Autre;Luminaires and light fittings - Other;Ameublement;;15.0;;;15.0;=;30.0
940549;HS6;Autres;Luminaires and light fittings;;;;;;;;
9405491000;HS10;Autres - Type 1;Luminaires and light fittings - Type 1;Ameublement;;15.0;;;15.0;=;30.0
9405492000;HS10;Autres - Type 2;Luminaires and light fittings - Type 2;Ameublement;;15.0;;;15.0;=;30.0
9405499000;HS10;Autres - Autre;Luminaires and light fittings - Other;Ameublement;;15.0;;;15.0;=;30.0
940550;HS6;Luminaires et appareils d'éclairage non électriques;Luminaires and light fittings;;;;;;;;
9405501000;HS10;Luminaires et appareils d'éclairage non électriques - Type 1;Luminaires and light fittings - Type 1;Ameublement;;15.0;;;15.0;=;30.0
9405502000;HS10;Luminaires et appareils d'éclairage non électriques - Type 2;Luminaires and light fittings - Type 2;Ameublement;;15.0;;;15.0;=;30.0
9405509000;HS10;Luminaires et appareils d'éclairage non électriques - Autre;Luminaires and light fittings - Other;Ameublement;;15.0;;;15.0;=;30.0
940561;HS6;Conçus pour être utilisés uniquement avec des sources lumineuses à diodes émettrices de lumière (LED);Luminaires;;;;;;;;
9405611000;HS10;Conçus pour être utilisés uniquement avec des sources lumineuses à diodes émettrices de lumière (LED) - Type 1;Luminaires - Type 1;Ameublement;;15.0;;;15.0;=;30.0
9405612000;HS10;Conçus pour être utilisés uniquement avec des sources lumineuses à diodes émettrices de lumière (LED) - Type 2;Luminaires - Type 2;Ameublement;;15.0;;;15.0;=;30.0
9405619000;HS10;Conçus pour être utilisés uniquement avec des sources lumineuses à diodes émettrices de lumière (LED) - Autre;Luminaires - Other;Ameublement;;15.0;;;15.0;=;30.0
940569;HS6;Autres;Luminaires;;;;;;;;
9405691000;HS10;Autres - Type 1;Luminaires - Type 1;Ameublement;;15.0;;;15.0;=;30.0
9405692000;HS10;Autres - Type 2;Luminaires - Type 2;Ameublement;;15.0;;;15.0;=;30.0
9405699000;HS10;Autres - Autre;Luminaires - Other;Ameublement;;15.0;;;15.0;=;30.0
940591;HS6;En verre;Lamps and light fittings;;;;;;;;
9405911000;HS10;En verre - Type 1;Lamps and light fittings - Type 1;Ameublement;;15.0;;;15.0;=;30.0
9405912000;HS10;En verre - Type 2;Lamps and light fittings - Type 2;Ameublement;;15.0;;;15.0;=;30.0
9405919000;HS10;En verre - Autre;Lamps and light fittings - Other;Ameublement;;15.0;;;15.0;=;30.0
940592;HS6;En matières plastiques;Lamps and light fittings;;;;;;;;
9405921000;HS10;En matières plastiques - Type 1;Lamps and light fittings - Type 1;Ameublement;;15.0;;;15.0;=;30.0
9405922000;HS10;En matières plastiques - Type 2;Lamps and light fittings - Type 2;Ameublement;;15.0;;;15.0;=;30.0
9405929000;HS10;En matières plastiques - Autre;Lamps and light fittings - Other;Ameublement;;15.0;;;15.0;=;30.0
940599;HS6;Autres;Lamps and light fittings;;;;;;;;
9405991000;HS10;Autres - Type 1;Lamps and light fittings - Type 1;Ameublement;;15.0;;;15.0;=;30.0
9405992000;HS10;Autres - Type 2;Lamps and light fittings - Type 2;Ameublement;;15.0;;;15.0;=;30.0
9405999000;HS10;Autres - Autre;Lamps and light fittings - Other;Ameublement;;15.0;;;15.0;=;30.0
9406;RANGEE 06;"Buildings; prefabricated";;;;;;;;;
940610;HS6;En bois;Buildings;;;;;;;;
9406101000;HS10;En bois - Type 1;Buildings - Type 1;Ameublement;;15.0;;;15.0;=;30.0
9406102000;HS10;En bois - Type 2;Buildings - Type 2;Ameublement;;15.0;;;15.0;=;30.0
9406109000;HS10;En bois - Autre;Buildings - Other;Ameublement;;15.0;;;15.0;=;30.0
940620;HS6;Unités de construction modulaires en acier;Buildings;;;;;;;;
9406201000;HS10;Unités de construction modulaires en acier - Type 1;Buildings - Type 1;Ameublement;;15.0;;;15.0;=;30.0
9406202000;HS10;Unités de construction modulaires en acier - Type 2;Buildings - Type 2;Ameublement;;15.0;;;15.0;=;30.0
9406209000;HS10;Unités de construction modulaires en acier - Autre;Buildings - Other;Ameublement;;15.0;;;15.0;=;30.0
940690;HS6;Autres;Buildings;;;;;;;;
9406901000;HS10;Autres - Type 1;Buildings - Type 1;Ameublement;;15.0;;;15.0;=;30.0
9406902000;HS10;Autres - Type 2;Buildings - Type 2;Ameublement;;15.0;;;15.0;=;30.0
9406909000;HS10;Autres - Autre;Buildings - Other;Ameublement;;15.0;;;15.0;=;30.0
CHAPITRE 95;CHAPITRE;Jouets, jeux, articles de sport;;;;;;;;;
9503;RANGEE 03;"Tricycles, scooters, pedal cars and similar wheeled toys; dolls' carriages; dolls; other toys; reduced-size (scale) models and similar recreational models, working or not; puzzles of all kinds";;;;;;;;;
950300;HS6;B) Autres;Tricycles;;;;;;;;
9503001000;HS10;B) Autres - Type 1;Tricycles - Type 1;Divers;;15.0;;;15.0;910 Déclaration d'Importation du Produit;30.0
9503002000;HS10;B) Autres - Type 2;Tricycles - Type 2;Divers;;15.0;;;15.0;=;30.0
9503009000;HS10;B) Autres - Autre;Tricycles - Other;Divers;;15.0;;;15.0;=;30.0
9504;RANGEE 04;Video game consoles and machines, articles for funfair, table or parlour games, including pintables, billiards, special tables for casino games and automatic bowling alley equipment;;;;;;;;;
950420;HS6;Billards de tout genre et leurs accessoires;Billiard articles and accessories of all kinds;;;;;;;;
9504201000;HS10;Billards de tout genre et leurs accessoires - Type 1;Billiard articles and accessories of all kinds - Type 1;Divers;;15.0;;;15.0;=;30.0
9504202000;HS10;Billards de tout genre et leurs accessoires - Type 2;Billiard articles and accessories of all kinds - Type 2;Divers;;15.0;;;15.0;=;30.0
9504209000;HS10;Billards de tout genre et leurs accessoires - Autre;Billiard articles and accessories of all kinds - Other;Divers;;15.0;;;15.0;=;30.0
950430;HS6;Autres jeux fonctionnant par l'introduction d'une pièce de monnaie;Games;;;;;;;;
9504301000;HS10;Autres jeux fonctionnant par l'introduction d'une pièce de monnaie - Type 1;Games - Type 1;Divers;;15.0;;;15.0;=;30.0
9504302000;HS10;Autres jeux fonctionnant par l'introduction d'une pièce de monnaie - Type 2;Games - Type 2;Divers;;15.0;;;15.0;=;30.0
9504309000;HS10;Autres jeux fonctionnant par l'introduction d'une pièce de monnaie - Autre;Games - Other;Divers;;15.0;;;15.0;=;30.0
950440;HS6;Cartes à jouer;Games;;;;;;;;
9504401000;HS10;Cartes à jouer - Type 1;Games - Type 1;Divers;;15.0;;;15.0;=;30.0
9504402000;HS10;Cartes à jouer - Type 2;Games - Type 2;Divers;;15.0;;;15.0;=;30.0
9504409000;HS10;Cartes à jouer - Autre;Games - Other;Divers;;15.0;;;15.0;=;30.0
950450;HS6;Consoles et machines de jeux vidéo;Games;;;;;;;;
9504501000;HS10;Consoles et machines de jeux vidéo - Type 1;Games - Type 1;Divers;;15.0;;;15.0;=;30.0
9504502000;HS10;Consoles et machines de jeux vidéo - Type 2;Games - Type 2;Divers;;15.0;;;15.0;=;30.0
9504509000;HS10;Consoles et machines de jeux vidéo - Autre;Games - Other;Divers;;15.0;;;15.0;=;30.0
950490;HS6;Autres :;Games;;;;;;;;
9504901000;HS10;Autres : - Type 1;Games - Type 1;Divers;;15.0;;;15.0;=;30.0
9504902000;HS10;Autres : - Type 2;Games - Type 2;Divers;;15.0;;;15.0;=;30.0
9504909000;HS10;Autres : - Autre;Games - Other;Divers;;15.0;;;15.0;=;30.0
9505;RANGEE 05;Festive, carnival or other entertainment articles, including conjuring tricks and novelty jokes;;;;;;;;;
950510;HS6;Articles pour fêtes de Noël;Christmas festivity articles;;;;;;;;
9505101000;HS10;Articles pour fêtes de Noël - Type 1;Christmas festivity articles - Type 1;Divers;;15.0;;;15.0;=;30.0
9505102000;HS10;Articles pour fêtes de Noël - Type 2;Christmas festivity articles - Type 2;Divers;;15.0;;;15.0;=;30.0
9505109000;HS10;Articles pour fêtes de Noël - Autre;Christmas festivity articles - Other;Divers;;15.0;;;15.0;=;30.0
950590;HS6;Autres;Festive;;;;;;;;
9505901000;HS10;Autres - Type 1;Festive - Type 1;Divers;;15.0;;;15.0;=;30.0
9505902000;HS10;Autres - Type 2;Festive - Type 2;Divers;;15.0;;;15.0;=;30.0
9505909000;HS10;Autres - Autre;Festive - Other;Divers;;15.0;;;15.0;=;30.0
9506;RANGEE 06;Gymnastics, athletics, other sports (including table tennis) or outdoor games equipment, n.e.c. in this chapter, swimming pools and paddling pools;;;;;;;;;
950611;HS6;Skis;Skis;;;;;;;;
9506111000;HS10;Skis - Type 1;Skis - Type 1;Divers;;15.0;;;15.0;=;30.0
9506112000;HS10;Skis - Type 2;Skis - Type 2;Divers;;15.0;;;15.0;=;30.0
9506119000;HS10;Skis - Autre;Skis - Other;Divers;;15.0;;;15.0;=;30.0
950612;HS6;Fixations pour ski;Ski-fastenings (ski-bindings);;;;;;;;
9506121000;HS10;Fixations pour ski - Type 1;Ski-fastenings (ski-bindings) - Type 1;Divers;;15.0;;;15.0;=;30.0
9506122000;HS10;Fixations pour ski - Type 2;Ski-fastenings (ski-bindings) - Type 2;Divers;;15.0;;;15.0;=;30.0
9506129000;HS10;Fixations pour ski - Autre;Ski-fastenings (ski-bindings) - Other;Divers;;15.0;;;15.0;=;30.0
950619;HS6;Autres;Snow-ski equipment;;;;;;;;
9506191000;HS10;Autres - Type 1;Snow-ski equipment - Type 1;Divers;;15.0;;;15.0;=;30.0
9506192000;HS10;Autres - Type 2;Snow-ski equipment - Type 2;Divers;;15.0;;;15.0;=;30.0
9506199000;HS10;Autres - Autre;Snow-ski equipment - Other;Divers;;15.0;;;15.0;=;30.0
950621;HS6;Planches à voile;Sailboards;;;;;;;;
9506211000;HS10;Planches à voile - Type 1;Sailboards - Type 1;Divers;;15.0;;;15.0;=;30.0
9506212000;HS10;Planches à voile - Type 2;Sailboards - Type 2;Divers;;15.0;;;15.0;=;30.0
9506219000;HS10;Planches à voile - Autre;Sailboards - Other;Divers;;15.0;;;15.0;=;30.0
950629;HS6;Autres;Water sport equipment;;;;;;;;
9506291000;HS10;Autres - Type 1;Water sport equipment - Type 1;Divers;;15.0;;;15.0;=;30.0
9506292000;HS10;Autres - Type 2;Water sport equipment - Type 2;Divers;;15.0;;;15.0;=;30.0
9506299000;HS10;Autres - Autre;Water sport equipment - Other;Divers;;15.0;;;15.0;=;30.0
950631;HS6;Clubs complets;Golf clubs;;;;;;;;
9506311000;HS10;Clubs complets - Type 1;Golf clubs - Type 1;Divers;;15.0;;;15.0;=;30.0
9506312000;HS10;Clubs complets - Type 2;Golf clubs - Type 2;Divers;;15.0;;;15.0;=;30.0
9506319000;HS10;Clubs complets - Autre;Golf clubs - Other;Divers;;15.0;;;15.0;=;30.0
950632;HS6;Balles;Golf balls;;;;;;;;
9506321000;HS10;Balles - Type 1;Golf balls - Type 1;Divers;;15.0;;;15.0;=;30.0
9506322000;HS10;Balles - Type 2;Golf balls - Type 2;Divers;;15.0;;;15.0;=;30.0
9506329000;HS10;Balles - Autre;Golf balls - Other;Divers;;15.0;;;15.0;=;30.0
950639;HS6;Autres;Golf equipment;;;;;;;;
9506391000;HS10;Autres - Type 1;Golf equipment - Type 1;Divers;;15.0;;;15.0;=;30.0
9506392000;HS10;Autres - Type 2;Golf equipment - Type 2;Divers;;15.0;;;15.0;=;30.0
9506399000;HS10;Autres - Autre;Golf equipment - Other;Divers;;15.0;;;15.0;=;30.0
950640;HS6;Articles et matériels pour le tennis de table;Table-tennis articles and equipment;;;;;;;;
9506401000;HS10;Articles et matériels pour le tennis de table - Type 1;Table-tennis articles and equipment - Type 1;Divers;;15.0;;;15.0;=;30.0
9506402000;HS10;Articles et matériels pour le tennis de table - Type 2;Table-tennis articles and equipment - Type 2;Divers;;15.0;;;15.0;=;30.0
9506409000;HS10;Articles et matériels pour le tennis de table - Autre;Table-tennis articles and equipment - Other;Divers;;15.0;;;15.0;=;30.0
950651;HS6;Raquettes de tennis;Lawn-tennis rackets;;;;;;;;
9506511000;HS10;Raquettes de tennis - Type 1;Lawn-tennis rackets - Type 1;Divers;;15.0;;;15.0;=;30.0
9506512000;HS10;Raquettes de tennis - Type 2;Lawn-tennis rackets - Type 2;Divers;;15.0;;;15.0;=;30.0
9506519000;HS10;Raquettes de tennis - Autre;Lawn-tennis rackets - Other;Divers;;15.0;;;15.0;=;30.0
950659;HS6;Autres;Tennis;;;;;;;;
9506591000;HS10;Autres - Type 1;Tennis - Type 1;Divers;;15.0;;;15.0;=;30.0
9506592000;HS10;Autres - Type 2;Tennis - Type 2;Divers;;15.0;;;15.0;=;30.0
9506599000;HS10;Autres - Autre;Tennis - Other;Divers;;15.0;;;15.0;=;30.0
950661;HS6;Balles de tennis;Lawn-tennis balls;;;;;;;;
9506611000;HS10;Balles de tennis - Type 1;Lawn-tennis balls - Type 1;Divers;;15.0;;;15.0;=;30.0
9506612000;HS10;Balles de tennis - Type 2;Lawn-tennis balls - Type 2;Divers;;15.0;;;15.0;=;30.0
9506619000;HS10;Balles de tennis - Autre;Lawn-tennis balls - Other;Divers;;15.0;;;15.0;=;30.0
950662;HS6;Gonflables;Balls;;;;;;;;
9506621000;HS10;Gonflables - Type 1;Balls - Type 1;Divers;;15.0;;;15.0;=;30.0
9506622000;HS10;Gonflables - Type 2;Balls - Type 2;Divers;;15.0;;;15.0;=;30.0
9506629000;HS10;Gonflables - Autre;Balls - Other;Divers;;15.0;;;15.0;=;30.0
950669;HS6;Autres;Balls;;;;;;;;
9506691000;HS10;Autres - Type 1;Balls - Type 1;Divers;;15.0;;;15.0;=;30.0
9506692000;HS10;Autres - Type 2;Balls - Type 2;Divers;;15.0;;;15.0;=;30.0
9506699000;HS10;Autres - Autre;Balls - Other;Divers;;15.0;;;15.0;=;30.0
950670;HS6;Patins à glace et patins à roulettes;Skates;;;;;;;;
9506701000;HS10;Patins à glace et patins à roulettes - Type 1;Skates - Type 1;Divers;;15.0;;;15.0;=;30.0
9506702000;HS10;Patins à glace et patins à roulettes - Type 2;Skates - Type 2;Divers;;15.0;;;15.0;=;30.0
9506709000;HS10;Patins à glace et patins à roulettes - Autre;Skates - Other;Divers;;15.0;;;15.0;=;30.0
950691;HS6;Articles et matériel pour la culture physique;Athletics and gymnastics equipment;;;;;;;;
9506911000;HS10;Articles et matériel pour la culture physique - Type 1;Athletics and gymnastics equipment - Type 1;Divers;;15.0;;;15.0;=;30.0
9506912000;HS10;Articles et matériel pour la culture physique - Type 2;Athletics and gymnastics equipment - Type 2;Divers;;15.0;;;15.0;=;30.0
9506919000;HS10;Articles et matériel pour la culture physique - Autre;Athletics and gymnastics equipment - Other;Divers;;15.0;;;15.0;=;30.0
950699;HS6;Autres;Equipment for outdoor games and recreation n.e.c. in heading no. 9506;;;;;;;;
9506991000;HS10;Autres - Type 1;Equipment for outdoor games and recreation n.e.c. in heading no. 9506 - Type 1;Divers;;15.0;;;15.0;=;30.0
9506992000;HS10;Autres - Type 2;Equipment for outdoor games and recreation n.e.c. in heading no. 9506 - Type 2;Divers;;15.0;;;15.0;=;30.0
9506999000;HS10;Autres - Autre;Equipment for outdoor games and recreation n.e.c. in heading no. 9506 - Other;Divers;;15.0;;;15.0;=;30.0
9507;RANGEE 07;"Fishing rods, fish-hooks and other line fishing tackle; fish landing nets and the like; decoy birds (not those of heading no. 9208 or 9705) and similar hunting or shooting requisites";;;;;;;;;
950710;HS6;Cannes à pêche;Fishing rods;;;;;;;;
9507101000;HS10;Cannes à pêche - Type 1;Fishing rods - Type 1;Divers;;15.0;;;15.0;=;30.0
9507102000;HS10;Cannes à pêche - Type 2;Fishing rods - Type 2;Divers;;15.0;;;15.0;=;30.0
9507109000;HS10;Cannes à pêche - Autre;Fishing rods - Other;Divers;;15.0;;;15.0;=;30.0
950720;HS6;Hameçons;Fish-hooks;;;;;;;;
9507201000;HS10;Hameçons - Type 1;Fish-hooks - Type 1;Divers;;15.0;;;15.0;=;30.0
9507202000;HS10;Hameçons - Type 2;Fish-hooks - Type 2;Divers;;15.0;;;15.0;=;30.0
9507209000;HS10;Hameçons - Autre;Fish-hooks - Other;Divers;;15.0;;;15.0;=;30.0
950730;HS6;Moulinets pour la pêche;Fishing reels;;;;;;;;
9507301000;HS10;Moulinets pour la pêche - Type 1;Fishing reels - Type 1;Divers;;15.0;;;15.0;=;30.0
9507302000;HS10;Moulinets pour la pêche - Type 2;Fishing reels - Type 2;Divers;;15.0;;;15.0;=;30.0
9507309000;HS10;Moulinets pour la pêche - Autre;Fishing reels - Other;Divers;;15.0;;;15.0;=;30.0
950790;HS6;Autres;Fishing tackle n.e.c.;;;;;;;;
9507901000;HS10;Autres - Type 1;Fishing tackle n.e.c. - Type 1;Divers;;15.0;;;15.0;=;30.0
9507902000;HS10;Autres - Type 2;Fishing tackle n.e.c. - Type 2;Divers;;15.0;;;15.0;=;30.0
9507909000;HS10;Autres - Autre;Fishing tackle n.e.c. - Other;Divers;;15.0;;;15.0;=;30.0
9508;RANGEE 08;Travelling circuses and travelling menageries, amusement park rides and water park amusements, fairground amusements, including shooting galleries and travelling theatres;;;;;;;;;
950810;HS6;Cirques ambulants et ménageries ambulantes;Travelling circuses and travelling menageries;;;;;;;;
9508101000;HS10;Cirques ambulants et ménageries ambulantes - Type 1;Travelling circuses and travelling menageries - Type 1;Divers;;15.0;;;15.0;=;30.0
9508102000;HS10;Cirques ambulants et ménageries ambulantes - Type 2;Travelling circuses and travelling menageries - Type 2;Divers;;15.0;;;15.0;=;30.0
9508109000;HS10;Cirques ambulants et ménageries ambulantes - Autre;Travelling circuses and travelling menageries - Other;Divers;;15.0;;;15.0;=;30.0
950821;HS6;Montagnes russes;Amusement park rides and water park amusements;;;;;;;;
9508211000;HS10;Montagnes russes - Type 1;Amusement park rides and water park amusements - Type 1;Divers;;15.0;;;15.0;=;30.0
9508212000;HS10;Montagnes russes - Type 2;Amusement park rides and water park amusements - Type 2;Divers;;15.0;;;15.0;=;30.0
9508219000;HS10;Montagnes russes - Autre;Amusement park rides and water park amusements - Other;Divers;;15.0;;;15.0;=;30.0
950822;HS6;Carrousels;Amusement park rides and water park amusements;;;;;;;;
9508221000;HS10;Carrousels - Type 1;Amusement park rides and water park amusements - Type 1;Divers;;15.0;;;15.0;=;30.0
9508222000;HS10;Carrousels - Type 2;Amusement park rides and water park amusements - Type 2;Divers;;15.0;;;15.0;=;30.0
9508229000;HS10;Carrousels - Autre;Amusement park rides and water park amusements - Other;Divers;;15.0;;;15.0;=;30.0
950823;HS6;Autos tamponneuses;Amusement park rides and water park amusements;;;;;;;;
9508231000;HS10;Autos tamponneuses - Type 1;Amusement park rides and water park amusements - Type 1;Divers;;15.0;;;15.0;=;30.0
9508232000;HS10;Autos tamponneuses - Type 2;Amusement park rides and water park amusements - Type 2;Divers;;15.0;;;15.0;=;30.0
9508239000;HS10;Autos tamponneuses - Autre;Amusement park rides and water park amusements - Other;Divers;;15.0;;;15.0;=;30.0
950824;HS6;Simulateurs de mouvements et cinémas dynamiques;Amusement park rides and water park amusements;;;;;;;;
9508241000;HS10;Simulateurs de mouvements et cinémas dynamiques - Type 1;Amusement park rides and water park amusements - Type 1;Divers;;15.0;;;15.0;=;30.0
9508242000;HS10;Simulateurs de mouvements et cinémas dynamiques - Type 2;Amusement park rides and water park amusements - Type 2;Divers;;15.0;;;15.0;=;30.0
9508249000;HS10;Simulateurs de mouvements et cinémas dynamiques - Autre;Amusement park rides and water park amusements - Other;Divers;;15.0;;;15.0;=;30.0
950825;HS6;Manèges aquatiques;Amusement park rides and water park amusements;;;;;;;;
9508251000;HS10;Manèges aquatiques - Type 1;Amusement park rides and water park amusements - Type 1;Divers;;15.0;;;15.0;=;30.0
9508252000;HS10;Manèges aquatiques - Type 2;Amusement park rides and water park amusements - Type 2;Divers;;15.0;;;15.0;=;30.0
9508259000;HS10;Manèges aquatiques - Autre;Amusement park rides and water park amusements - Other;Divers;;15.0;;;15.0;=;30.0
950826;HS6;Attractions de parcs aquatiques;Amusement park rides and water park amusements;;;;;;;;
9508261000;HS10;Attractions de parcs aquatiques - Type 1;Amusement park rides and water park amusements - Type 1;Divers;;15.0;;;15.0;=;30.0
9508262000;HS10;Attractions de parcs aquatiques - Type 2;Amusement park rides and water park amusements - Type 2;Divers;;15.0;;;15.0;=;30.0
9508269000;HS10;Attractions de parcs aquatiques - Autre;Amusement park rides and water park amusements - Other;Divers;;15.0;;;15.0;=;30.0
950829;HS6;Autres;Amusement park rides and water park amusements;;;;;;;;
9508291000;HS10;Autres - Type 1;Amusement park rides and water park amusements - Type 1;Divers;;15.0;;;15.0;=;30.0
9508292000;HS10;Autres - Type 2;Amusement park rides and water park amusements - Type 2;Divers;;15.0;;;15.0;=;30.0
9508299000;HS10;Autres - Autre;Amusement park rides and water park amusements - Other;Divers;;15.0;;;15.0;=;30.0
950830;HS6;Attractions foraines;Fairground amusements;;;;;;;;
9508301000;HS10;Attractions foraines - Type 1;Fairground amusements - Type 1;Divers;;15.0;;;15.0;=;30.0
9508302000;HS10;Attractions foraines - Type 2;Fairground amusements - Type 2;Divers;;15.0;;;15.0;=;30.0
9508309000;HS10;Attractions foraines - Autre;Fairground amusements - Other;Divers;;15.0;;;15.0;=;30.0
950840;HS6;Théâtres ambulants;Travelling theatres;;;;;;;;
9508401000;HS10;Théâtres ambulants - Type 1;Travelling theatres - Type 1;Divers;;15.0;;;15.0;=;30.0
9508402000;HS10;Théâtres ambulants - Type 2;Travelling theatres - Type 2;Divers;;15.0;;;15.0;=;30.0
9508409000;HS10;Théâtres ambulants - Autre;Travelling theatres - Other;Divers;;15.0;;;15.0;=;30.0
CHAPITRE 96;CHAPITRE;Ouvrages divers;;;;;;;;;
9601;RANGEE 01;"Ivory, bone, tortoise-shell, horn, antlers, coral, mother-of-pearl and other animal carving material and articles of these materials; worked, (including articles obtained by moulding)";;;;;;;;;
960110;HS6;Ivoire travaillé et ouvrages en ivoire;Ivory and articles thereof;;;;;;;;
9601101000;HS10;Ivoire travaillé et ouvrages en ivoire - Type 1;Ivory and articles thereof - Type 1;Divers;;10.0;;;15.0;910 Déclaration d'Importation du Produit;25.0
9601102000;HS10;Ivoire travaillé et ouvrages en ivoire - Type 2;Ivory and articles thereof - Type 2;Divers;;10.0;;;15.0;=;25.0
9601109000;HS10;Ivoire travaillé et ouvrages en ivoire - Autre;Ivory and articles thereof - Other;Divers;;10.0;;;15.0;=;25.0
960190;HS6;Autres;Bone;;;;;;;;
9601901000;HS10;Autres - Type 1;Bone - Type 1;Divers;;10.0;;;15.0;=;25.0
9601902000;HS10;Autres - Type 2;Bone - Type 2;Divers;;10.0;;;15.0;=;25.0
9601909000;HS10;Autres - Autre;Bone - Other;Divers;;10.0;;;15.0;=;25.0
9602;RANGEE 02;Vegetable, mineral carving material and articles of these materials, moulded or carved articles of wax, stearin, natural gums, resins or modelling pastes, worked unhardened gelatin (not heading no. 3503);;;;;;;;;
960200;HS6;Matières végétales ou minérales à tailler;ouvrages moulés ou taillés en cire;;;;;;;;
9602001000;HS10;Matières végétales ou minérales à tailler - Type 1;ouvrages moulés ou taillés en cire - Type 1;Divers;;10.0;;;15.0;=;25.0
9602002000;HS10;Matières végétales ou minérales à tailler - Type 2;ouvrages moulés ou taillés en cire - Type 2;Divers;;10.0;;;15.0;=;25.0
9602009000;HS10;Matières végétales ou minérales à tailler - Autre;ouvrages moulés ou taillés en cire - Other;Divers;;10.0;;;15.0;=;25.0
9603;RANGEE 03;"Brooms, brushes (including parts of machines), hand operated floor sweepers, mops and feather dusters; knots and tufts for broom or brush making; paint pads and rollers; squeegees";;;;;;;;;
960310;HS6;Balais et balayettes consistant en brindilles ou autres matières végétales en bottes liées;Brooms and brushes;;;;;;;;
9603101000;HS10;Balais et balayettes consistant en brindilles ou autres matières végétales en bottes liées - Type 1;Brooms and brushes - Type 1;Divers;;10.0;;;15.0;=;25.0
9603102000;HS10;Balais et balayettes consistant en brindilles ou autres matières végétales en bottes liées - Type 2;Brooms and brushes - Type 2;Divers;;10.0;;;15.0;=;25.0
9603109000;HS10;Balais et balayettes consistant en brindilles ou autres matières végétales en bottes liées - Autre;Brooms and brushes - Other;Divers;;10.0;;;15.0;=;25.0
960321;HS6;Brosses à dents;Brushes;;;;;;;;
9603211000;HS10;Brosses à dents - Type 1;Brushes - Type 1;Divers;;10.0;;;15.0;=;25.0
9603212000;HS10;Brosses à dents - Type 2;Brushes - Type 2;Divers;;10.0;;;15.0;=;25.0
9603219000;HS10;Brosses à dents - Autre;Brushes - Other;Divers;;10.0;;;15.0;=;25.0
960329;HS6;Autres;Brushes;;;;;;;;
9603291000;HS10;Autres - Type 1;Brushes - Type 1;Divers;;10.0;;;15.0;=;25.0
9603292000;HS10;Autres - Type 2;Brushes - Type 2;Divers;;10.0;;;15.0;=;25.0
9603299000;HS10;Autres - Autre;Brushes - Other;Divers;;10.0;;;15.0;=;25.0
960330;HS6;Pinceaux et brosses pour artistes;Brushes;;;;;;;;
9603301000;HS10;Pinceaux et brosses pour artistes - Type 1;Brushes - Type 1;Divers;;10.0;;;15.0;=;25.0
9603302000;HS10;Pinceaux et brosses pour artistes - Type 2;Brushes - Type 2;Divers;;10.0;;;15.0;=;25.0
9603309000;HS10;Pinceaux et brosses pour artistes - Autre;Brushes - Other;Divers;;10.0;;;15.0;=;25.0
