Code;Niveau;Chapitre;Description_FR;Description_EN;Categorie;Unite;DD_Taux_%;TVA_%;Autres_Taxes_%;Taxes_Detail;Formalites_Administratives;Total_Import_Taxes_%
7302901000;HS10;73;Autres - Type 1;Iron or steel - Type 1;;;20.0;;;;;
7302902000;HS10;73;Autres - Type 2;Iron or steel - Type 2;;;20.0;;;;;
7302909000;HS10;73;Autres - Autre;Iron or steel - Other;;;20.0;;;;;
730300;HS6;73;Tubes;Cast iron;iron_steel_articles;KG;20.0;19.25;0.0;D.D:20.0% | TCI:1.0% | CAC:10.0% | T.V.A:19.25%;910 Déclaration d'Importation du Produit;50.25
7303001000;HS10;73;Tubes - Type 1;Cast iron - Type 1;;;20.0;;;;;
7303002000;HS10;73;Tubes - Type 2;Cast iron - Type 2;;;20.0;;;;;
7303009000;HS10;73;Tubes - Autre;Cast iron - Other;;;20.0;;;;;
730410;HS6;73;Tubes et tuyaux sans soudure en fer;Seamless iron pipes and tubes;steel;KG;20.0;19.25;0.0;D.D:20.0% | TCI:1.0% | CAC:10.0% | T.V.A:19.25%;910 Déclaration d'Importation du Produit;50.25
7304101000;HS10;73;Tubes et tuyaux sans soudure en fer - Type 1;Seamless iron pipes and tubes - Type 1;;;20.0;;;;;
7304102000;HS10;73;Tubes et tuyaux sans soudure en fer - Type 2;Seamless iron pipes and tubes - Type 2;;;20.0;;;;;
7304109000;HS10;73;Tubes et tuyaux sans soudure en fer - Autre;Seamless iron pipes and tubes - Other;;;20.0;;;;;
730411;HS6;73;En aciers inoxydables;Iron or steel (excluding cast iron);iron_steel_articles;KG;20.0;19.25;0.0;D.D:20.0% | TCI:1.0% | CAC:10.0% | T.V.A:19.25%;910 Déclaration d'Importation du Produit;50.25
7304111000;HS10;73;En aciers inoxydables - Type 1;Iron or steel (excluding cast iron) - Type 1;;;20.0;;;;;
7304112000;HS10;73;En aciers inoxydables - Type 2;Iron or steel (excluding cast iron) - Type 2;;;20.0;;;;;
7304119000;HS10;73;En aciers inoxydables - Autre;Iron or steel (excluding cast iron) - Other;;;20.0;;;;;
730419;HS6;73;Autres;Iron or steel (excluding cast iron or stainless steel);iron_steel_articles;KG;20.0;19.25;0.0;D.D:20.0% | TCI:1.0% | CAC:10.0% | T.V.A:19.25%;910 Déclaration d'Importation du Produit;50.25
7304191000;HS10;73;Autres - Type 1;Iron or steel (excluding cast iron or stainless steel) - Type 1;;;20.0;;;;;
7304192000;HS10;73;Autres - Type 2;Iron or steel (excluding cast iron or stainless steel) - Type 2;;;20.0;;;;;
7304199000;HS10;73;Autres - Autre;Iron or steel (excluding cast iron or stainless steel) - Other;;;20.0;;;;;
730422;HS6;73;Tiges de forage en aciers inoxydables;Steel;iron_steel_articles;KG;20.0;19.25;0.0;D.D:20.0% | TCI:1.0% | CAC:10.0% | T.V.A:19.25%;910 Déclaration d'Importation du Produit;50.25
7304221000;HS10;73;Tiges de forage en aciers inoxydables - Type 1;Steel - Type 1;;;20.0;;;;;
7304222000;HS10;73;Tiges de forage en aciers inoxydables - Type 2;Steel - Type 2;;;20.0;;;;;
7304229000;HS10;73;Tiges de forage en aciers inoxydables - Autre;Steel - Other;;;20.0;;;;;
730423;HS6;73;Autres tiges de forage;Iron or steel (excluding cast iron or stainless steel);iron_steel_articles;KG;20.0;19.25;0.0;D.D:20.0% | TCI:1.0% | CAC:10.0% | T.V.A:19.25%;910 Déclaration d'Importation du Produit;50.25
7304231000;HS10;73;Autres tiges de forage - Type 1;Iron or steel (excluding cast iron or stainless steel) - Type 1;;;20.0;;;;;
7304232000;HS10;73;Autres tiges de forage - Type 2;Iron or steel (excluding cast iron or stainless steel) - Type 2;;;20.0;;;;;
7304239000;HS10;73;Autres tiges de forage - Autre;Iron or steel (excluding cast iron or stainless steel) - Other;;;20.0;;;;;
730424;HS6;73;Autres;Steel;iron_steel_articles;KG;20.0;19.25;0.0;D.D:20.0% | TCI:1.0% | CAC:10.0% | T.V.A:19.25%;910 Déclaration d'Importation du Produit;50.25
7304241000;HS10;73;Autres - Type 1;Steel - Type 1;;;20.0;;;;;
7304242000;HS10;73;Autres - Type 2;Steel - Type 2;;;20.0;;;;;
7304249000;HS10;73;Autres - Autre;Steel - Other;;;20.0;;;;;
730429;HS6;73;Autres;Iron or steel (excluding cast iron or stainless steel);iron_steel_articles;KG;20.0;19.25;0.0;D.D:20.0% | TCI:1.0% | CAC:10.0% | T.V.A:19.25%;910 Déclaration d'Importation du Produit;50.25
7304291000;HS10;73;Autres - Type 1;Iron or steel (excluding cast iron or stainless steel) - Type 1;;;20.0;;;;;
7304292000;HS10;73;Autres - Type 2;Iron or steel (excluding cast iron or stainless steel) - Type 2;;;20.0;;;;;
7304299000;HS10;73;Autres - Autre;Iron or steel (excluding cast iron or stainless steel) - Other;;;20.0;;;;;
730431;HS6;73;Etirés ou laminés à froid;Iron or non-alloy steel (excluding cast iron);iron_steel_articles;KG;20.0;19.25;0.0;D.D:20.0% | TCI:1.0% | CAC:10.0% | T.V.A:19.25%;910 Déclaration d'Importation du Produit;50.25
7304311000;HS10;73;Etirés ou laminés à froid - Type 1;Iron or non-alloy steel (excluding cast iron) - Type 1;;;20.0;;;;;
7304312000;HS10;73;Etirés ou laminés à froid - Type 2;Iron or non-alloy steel (excluding cast iron) - Type 2;;;20.0;;;;;
7304319000;HS10;73;Etirés ou laminés à froid - Autre;Iron or non-alloy steel (excluding cast iron) - Other;;;20.0;;;;;
730439;HS6;73;Autres;Iron or non-alloy steel (excluding cast iron);iron_steel_articles;KG;20.0;19.25;0.0;D.D:20.0% | TCI:1.0% | CAC:10.0% | T.V.A:19.25%;910 Déclaration d'Importation du Produit;50.25
7304391000;HS10;73;Autres - Type 1;Iron or non-alloy steel (excluding cast iron) - Type 1;;;20.0;;;;;
7304392000;HS10;73;Autres - Type 2;Iron or non-alloy steel (excluding cast iron) - Type 2;;;20.0;;;;;
7304399000;HS10;73;Autres - Autre;Iron or non-alloy steel (excluding cast iron) - Other;;;20.0;;;;;
730441;HS6;73;Etirés ou laminés à froid;Steel;iron_steel_articles;KG;20.0;19.25;0.0;D.D:20.0% | TCI:1.0% | CAC:10.0% | T.V.A:19.25%;910 Déclaration d'Importation du Produit;50.25
7304411000;HS10;73;Etirés ou laminés à froid - Type 1;Steel - Type 1;;;20.0;;;;;
7304412000;HS10;73;Etirés ou laminés à froid - Type 2;Steel - Type 2;;;20.0;;;;;
7304419000;HS10;73;Etirés ou laminés à froid - Autre;Steel - Other;;;20.0;;;;;
730449;HS6;73;Autres;Steel;iron_steel_articles;KG;20.0;19.25;0.0;D.D:20.0% | TCI:1.0% | CAC:10.0% | T.V.A:19.25%;910 Déclaration d'Importation du Produit;50.25
7304491000;HS10;73;Autres - Type 1;Steel - Type 1;;;20.0;;;;;
7304492000;HS10;73;Autres - Type 2;Steel - Type 2;;;20.0;;;;;
7304499000;HS10;73;Autres - Autre;Steel - Other;;;20.0;;;;;
730451;HS6;73;Etirés ou laminés à froid;Steel;iron_steel_articles;KG;20.0;19.25;0.0;D.D:20.0% | TCI:1.0% | CAC:10.0% | T.V.A:19.25%;910 Déclaration d'Importation du Produit;50.25
7304511000;HS10;73;Etirés ou laminés à froid - Type 1;Steel - Type 1;;;20.0;;;;;
7304512000;HS10;73;Etirés ou laminés à froid - Type 2;Steel - Type 2;;;20.0;;;;;
7304519000;HS10;73;Etirés ou laminés à froid - Autre;Steel - Other;;;20.0;;;;;
730459;HS6;73;Autres;Steel;iron_steel_articles;KG;20.0;19.25;0.0;D.D:20.0% | TCI:1.0% | CAC:10.0% | T.V.A:19.25%;910 Déclaration d'Importation du Produit;50.25
7304591000;HS10;73;Autres - Type 1;Steel - Type 1;;;20.0;;;;;
7304592000;HS10;73;Autres - Type 2;Steel - Type 2;;;20.0;;;;;
7304599000;HS10;73;Autres - Autre;Steel - Other;;;20.0;;;;;
730490;HS6;73;Autres;Iron or steel (excluding cast iron);iron_steel_articles;KG;20.0;19.25;0.0;D.D:20.0% | TCI:1.0% | CAC:10.0% | T.V.A:19.25%;910 Déclaration d'Importation du Produit;50.25
7304901000;HS10;73;Autres - Type 1;Iron or steel (excluding cast iron) - Type 1;;;20.0;;;;;
7304902000;HS10;73;Autres - Type 2;Iron or steel (excluding cast iron) - Type 2;;;20.0;;;;;
7304909000;HS10;73;Autres - Autre;Iron or steel (excluding cast iron) - Other;;;20.0;;;;;
730511;HS6;73;Tubes soudés longitudinalement pour oléoducs;Longitudinally welded tubes for oil pipelines;steel;KG;20.0;19.25;0.0;D.D:20.0% | TCI:1.0% | CAC:10.0% | T.V.A:19.25%;910 Déclaration d'Importation du Produit;50.25
7305111000;HS10;73;Tubes soudés longitudinalement pour oléoducs - Type 1;Longitudinally welded tubes for oil pipelines - Type 1;;;20.0;;;;;
7305112000;HS10;73;Tubes soudés longitudinalement pour oléoducs - Type 2;Longitudinally welded tubes for oil pipelines - Type 2;;;20.0;;;;;
7305119000;HS10;73;Tubes soudés longitudinalement pour oléoducs - Autre;Longitudinally welded tubes for oil pipelines - Other;;;20.0;;;;;
730512;HS6;73;Soudés longitudinalement;Iron or steel (excluding cast iron);iron_steel_articles;KG;20.0;19.25;0.0;D.D:20.0% | TCI:1.0% | CAC:10.0% | T.V.A:19.25%;910 Déclaration d'Importation du Produit;50.25
7305121000;HS10;73;Soudés longitudinalement - Type 1;Iron or steel (excluding cast iron) - Type 1;;;20.0;;;;;
7305122000;HS10;73;Soudés longitudinalement - Type 2;Iron or steel (excluding cast iron) - Type 2;;;20.0;;;;;
7305129000;HS10;73;Soudés longitudinalement - Autre;Iron or steel (excluding cast iron) - Other;;;20.0;;;;;
730519;HS6;73;Autres;Iron or steel (excluding cast iron);iron_steel_articles;KG;20.0;19.25;0.0;D.D:20.0% | TCI:1.0% | CAC:10.0% | T.V.A:19.25%;910 Déclaration d'Importation du Produit;50.25
7305191000;HS10;73;Autres - Type 1;Iron or steel (excluding cast iron) - Type 1;;;20.0;;;;;
7305192000;HS10;73;Autres - Type 2;Iron or steel (excluding cast iron) - Type 2;;;20.0;;;;;
7305199000;HS10;73;Autres - Autre;Iron or steel (excluding cast iron) - Other;;;20.0;;;;;
730520;HS6;73;Tubes et tuyaux de cuvelage des types utilisés pour l'extraction du pétrole ou du gaz;Iron or steel (excluding cast iron);iron_steel_articles;KG;20.0;19.25;0.0;D.D:20.0% | TCI:1.0% | CAC:10.0% | T.V.A:19.25%;910 Déclaration d'Importation du Produit;50.25
7305201000;HS10;73;Tubes et tuyaux de cuvelage des types utilisés pour l'extraction du pétrole ou du gaz - Type 1;Iron or steel (excluding cast iron) - Type 1;;;20.0;;;;;
7305202000;HS10;73;Tubes et tuyaux de cuvelage des types utilisés pour l'extraction du pétrole ou du gaz - Type 2;Iron or steel (excluding cast iron) - Type 2;;;20.0;;;;;
7305209000;HS10;73;Tubes et tuyaux de cuvelage des types utilisés pour l'extraction du pétrole ou du gaz - Autre;Iron or steel (excluding cast iron) - Other;;;20.0;;;;;
730531;HS6;73;Soudés longitudinalement;Iron or steel (excluding cast iron);iron_steel_articles;KG;20.0;19.25;0.0;D.D:20.0% | TCI:1.0% | CAC:10.0% | T.V.A:19.25%;910 Déclaration d'Importation du Produit;50.25
7305311000;HS10;73;Soudés longitudinalement - Type 1;Iron or steel (excluding cast iron) - Type 1;;;20.0;;;;;
7305312000;HS10;73;Soudés longitudinalement - Type 2;Iron or steel (excluding cast iron) - Type 2;;;20.0;;;;;
7305319000;HS10;73;Soudés longitudinalement - Autre;Iron or steel (excluding cast iron) - Other;;;20.0;;;;;
730539;HS6;73;Autres;Iron or steel (excluding cast iron);iron_steel_articles;KG;20.0;19.25;0.0;D.D:20.0% | TCI:1.0% | CAC:10.0% | T.V.A:19.25%;910 Déclaration d'Importation du Produit;50.25
7305391000;HS10;73;Autres - Type 1;Iron or steel (excluding cast iron) - Type 1;;;20.0;;;;;
7305392000;HS10;73;Autres - Type 2;Iron or steel (excluding cast iron) - Type 2;;;20.0;;;;;
7305399000;HS10;73;Autres - Autre;Iron or steel (excluding cast iron) - Other;;;20.0;;;;;
730590;HS6;73;Autres;Iron or steel (excluding cast iron);iron_steel_articles;KG;20.0;19.25;0.0;D.D:20.0% | TCI:1.0% | CAC:10.0% | T.V.A:19.25%;910 Déclaration d'Importation du Produit;50.25
7305901000;HS10;73;Autres - Type 1;Iron or steel (excluding cast iron) - Type 1;;;20.0;;;;;
7305902000;HS10;73;Autres - Type 2;Iron or steel (excluding cast iron) - Type 2;;;20.0;;;;;
7305909000;HS10;73;Autres - Autre;Iron or steel (excluding cast iron) - Other;;;20.0;;;;;
730610;HS6;73;Tubes de cuvelage pour puits de pétrole;Oil well casing tubes;steel;KG;20.0;19.25;0.0;D.D:20.0% | TCI:1.0% | CAC:10.0% | T.V.A:19.25%;910 Déclaration d'Importation du Produit;50.25
7306101000;HS10;73;Tubes de cuvelage pour puits de pétrole - Type 1;Oil well casing tubes - Type 1;;;20.0;;;;;
7306102000;HS10;73;Tubes de cuvelage pour puits de pétrole - Type 2;Oil well casing tubes - Type 2;;;20.0;;;;;
7306109000;HS10;73;Tubes de cuvelage pour puits de pétrole - Autre;Oil well casing tubes - Other;;;20.0;;;;;
730611;HS6;73;Soudés;Steel;iron_steel_articles;KG;20.0;19.25;0.0;D.D:20.0% | TCI:1.0% | CAC:10.0% | T.V.A:19.25%;910 Déclaration d'Importation du Produit;50.25
7306111000;HS10;73;Soudés - Type 1;Steel - Type 1;;;20.0;;;;;
7306112000;HS10;73;Soudés - Type 2;Steel - Type 2;;;20.0;;;;;
7306119000;HS10;73;Soudés - Autre;Steel - Other;;;20.0;;;;;
730619;HS6;73;Autres;Iron or steel (excluding cast iron);iron_steel_articles;KG;20.0;19.25;0.0;D.D:20.0% | TCI:1.0% | CAC:10.0% | T.V.A:19.25%;910 Déclaration d'Importation du Produit;50.25
7306191000;HS10;73;Autres - Type 1;Iron or steel (excluding cast iron) - Type 1;;;20.0;;;;;
7306192000;HS10;73;Autres - Type 2;Iron or steel (excluding cast iron) - Type 2;;;20.0;;;;;
7306199000;HS10;73;Autres - Autre;Iron or steel (excluding cast iron) - Other;;;20.0;;;;;
730621;HS6;73;Soudés;Steel;iron_steel_articles;KG;20.0;19.25;0.0;D.D:20.0% | TCI:1.0% | CAC:10.0% | T.V.A:19.25%;910 Déclaration d'Importation du Produit;50.25
7306211000;HS10;73;Soudés - Type 1;Steel - Type 1;;;20.0;;;;;
7306212000;HS10;73;Soudés - Type 2;Steel - Type 2;;;20.0;;;;;
7306219000;HS10;73;Soudés - Autre;Steel - Other;;;20.0;;;;;
730629;HS6;73;Autres;Iron or steel (excluding cast iron);iron_steel_articles;KG;20.0;19.25;0.0;D.D:20.0% | TCI:1.0% | CAC:10.0% | T.V.A:19.25%;910 Déclaration d'Importation du Produit;50.25
7306291000;HS10;73;Autres - Type 1;Iron or steel (excluding cast iron) - Type 1;;;20.0;;;;;
7306292000;HS10;73;Autres - Type 2;Iron or steel (excluding cast iron) - Type 2;;;20.0;;;;;
7306299000;HS10;73;Autres - Autre;Iron or steel (excluding cast iron) - Other;;;20.0;;;;;
730630;HS6;73;Autres;Iron or non-alloy steel (excluding cast iron);iron_steel_articles;KG;20.0;19.25;0.0;D.D:20.0% | TCI:1.0% | CAC:10.0% | T.V.A:19.25%;910 Déclaration d'Importation du Produit;50.25
7306301000;HS10;73;Autres - Type 1;Iron or non-alloy steel (excluding cast iron) - Type 1;;;20.0;;;;;
7306302000;HS10;73;Autres - Type 2;Iron or non-alloy steel (excluding cast iron) - Type 2;;;20.0;;;;;
7306309000;HS10;73;Autres - Autre;Iron or non-alloy steel (excluding cast iron) - Other;;;20.0;;;;;
730640;HS6;73;Autres;Steel;iron_steel_articles;KG;20.0;19.25;0.0;D.D:20.0% | TCI:1.0% | CAC:10.0% | T.V.A:19.25%;910 Déclaration d'Importation du Produit;50.25
7306401000;HS10;73;Autres - Type 1;Steel - Type 1;;;20.0;;;;;
7306402000;HS10;73;Autres - Type 2;Steel - Type 2;;;20.0;;;;;
7306409000;HS10;73;Autres - Autre;Steel - Other;;;20.0;;;;;
730650;HS6;73;Autres;Steel;iron_steel_articles;KG;20.0;19.25;0.0;D.D:20.0% | TCI:1.0% | CAC:10.0% | T.V.A:19.25%;910 Déclaration d'Importation du Produit;50.25
7306501000;HS10;73;Autres - Type 1;Steel - Type 1;;;20.0;;;;;
7306502000;HS10;73;Autres - Type 2;Steel - Type 2;;;20.0;;;;;
7306509000;HS10;73;Autres - Autre;Steel - Other;;;20.0;;;;;
730661;HS6;73;De section carrée ou rectangulaire;Iron or steel (excluding cast iron);iron_steel_articles;KG;20.0;19.25;0.0;D.D:20.0% | TCI:1.0% | CAC:10.0% | T.V.A:19.25%;910 Déclaration d'Importation du Produit;50.25
7306611000;HS10;73;De section carrée ou rectangulaire - Type 1;Iron or steel (excluding cast iron) - Type 1;;;20.0;;;;;
7306612000;HS10;73;De section carrée ou rectangulaire - Type 2;Iron or steel (excluding cast iron) - Type 2;;;20.0;;;;;
7306619000;HS10;73;De section carrée ou rectangulaire - Autre;Iron or steel (excluding cast iron) - Other;;;20.0;;;;;
730669;HS6;73;De section non circulaire;Iron or steel (excluding cast iron);iron_steel_articles;KG;20.0;19.25;0.0;D.D:20.0% | TCI:1.0% | CAC:10.0% | T.V.A:19.25%;910 Déclaration d'Importation du Produit;50.25
7306691000;HS10;73;De section non circulaire - Type 1;Iron or steel (excluding cast iron) - Type 1;;;20.0;;;;;
7306692000;HS10;73;De section non circulaire - Type 2;Iron or steel (excluding cast iron) - Type 2;;;20.0;;;;;
7306699000;HS10;73;De section non circulaire - Autre;Iron or steel (excluding cast iron) - Other;;;20.0;;;;;
730690;HS6;73;Autres;Iron or steel (excluding cast iron);iron_steel_articles;KG;20.0;19.25;0.0;D.D:20.0% | TCI:1.0% | CAC:10.0% | T.V.A:19.25%;910 Déclaration d'Importation du Produit;50.25
7306901000;HS10;73;Autres - Type 1;Iron or steel (excluding cast iron) - Type 1;;;20.0;;;;;
7306902000;HS10;73;Autres - Type 2;Iron or steel (excluding cast iron) - Type 2;;;20.0;;;;;
7306909000;HS10;73;Autres - Autre;Iron or steel (excluding cast iron) - Other;;;20.0;;;;;
730711;HS6;73;Raccords de tuyauterie moulés en fonte;Cast iron pipe fittings;steel;KG;20.0;19.25;0.0;D.D:20.0% | TCI:1.0% | CAC:10.0% | T.V.A:19.25%;910 Déclaration d'Importation du Produit;50.25
7307111000;HS10;73;Raccords de tuyauterie moulés en fonte - Type 1;Cast iron pipe fittings - Type 1;;;20.0;;;;;
7307112000;HS10;73;Raccords de tuyauterie moulés en fonte - Type 2;Cast iron pipe fittings - Type 2;;;20.0;;;;;
7307119000;HS10;73;Raccords de tuyauterie moulés en fonte - Autre;Cast iron pipe fittings - Other;;;20.0;;;;;
730719;HS6;73;Autres;Iron or steel;iron_steel_articles;KG;20.0;19.25;0.0;D.D:20.0% | TCI:1.0% | CAC:10.0% | T.V.A:19.25%;910 Déclaration d'Importation du Produit;50.25
7307191000;HS10;73;Autres - Type 1;Iron or steel - Type 1;;;20.0;;;;;
7307192000;HS10;73;Autres - Type 2;Iron or steel - Type 2;;;20.0;;;;;
7307199000;HS10;73;Autres - Autre;Iron or steel - Other;;;20.0;;;;;
730721;HS6;73;Brides;Steel;iron_steel_articles;KG;20.0;19.25;0.0;D.D:20.0% | TCI:1.0% | CAC:10.0% | T.V.A:19.25%;910 Déclaration d'Importation du Produit;50.25
7307211000;HS10;73;Brides - Type 1;Steel - Type 1;;;20.0;;;;;
7307212000;HS10;73;Brides - Type 2;Steel - Type 2;;;20.0;;;;;
7307219000;HS10;73;Brides - Autre;Steel - Other;;;20.0;;;;;
730722;HS6;73;Coudes;Steel;iron_steel_articles;KG;20.0;19.25;0.0;D.D:20.0% | TCI:1.0% | CAC:10.0% | T.V.A:19.25%;910 Déclaration d'Importation du Produit;50.25
7307221000;HS10;73;Coudes - Type 1;Steel - Type 1;;;20.0;;;;;
7307222000;HS10;73;Coudes - Type 2;Steel - Type 2;;;20.0;;;;;
7307229000;HS10;73;Coudes - Autre;Steel - Other;;;20.0;;;;;
730723;HS6;73;Accessoires à souder bout à bout;Steel;iron_steel_articles;KG;20.0;19.25;0.0;D.D:20.0% | TCI:1.0% | CAC:10.0% | T.V.A:19.25%;910 Déclaration d'Importation du Produit;50.25
7307231000;HS10;73;Accessoires à souder bout à bout - Type 1;Steel - Type 1;;;20.0;;;;;
7307232000;HS10;73;Accessoires à souder bout à bout - Type 2;Steel - Type 2;;;20.0;;;;;
7307239000;HS10;73;Accessoires à souder bout à bout - Autre;Steel - Other;;;20.0;;;;;
730729;HS6;73;Autres;Steel;iron_steel_articles;KG;20.0;19.25;0.0;D.D:20.0% | TCI:1.0% | CAC:10.0% | T.V.A:19.25%;910 Déclaration d'Importation du Produit;50.25
7307291000;HS10;73;Autres - Type 1;Steel - Type 1;;;20.0;;;;;
7307292000;HS10;73;Autres - Type 2;Steel - Type 2;;;20.0;;;;;
7307299000;HS10;73;Autres - Autre;Steel - Other;;;20.0;;;;;
730791;HS6;73;Brides;Iron or steel;iron_steel_articles;KG;20.0;19.25;0.0;D.D:20.0% | TCI:1.0% | CAC:10.0% | T.V.A:19.25%;910 Déclaration d'Importation du Produit;50.25
7307911000;HS10;73;Brides - Type 1;Iron or steel - Type 1;;;20.0;;;;;
7307912000;HS10;73;Brides - Type 2;Iron or steel - Type 2;;;20.0;;;;;
7307919000;HS10;73;Brides - Autre;Iron or steel - Other;;;20.0;;;;;
730792;HS6;73;Coudes;Iron or steel;iron_steel_articles;KG;20.0;19.25;0.0;D.D:20.0% | TCI:1.0% | CAC:10.0% | T.V.A:19.25%;910 Déclaration d'Importation du Produit;50.25
7307921000;HS10;73;Coudes - Type 1;Iron or steel - Type 1;;;20.0;;;;;
7307922000;HS10;73;Coudes - Type 2;Iron or steel - Type 2;;;20.0;;;;;
7307929000;HS10;73;Coudes - Autre;Iron or steel - Other;;;20.0;;;;;
730793;HS6;73;Accessoires à souder bout à bout;Iron or steel;iron_steel_articles;KG;20.0;19.25;0.0;D.D:20.0% | TCI:1.0% | CAC:10.0% | T.V.A:19.25%;910 Déclaration d'Importation du Produit;50.25
7307931000;HS10;73;Accessoires à souder bout à bout - Type 1;Iron or steel - Type 1;;;20.0;;;;;
7307932000;HS10;73;Accessoires à souder bout à bout - Type 2;Iron or steel - Type 2;;;20.0;;;;;
7307939000;HS10;73;Accessoires à souder bout à bout - Autre;Iron or steel - Other;;;20.0;;;;;
730799;HS6;73;Autres;Iron or steel;iron_steel_articles;KG;20.0;19.25;0.0;D.D:20.0% | TCI:1.0% | CAC:10.0% | T.V.A:19.25%;910 Déclaration d'Importation du Produit;50.25
7307991000;HS10;73;Autres - Type 1;Iron or steel - Type 1;;;20.0;;;;;
7307992000;HS10;73;Autres - Type 2;Iron or steel - Type 2;;;20.0;;;;;
7307999000;HS10;73;Autres - Autre;Iron or steel - Other;;;20.0;;;;;
730810;HS6;73;Ponts et éléments de ponts en fer;Iron bridges and bridge sections;steel;KG;20.0;19.25;0.0;D.D:20.0% | TCI:1.0% | CAC:10.0% | T.V.A:19.25%;910 Déclaration d'Importation du Produit;50.25
7308101000;HS10;73;Ponts et éléments de ponts en fer - Type 1;Iron bridges and bridge sections - Type 1;;;20.0;;;;;
7308102000;HS10;73;Ponts et éléments de ponts en fer - Type 2;Iron bridges and bridge sections - Type 2;;;20.0;;;;;
7308109000;HS10;73;Ponts et éléments de ponts en fer - Autre;Iron bridges and bridge sections - Other;;;20.0;;;;;
730820;HS6;73;Tours et pylônes;Iron or steel;iron_steel_articles;KG;20.0;19.25;0.0;D.D:20.0% | TCI:1.0% | CAC:10.0% | T.V.A:19.25%;910 Déclaration d'Importation du Produit;50.25
7308201000;HS10;73;Tours et pylônes - Type 1;Iron or steel - Type 1;;;20.0;;;;;
7308202000;HS10;73;Tours et pylônes - Type 2;Iron or steel - Type 2;;;20.0;;;;;
7308209000;HS10;73;Tours et pylônes - Autre;Iron or steel - Other;;;20.0;;;;;
730830;HS6;73;Portes;Iron or steel;iron_steel_articles;KG;20.0;19.25;0.0;D.D:20.0% | TCI:1.0% | CAC:10.0% | T.V.A:19.25%;910 Déclaration d'Importation du Produit;50.25
7308301000;HS10;73;Portes - Type 1;Iron or steel - Type 1;;;20.0;;;;;
7308302000;HS10;73;Portes - Type 2;Iron or steel - Type 2;;;20.0;;;;;
7308309000;HS10;73;Portes - Autre;Iron or steel - Other;;;20.0;;;;;
730840;HS6;73;Matériel d'échafaudage;Iron or steel;iron_steel_articles;KG;20.0;19.25;0.0;D.D:20.0% | TCI:1.0% | CAC:10.0% | T.V.A:19.25%;910 Déclaration d'Importation du Produit;50.25
7308401000;HS10;73;Matériel d'échafaudage - Type 1;Iron or steel - Type 1;;;20.0;;;;;
7308402000;HS10;73;Matériel d'échafaudage - Type 2;Iron or steel - Type 2;;;20.0;;;;;
7308409000;HS10;73;Matériel d'échafaudage - Autre;Iron or steel - Other;;;20.0;;;;;
730890;HS6;73;Autres constructions en fer;Other iron constructions;steel;KG;20.0;19.25;0.0;D.D:20.0% | TCI:1.0% | CAC:10.0% | T.V.A:19.25%;910 Déclaration d'Importation du Produit;50.25
7308901000;HS10;73;Autres constructions en fer - Type 1;Other iron constructions - Type 1;;;20.0;;;;;
7308902000;HS10;73;Autres constructions en fer - Type 2;Other iron constructions - Type 2;;;20.0;;;;;
7308909000;HS10;73;Autres constructions en fer - Autre;Other iron constructions - Other;;;20.0;;;;;
730900;HS6;73;Réservoirs en fer >300L;Iron reservoirs >300L;steel;KG;20.0;19.25;0.0;D.D:20.0% | TCI:1.0% | CAC:10.0% | T.V.A:19.25%;910 Déclaration d'Importation du Produit;50.25
7309001000;HS10;73;Réservoirs en fer >300L - Type 1;Iron reservoirs >300L - Type 1;;;20.0;;;;;
7309002000;HS10;73;Réservoirs en fer >300L - Type 2;Iron reservoirs >300L - Type 2;;;20.0;;;;;
7309009000;HS10;73;Réservoirs en fer >300L - Autre;Iron reservoirs >300L - Other;;;20.0;;;;;
731010;HS6;73;Réservoirs en fer 50-300L;Iron reservoirs 50-300L;steel;KG;20.0;19.25;0.0;D.D:20.0% | TCI:1.0% | CAC:10.0% | T.V.A:19.25%;910 Déclaration d'Importation du Produit;50.25
7310101000;HS10;73;Réservoirs en fer 50-300L - Type 1;Iron reservoirs 50-300L - Type 1;;;20.0;;;;;
7310102000;HS10;73;Réservoirs en fer 50-300L - Type 2;Iron reservoirs 50-300L - Type 2;;;20.0;;;;;
7310109000;HS10;73;Réservoirs en fer 50-300L - Autre;Iron reservoirs 50-300L - Other;;;20.0;;;;;
731021;HS6;73;Boîtes de conserve en fer <50L;Iron cans <50L;steel;KG;20.0;19.25;0.0;D.D:20.0% | TCI:1.0% | CAC:10.0% | T.V.A:19.25%;910 Déclaration d'Importation du Produit;50.25
7310211000;HS10;73;Boîtes de conserve en fer <50L - Type 1;Iron cans <50L - Type 1;;;20.0;;;;;
7310212000;HS10;73;Boîtes de conserve en fer <50L - Type 2;Iron cans <50L - Type 2;;;20.0;;;;;
7310219000;HS10;73;Boîtes de conserve en fer <50L - Autre;Iron cans <50L - Other;;;20.0;;;;;
731029;HS6;73;Autres;Tanks;iron_steel_articles;KG;20.0;19.25;0.0;D.D:20.0% | TCI:1.0% | CAC:10.0% | T.V.A:19.25%;910 Déclaration d'Importation du Produit;50.25
7310291000;HS10;73;Autres - Type 1;Tanks - Type 1;;;20.0;;;;;
7310292000;HS10;73;Autres - Type 2;Tanks - Type 2;;;20.0;;;;;
7310299000;HS10;73;Autres - Autre;Tanks - Other;;;20.0;;;;;
