Code;Niveau;Description_FR;Description_EN;Groupe_Utilisation;D.D_%;PRCT_%;T.C.S_%;T.V.A_%;D.A.P.S_%;Formalites;Total_%
2907291000;HS10;Autres;Phenol-alcohols and polyphenols n.e.c. in item number 2907.2;Industrie chimique;5.0;2.0;;19.0;;=;26.0
2907292000;HS10;Polyphenols phenols alcools autres pyrocatechol o dihydroxybenzene;Polyphenols phenols alcools autres pyrocatechol o dihydroxybenzene;Industrie chimique;5.0;2.0;;19.0;;=;26.0
2907299000;HS10;Autres - Autre;Phenol-alcohols and polyphenols n.e.c. in item number 2907.2 - Other;Industrie chimique;5.0;2.0;;19.0;;=;26.0
2908;RANGEE 08;"Phenols or phenol-alcohols; halogenated, sulphonated, nitrated or nitrosated derivatives";;;;;;;;;
290811;HS6;Pentachlorophénol (ISO);Phenol or phenol-alcohol derivatives containing only halogen substituents and their salts;;;;;;;;
2908111000;HS10;Pentachlorophénol (ISO);Phenol or phenol-alcohol derivatives containing only halogen substituents and their salts;Industrie chimique;5.0;2.0;;19.0;;=;26.0
2908112000;HS10;Pentachlorophénol (ISO);Phenol or phenol-alcohol derivatives containing only halogen substituents and their salts;Industrie chimique;5.0;2.0;;19.0;;=;26.0
2908119000;HS10;Pentachlorophénol (ISO) - Autre;Phenol or phenol-alcohol derivatives containing only halogen substituents and their salts - Other;Industrie chimique;5.0;2.0;;19.0;;=;26.0
290819;HS6;Autres;Phenol or phenol-alcohol derivatives containing only halogen substituents and their salts;;;;;;;;
2908191000;HS10;Dérivés seulement halogenes et leurs sels autres o chlorophenol;Derives seulement halogenes et leurs sels autres o chlorophenol;Industrie chimique;5.0;2.0;;19.0;;=;26.0
2908192000;HS10;Dérivés seulement halogenes et leurs sels autres m chlorophenol;Derives seulement halogenes et leurs sels autres m chlorophenol;Industrie chimique;5.0;2.0;;19.0;;=;26.0
2908199000;HS10;Autres - Autre;Phenol or phenol-alcohol derivatives containing only halogen substituents and their salts - Other;Industrie chimique;5.0;2.0;;19.0;;=;26.0
290891;HS6;Dinosèbe (ISO) et ses sels;Phenol or phenol-alcohol derivatives;;;;;;;;
2908911000;HS10;Dinosèbe (ISO) et ses sels;Phenol or phenol-alcohol derivatives;Industrie chimique;5.0;2.0;;19.0;;=;26.0
2908912000;HS10;Dinosèbe (ISO) et ses sels;Phenol or phenol-alcohol derivatives;Industrie chimique;5.0;2.0;;19.0;;=;26.0
2908919000;HS10;Dinosèbe (ISO) et ses sels - Autre;Phenol or phenol-alcohol derivatives - Other;Industrie chimique;5.0;2.0;;19.0;;=;26.0
290892;HS6;4;Phenol or phenol-alcohol derivatives;;;;;;;;
2908921000;HS10;4;Phenol or phenol-alcohol derivatives;Industrie chimique;5.0;2.0;;19.0;;=;26.0
2908922000;HS10;4;Phenol or phenol-alcohol derivatives;Industrie chimique;5.0;2.0;;19.0;;=;26.0
2908929000;HS10;4 - Autre;Phenol or phenol-alcohol derivatives - Other;Industrie chimique;5.0;2.0;;19.0;;=;26.0
290899;HS6;Autres;Phenol or phenol-alcohol derivatives;;;;;;;;
2908991000;HS10;Autres autres trinitrophenol acide picrique;Autres autres trinitrophenol acide picrique;Industrie chimique;5.0;2.0;;19.0;;=;26.0
2908992000;HS10;Autres;Phenol or phenol-alcohol derivatives;Industrie chimique;5.0;2.0;;19.0;;=;26.0
2908999000;HS10;Autres - Autre;Phenol or phenol-alcohol derivatives - Other;Industrie chimique;5.0;2.0;;19.0;;=;26.0
2909;RANGEE 09;Ethers, ether-alcohols, ether-phenols, ether-alcohol-phenols, alcohol peroxides, ether peroxides, acetal and hemiacetal peroxides, ketone peroxides (chemically defined or not), and their halogenated, sulphonated, nitrated or nitrosated derivatives;;;;;;;;;
290911;HS6;Ether diéthylique (oxyde de diéthyle);Ethers;;;;;;;;
2909111000;HS10;Ether diéthylique (oxyde de diéthyle);Ethers;Industrie chimique;5.0;2.0;;19.0;;=;26.0
2909112000;HS10;Ether diéthylique (oxyde de diéthyle);Ethers;Industrie chimique;5.0;2.0;;19.0;;=;26.0
2909119000;HS10;Ether diéthylique (oxyde de diéthyle) - Autre;Ethers - Other;Industrie chimique;5.0;2.0;;19.0;;=;26.0
290919;HS6;Autres;Ethers;;;;;;;;
2909191000;HS10;Ethers acycliques et leurs dérivés halogenes sulfones nitres ou nitroses autres ether dichlorodiethylique oxyde dethyle dichlore;Ethers acycliques et leurs derives halogenes sulfones nitres ou nitroses autres ether dichlorodiethylique oxyde dethyle dichlore;Industrie chimique;5.0;2.0;;19.0;;=;26.0
2909192000;HS10;Ethers acycliques et leurs dérivés halogenes sulfones nitres ou nitroses autres ether diisopropylique oxyde disopropyle;Ethers acycliques et leurs derives halogenes sulfones nitres ou nitroses autres ether diisopropylique oxyde disopropyle;Industrie chimique;5.0;2.0;;19.0;;=;26.0
2909199000;HS10;Autres - Autre;Ethers - Other;Industrie chimique;5.0;2.0;;19.0;;=;26.0
290920;HS6;Ethers cyclaniques;Ethers;;;;;;;;
2909201000;HS10;Ethers cyclaniques cycleniques cycloterpeniques;Ethers cyclaniques cycleniques cycloterpeniques;Industrie chimique;5.0;2.0;;19.0;;=;26.0
2909202000;HS10;Dérivés des ethers cyclaniques cycleniques cycloterpeniques halogenes sulfones nitres ou nitroses;Derives des ethers cyclaniques cycleniques cycloterpeniques halogenes sulfones nitres ou nitroses;Industrie chimique;5.0;2.0;;19.0;;=;26.0
2909209000;HS10;Ethers cyclaniques - Autre;Ethers - Other;Industrie chimique;5.0;2.0;;19.0;;=;26.0
290930;HS6;Ethers aromatiques et leurs dérivés halogénés;Ethers;;;;;;;;
2909301000;HS10;Anisole ether methyl phenylique;Anisole ether methyl phenylique;Industrie chimique;5.0;2.0;;19.0;;=;26.0
2909302000;HS10;Phenetole oxyde de phenyle et dethyle;Phenetole oxyde de phenyle et dethyle;Industrie chimique;5.0;2.0;;19.0;;=;26.0
2909309000;HS10;Ethers aromatiques et leurs dérivés halogénés - Autre;Ethers - Other;Industrie chimique;5.0;2.0;;19.0;;=;26.0
290941;HS6;2.2'-Oxydiéthanol (diéthylène-glycol);Ether-alcohols and their halogenated;;;;;;;;
2909411000;HS10;2.2'-Oxydiéthanol (diéthylène-glycol);Ether-alcohols and their halogenated;Industrie chimique;5.0;2.0;;19.0;;=;26.0
2909412000;HS10;2.2'-Oxydiéthanol (diéthylène-glycol);Ether-alcohols and their halogenated;Industrie chimique;5.0;2.0;;19.0;;=;26.0
2909419000;HS10;2.2'-Oxydiéthanol (diéthylène-glycol) - Autre;Ether-alcohols and their halogenated - Other;Industrie chimique;5.0;2.0;;19.0;;=;26.0
290943;HS6;Ethers monobutyliques de l'éthylène glycol ou du diéthylène glycol;Ether-alcohols and their halogenated;;;;;;;;
2909431000;HS10;Ethers monobutyliques de l'éthylène glycol ou du diéthylène glycol;Ether-alcohols and their halogenated;Industrie chimique;5.0;2.0;;19.0;;=;26.0
2909432000;HS10;Ethers monobutyliques de l'éthylène glycol ou du diéthylène glycol;Ether-alcohols and their halogenated;Industrie chimique;5.0;2.0;;19.0;;=;26.0
2909439000;HS10;Ethers monobutyliques de l'éthylène glycol ou du diéthylène glycol - Autre;Ether-alcohols and their halogenated - Other;Industrie chimique;5.0;2.0;;19.0;;=;26.0
290944;HS6;Autres éthers monoalkyliques de l'éthylène glycol ou du diéthylène glycol;Ether-alcohols and their halogenated;;;;;;;;
2909441000;HS10;Autres éthers monoalkyliques de l'éthylène glycol ou du diéthylène glycol;Ether-alcohols and their halogenated;Industrie chimique;5.0;2.0;;19.0;;=;26.0
2909442000;HS10;Autres éthers monoalkyliques de l'éthylène glycol ou du diéthylène glycol;Ether-alcohols and their halogenated;Industrie chimique;5.0;2.0;;19.0;;=;26.0
2909449000;HS10;Autres éthers monoalkyliques de l'éthylène glycol ou du diéthylène glycol - Autre;Ether-alcohols and their halogenated - Other;Industrie chimique;5.0;2.0;;19.0;;=;26.0
290949;HS6;Autres;Ether-alcohols and their halogenated;;;;;;;;
2909491000;HS10;Ethers monomethyliques de lethylene glycol ou du diethylene glycol;Ethers monomethyliques de lethylene glycol ou du diethylene glycol;Industrie chimique;5.0;2.0;;19.0;;=;26.0
2909492000;HS10;Ethers monoethylique de lethylene glycol ou du diethylene glycol;Ethers monoethylique de lethylene glycol ou du diethylene glycol;Industrie chimique;5.0;2.0;;19.0;;=;26.0
2909499000;HS10;Autres - Autre;Ether-alcohols and their halogenated - Other;Industrie chimique;5.0;2.0;;19.0;;=;26.0
290950;HS6;Ethers-phénols;Ether-phenols;;;;;;;;
2909501000;HS10;Gaiacol;Gaiacol;Industrie chimique;5.0;2.0;;19.0;;=;26.0
2909502000;HS10;Sulfogaiacol dci sulfogaiacolate de potassium;Sulfogaiacol dci sulfogaiacolate de potassium;Industrie chimique;5.0;2.0;;19.0;;=;26.0
2909509000;HS10;Ethers-phénols - Autre;Ether-phenols - Other;Industrie chimique;5.0;2.0;;19.0;;=;26.0
290960;HS6;Péroxydes d'alcools;Alcohol peroxides;;;;;;;;
2909601000;HS10;Peroxydes dalcools et leurs dérivés halogenes sulfones nitres ou nitroses;Peroxydes dalcools et leurs derives halogenes sulfones nitres ou nitroses;Industrie chimique;5.0;2.0;;19.0;;=;26.0
2909602000;HS10;Peroxy des dethers et leurs dérivés halogenes sulfones nitres ou nitroses;Peroxy des dethers et leurs derives halogenes sulfones nitres ou nitroses;Industrie chimique;5.0;2.0;;19.0;;=;26.0
2909609000;HS10;Péroxydes d'alcools - Autre;Alcohol peroxides - Other;Industrie chimique;5.0;2.0;;19.0;;=;26.0
2910;RANGEE 10;"Epoxides, epoxyalcohols, epoxyphenols and epoxyethers; with a three-membered ring and their halogenated, sulphonated, nitrated or nitrosated derivatives";;;;;;;;;
291010;HS6;Oxirane (oxyde d'éthylène);Epoxides;;;;;;;;
2910101000;HS10;Oxirane (oxyde d'éthylène);Epoxides;Industrie chimique;5.0;2.0;;19.0;;=;26.0
2910102000;HS10;Oxirane (oxyde d'éthylène);Epoxides;Industrie chimique;5.0;2.0;;19.0;;=;26.0
2910109000;HS10;Oxirane (oxyde d'éthylène) - Autre;Epoxides - Other;Industrie chimique;5.0;2.0;;19.0;;=;26.0
291020;HS6;Méthyloxirane (oxyde de propylène);Epoxides;;;;;;;;
2910201000;HS10;Méthyloxirane (oxyde de propylène);Epoxides;Industrie chimique;5.0;2.0;;19.0;;=;26.0
2910202000;HS10;Méthyloxirane (oxyde de propylène);Epoxides;Industrie chimique;5.0;2.0;;19.0;;=;26.0
2910209000;HS10;Méthyloxirane (oxyde de propylène) - Autre;Epoxides - Other;Industrie chimique;5.0;2.0;;19.0;;=;26.0
291030;HS6;1-Chloro-2;Epoxides;;;;;;;;
2910301000;HS10;1-Chloro-2;Epoxides;Industrie chimique;5.0;2.0;;19.0;;=;26.0
2910302000;HS10;1-Chloro-2;Epoxides;Industrie chimique;5.0;2.0;;19.0;;=;26.0
2910309000;HS10;1-Chloro-2 - Autre;Epoxides - Other;Industrie chimique;5.0;2.0;;19.0;;=;26.0
291040;HS6;Dieldrine (ISO;Epoxides;;;;;;;;
2910401000;HS10;Dieldrine (ISO;Epoxides;Industrie chimique;5.0;2.0;;19.0;;=;26.0
2910402000;HS10;Dieldrine (ISO;Epoxides;Industrie chimique;5.0;2.0;;19.0;;=;26.0
2910409000;HS10;Dieldrine (ISO - Autre;Epoxides - Other;Industrie chimique;5.0;2.0;;19.0;;=;26.0
291050;HS6;Endrine (ISO);Epoxides;;;;;;;;
2910501000;HS10;Endrine (ISO);Epoxides;Industrie chimique;5.0;2.0;;19.0;;=;26.0
2910502000;HS10;Endrine (ISO);Epoxides;Industrie chimique;5.0;2.0;;19.0;;=;26.0
2910509000;HS10;Endrine (ISO) - Autre;Epoxides - Other;Industrie chimique;5.0;2.0;;19.0;;=;26.0
291090;HS6;Autres;Epoxides;;;;;;;;
2910901000;HS10;Oxyde de styrene alpha beta epoxyethylbenzene;Oxyde de styrene alpha beta epoxyethylbenzene;Industrie chimique;5.0;2.0;;19.0;;=;26.0
2910902000;HS10;Autres;Epoxides;Industrie chimique;5.0;2.0;;19.0;;=;26.0
2910909000;HS10;Autres - Autre;Epoxides - Other;Industrie chimique;5.0;2.0;;19.0;;=;26.0
2911;RANGEE 11;"Acetals and hemiacetals; whether or not with other oxygen function, and their halogenated, sulphonated, nitrated or nitrostated derivatives";;;;;;;;;
291100;HS6;Acétals et hémi-acétals;Acetals and hemiacetals;;;;;;;;
2911001000;HS10;Acétals et hémi-acétals;Acetals and hemiacetals;Industrie chimique;5.0;2.0;;19.0;;=;26.0
2911002000;HS10;Dérivés halogenes sulfones nitres ou nitroses des acetals et hemi acetals;Derives halogenes sulfones nitres ou nitroses des acetals et hemi acetals;Industrie chimique;5.0;2.0;;19.0;;=;26.0
2911009000;HS10;Acétals et hémi-acétals - Autre;Acetals and hemiacetals - Other;Industrie chimique;5.0;2.0;;19.0;;=;26.0
2912;RANGEE 12;"Aldehydes, whether or not with other oxygen function; cyclic polymers of aldehydes; paraformaldehyde";;;;;;;;;
291211;HS6;Méthanal (formaldéhyde);Aldehydes;;;;;;;;
2912111000;HS10;Méthanal (formaldéhyde);Aldehydes;Industrie chimique;5.0;2.0;;19.0;;=;26.0
2912112000;HS10;Méthanal (formaldéhyde);Aldehydes;Industrie chimique;5.0;2.0;;19.0;;=;26.0
2912119000;HS10;Méthanal (formaldéhyde) - Autre;Aldehydes - Other;Industrie chimique;5.0;2.0;;19.0;;=;26.0
291212;HS6;Ethanal (acétaldéhyde);Aldehydes;;;;;;;;
2912121000;HS10;Ethanal (acétaldéhyde);Aldehydes;Industrie chimique;5.0;2.0;;19.0;;=;26.0
2912122000;HS10;Ethanal (acétaldéhyde);Aldehydes;Industrie chimique;5.0;2.0;;19.0;;=;26.0
2912129000;HS10;Ethanal (acétaldéhyde) - Autre;Aldehydes - Other;Industrie chimique;5.0;2.0;;19.0;;=;26.0
291219;HS6;Autres;Aldehydes;;;;;;;;
2912191000;HS10;Butanal butyraldehyde;Butanal butyraldehyde;Industrie chimique;5.0;2.0;;19.0;;=;26.0
2912192000;HS10;Heptanal heptaldehyde aldehyde heptylique oenanthol;Heptanal heptaldehyde aldehyde heptylique oenanthol;Industrie chimique;5.0;2.0;;19.0;;=;26.0
2912199000;HS10;Autres - Autre;Aldehydes - Other;Industrie chimique;5.0;2.0;;19.0;;=;26.0
291221;HS6;Benzaldéhyde (aldéhyde benzoïque);Aldehydes;;;;;;;;
2912211000;HS10;Benzaldéhyde (aldéhyde benzoïque);Aldehydes;Industrie chimique;5.0;2.0;;19.0;;=;26.0
2912212000;HS10;Benzaldéhyde (aldéhyde benzoïque);Aldehydes;Industrie chimique;5.0;2.0;;19.0;;=;26.0
2912219000;HS10;Benzaldéhyde (aldéhyde benzoïque) - Autre;Aldehydes - Other;Industrie chimique;5.0;2.0;;19.0;;=;26.0
291229;HS6;Autres;Aldehydes;;;;;;;;
2912291000;HS10;Phellandral aldehyde tetrahydrocuminique;Phellandral aldehyde tetrahydrocuminique;Industrie chimique;5.0;2.0;;19.0;;=;26.0
2912292000;HS10;Cyclocitrals a et b;Cyclocitrals a et b;Industrie chimique;5.0;2.0;;19.0;;=;26.0
2912299000;HS10;Autres - Autre;Aldehydes - Other;Industrie chimique;5.0;2.0;;19.0;;=;26.0
291241;HS6;Vanilline (aldéhyde méthylprotocatéchique);Aldehydes;;;;;;;;
2912411000;HS10;Vanilline (aldéhyde méthylprotocatéchique);Aldehydes;Industrie chimique;5.0;2.0;;19.0;;=;26.0
2912412000;HS10;Vanilline (aldéhyde méthylprotocatéchique);Aldehydes;Industrie chimique;5.0;2.0;;19.0;;=;26.0
2912419000;HS10;Vanilline (aldéhyde méthylprotocatéchique) - Autre;Aldehydes - Other;Industrie chimique;5.0;2.0;;19.0;;=;26.0
291242;HS6;Ethylvanilline (aldéhyde éthyprotocatéchique);Aldehydes;;;;;;;;
2912421000;HS10;Ethylvanilline (aldéhyde éthyprotocatéchique);Aldehydes;Industrie chimique;5.0;2.0;;19.0;;=;26.0
2912422000;HS10;Ethylvanilline (aldéhyde éthyprotocatéchique);Aldehydes;Industrie chimique;5.0;2.0;;19.0;;=;26.0
2912429000;HS10;Ethylvanilline (aldéhyde éthyprotocatéchique) - Autre;Aldehydes - Other;Industrie chimique;5.0;2.0;;19.0;;=;26.0
291249;HS6;Autres;Aldehyde-alcohols;;;;;;;;
2912491000;HS10;Autres;Aldehyde-alcohols;Industrie chimique;5.0;2.0;;19.0;;=;26.0
2912492000;HS10;Autres;Aldehyde-alcohols;Industrie chimique;5.0;2.0;;19.0;;=;26.0
2912499000;HS10;Autres - Autre;Aldehyde-alcohols - Other;Industrie chimique;5.0;2.0;;19.0;;=;26.0
291250;HS6;Polymères cycliques des aldéhydes;Aldehydes;;;;;;;;
2912501000;HS10;Trioxane trioxymethylene;Trioxane trioxymethylene;Industrie chimique;5.0;2.0;;19.0;;=;26.0
2912502000;HS10;Paraldehyde;Paraldehyde;Industrie chimique;5.0;2.0;;19.0;;=;26.0
2912509000;HS10;Polymères cycliques des aldéhydes - Autre;Aldehydes - Other;Industrie chimique;5.0;2.0;;19.0;;=;26.0
291260;HS6;Paraformaldéhyde;Paraformaldehyde;;;;;;;;
2912601000;HS10;Paraformaldéhyde;Paraformaldehyde;Industrie chimique;5.0;2.0;;19.0;;=;26.0
2912602000;HS10;Paraformaldéhyde;Paraformaldehyde;Industrie chimique;5.0;2.0;;19.0;;=;26.0
2912609000;HS10;Paraformaldéhyde - Autre;Paraformaldehyde - Other;Industrie chimique;5.0;2.0;;19.0;;=;26.0
2913;RANGEE 13;"Aldehydes; halogenated, sulphonated, nitrated or nitrosated derivatives of products of heading no. 2912";;;;;;;;;
291300;HS6;Dérivés halogénés;Aldehydes;;;;;;;;
2913001000;HS10;Chloral trichloro acetaldehyde;Chloral trichloro acetaldehyde;Industrie chimique;5.0;2.0;;19.0;;=;26.0
2913002000;HS10;Dérivés halogénés;Aldehydes;Industrie chimique;5.0;2.0;;19.0;;=;26.0
2913009000;HS10;Dérivés halogénés - Autre;Aldehydes - Other;Industrie chimique;5.0;2.0;;19.0;;=;26.0
2914;RANGEE 14;"Ketones and quinones; whether or not with other oxygen function, and their halogenated, sulphonated, nitrated or nitrostated derivatives";;;;;;;;;
291411;HS6;Acétone;Ketones;;;;;;;;
2914111000;HS10;Acétone;Ketones;Industrie chimique;5.0;2.0;;19.0;;=;26.0
2914112000;HS10;Acétone;Ketones;Industrie chimique;5.0;2.0;;19.0;;=;26.0
2914119000;HS10;Acétone - Autre;Ketones - Other;Industrie chimique;5.0;2.0;;19.0;;=;26.0
291412;HS6;Butanone (méthyléthylcétone);Ketones;;;;;;;;
2914121000;HS10;Butanone (méthyléthylcétone);Ketones;Industrie chimique;5.0;2.0;;19.0;;=;26.0
2914122000;HS10;Butanone (méthyléthylcétone);Ketones;Industrie chimique;5.0;2.0;;19.0;;=;26.0
2914129000;HS10;Butanone (méthyléthylcétone) - Autre;Ketones - Other;Industrie chimique;5.0;2.0;;19.0;;=;26.0
291413;HS6;4-Méthylpentane-2-one (méthylisobutylcétone);Ketones;;;;;;;;
2914131000;HS10;4-Méthylpentane-2-one (méthylisobutylcétone);Ketones;Industrie chimique;5.0;2.0;;19.0;;=;26.0
2914132000;HS10;4-Méthylpentane-2-one (méthylisobutylcétone);Ketones;Industrie chimique;5.0;2.0;;19.0;;=;26.0
2914139000;HS10;4-Méthylpentane-2-one (méthylisobutylcétone) - Autre;Ketones - Other;Industrie chimique;5.0;2.0;;19.0;;=;26.0
291419;HS6;Autres;Ketones;;;;;;;;
2914191000;HS10;Oxyde de mesityle;Oxyde de mesityle;Industrie chimique;5.0;2.0;;19.0;;=;26.0
2914192000;HS10;Pseudo ionones;Pseudo ionones;Industrie chimique;5.0;2.0;;19.0;;=;26.0
2914199000;HS10;Autres - Autre;Ketones - Other;Industrie chimique;5.0;2.0;;19.0;;=;26.0
291422;HS6;Cyclohexanone et méthycyclohexanones;Ketones;;;;;;;;
2914221000;HS10;Cyclohexanone;Cyclohexanone;Industrie chimique;5.0;2.0;;19.0;;=;26.0
2914222000;HS10;Methylcyclohexanones;Methylcyclohexanones;Industrie chimique;5.0;2.0;;19.0;;=;26.0
2914229000;HS10;Cyclohexanone et méthycyclohexanones - Autre;Ketones - Other;Industrie chimique;5.0;2.0;;19.0;;=;26.0
291423;HS6;Ionones et méthylionones;Ketones;;;;;;;;
2914231000;HS10;Ionones;Ionones;Industrie chimique;5.0;2.0;;19.0;;=;26.0
2914232000;HS10;Methylionones;Methylionones;Industrie chimique;5.0;2.0;;19.0;;=;26.0
2914239000;HS10;Ionones et méthylionones - Autre;Ketones - Other;Industrie chimique;5.0;2.0;;19.0;;=;26.0
291429;HS6;Autres;Ketones;;;;;;;;
2914291000;HS10;Camphre;Camphre;Industrie chimique;5.0;2.0;;19.0;;=;26.0
2914292000;HS10;Fenchone;Fenchone;Industrie chimique;5.0;2.0;;19.0;;=;26.0
2914299000;HS10;Autres - Autre;Ketones - Other;Industrie chimique;5.0;2.0;;19.0;;=;26.0
291431;HS6;Phénylacétone (phénylpropane-2-one);Ketones;;;;;;;;
2914311000;HS10;Phénylacétone (phénylpropane-2-one);Ketones;Industrie chimique;5.0;2.0;;19.0;;=;26.0
2914312000;HS10;Phénylacétone (phénylpropane-2-one);Ketones;Industrie chimique;5.0;2.0;;19.0;;=;26.0
2914319000;HS10;Phénylacétone (phénylpropane-2-one) - Autre;Ketones - Other;Industrie chimique;5.0;2.0;;19.0;;=;26.0
291439;HS6;Autres;Ketones;;;;;;;;
2914391000;HS10;Methylnaphtylcetone;Methylnaphtylcetone;Industrie chimique;5.0;2.0;;19.0;;=;26.0
2914392000;HS10;Acetophenone;Acetophenone;Industrie chimique;5.0;2.0;;19.0;;=;26.0
2914399000;HS10;Autres - Autre;Ketones - Other;Industrie chimique;5.0;2.0;;19.0;;=;26.0
291440;HS6;Cétones-alcools et cétones-aldéhydes;Ketone-alcohols and ketone-aldehydes;;;;;;;;
2914401000;HS10;Cétones-alcools et cétones-aldéhydes;Ketone-alcohols and ketone-aldehydes;Industrie chimique;5.0;2.0;;19.0;;=;26.0
2914402000;HS10;Cétones aldéhydes;Cétones aldéhydes;Industrie chimique;5.0;2.0;;19.0;;=;26.0
2914409000;HS10;Cétones-alcools et cétones-aldéhydes - Autre;Ketone-alcohols and ketone-aldehydes - Other;Industrie chimique;5.0;2.0;;19.0;;=;26.0
291450;HS6;Cétones-phénols et cétones contenant d'autres fonctions oxygénées;Ketone-phenols and ketones with other oxygen function;;;;;;;;
2914501000;HS10;Cétones phénols;Cétones phénols;Industrie chimique;5.0;2.0;;19.0;;=;26.0
2914502000;HS10;Cétones avec dautres fonctions oxygénées;Cétones avec dautres fonctions oxygénées;Industrie chimique;5.0;2.0;;19.0;;=;26.0
2914509000;HS10;Cétones-phénols et cétones contenant d'autres fonctions oxygénées - Autre;Ketone-phenols and ketones with other oxygen function - Other;Industrie chimique;5.0;2.0;;19.0;;=;26.0
291461;HS6;Anthraquinone;Quinones;;;;;;;;
2914611000;HS10;Anthraquinone;Quinones;Industrie chimique;5.0;2.0;;19.0;;=;26.0
2914612000;HS10;Anthraquinone;Quinones;Industrie chimique;5.0;2.0;;19.0;;=;26.0
2914619000;HS10;Anthraquinone - Autre;Quinones - Other;Industrie chimique;5.0;2.0;;19.0;;=;26.0
291462;HS6;Coenzyme Q10 (ubidécarénone (DCI));Quinones;;;;;;;;
2914621000;HS10;Coenzyme Q10 (ubidécarénone (DCI));Quinones;Industrie chimique;5.0;2.0;;19.0;;=;26.0
2914622000;HS10;Coenzyme Q10 (ubidécarénone (DCI));Quinones;Industrie chimique;5.0;2.0;;19.0;;=;26.0
2914629000;HS10;Coenzyme Q10 (ubidécarénone (DCI)) - Autre;Quinones - Other;Industrie chimique;5.0;2.0;;19.0;;=;26.0
291469;HS6;Autres;Quinones;;;;;;;;
2914691000;HS10;P benzoquinone quinone;P benzoquinone quinone;Industrie chimique;5.0;2.0;;19.0;;=;26.0
2914692000;HS10;14 naphtoquinone;14 naphtoquinone;Industrie chimique;5.0;2.0;;19.0;;=;26.0
2914699000;HS10;Autres - Autre;Quinones - Other;Industrie chimique;5.0;2.0;;19.0;;=;26.0
291471;HS6;Chlordécone (ISO);Ketones and quinones;;;;;;;;
2914711000;HS10;Chlordécone (ISO);Ketones and quinones;Industrie chimique;5.0;2.0;;19.0;;=;26.0
2914712000;HS10;Chlordécone (ISO);Ketones and quinones;Industrie chimique;5.0;2.0;;19.0;;=;26.0
2914719000;HS10;Chlordécone (ISO) - Autre;Ketones and quinones - Other;Industrie chimique;5.0;2.0;;19.0;;=;26.0
291479;HS6;Autres;Ketones and quinones;;;;;;;;
2914791000;HS10;Bromure de camphre;Bromure de camphre;Industrie chimique;5.0;2.0;;19.0;;=;26.0
2914792000;HS10;Musc cétone;Musc cétone;Industrie chimique;5.0;2.0;;19.0;;=;26.0
2914799000;HS10;Autres - Autre;Ketones and quinones - Other;Industrie chimique;5.0;2.0;;19.0;;=;26.0
2915;RANGEE 15;"Acids; saturated acyclic monocarboxylic acids and their anhydrides, halides, peroxides and peroxyacids; their halogenated, sulphonated, nitrated or nitrosated derivatives";;;;;;;;;
291511;HS6;Acide formique;Acids;;;;;;;;
2915111000;HS10;Acide formique;Acids;Industrie chimique;5.0;2.0;;19.0;;=;26.0
2915112000;HS10;Acide formique;Acids;Industrie chimique;5.0;2.0;;19.0;;=;26.0
2915119000;HS10;Acide formique - Autre;Acids - Other;Industrie chimique;5.0;2.0;;19.0;;=;26.0
291512;HS6;Sels de l'acide formique;Acids;;;;;;;;
2915121000;HS10;Formiate de sodium;Formiate de sodium;Industrie chimique;5.0;2.0;;19.0;;=;26.0
2915122000;HS10;Formiate de calcium;Formiate de calcium;Industrie chimique;5.0;2.0;;19.0;;=;26.0
2915129000;HS10;Sels de l'acide formique - Autre;Acids - Other;Industrie chimique;5.0;2.0;;19.0;;=;26.0
291513;HS6;Esters de l'acide formique;Acids;;;;;;;;
2915131000;HS10;Formiate de methyle;Formiate de methyle;Industrie chimique;5.0;2.0;;19.0;;=;26.0
2915132000;HS10;Formiate dethyle;Formiate dethyle;Industrie chimique;5.0;2.0;;19.0;;=;26.0
2915139000;HS10;Esters de l'acide formique - Autre;Acids - Other;Industrie chimique;5.0;2.0;;19.0;;=;26.0
291521;HS6;Acide acétique;Acids;;;;;;;;
2915211000;HS10;Acide acétique;Acids;Industrie chimique;5.0;2.0;;19.0;;=;26.0
2915212000;HS10;Acide acétique;Acids;Industrie chimique;5.0;2.0;;19.0;;=;26.0
2915219000;HS10;Acide acétique - Autre;Acids - Other;Industrie chimique;5.0;2.0;;19.0;;=;26.0
291524;HS6;Anhydride acétique;Acids;;;;;;;;
2915241000;HS10;Anhydride acétique;Acids;Industrie chimique;5.0;2.0;;19.0;;=;26.0
2915242000;HS10;Anhydride acétique;Acids;Industrie chimique;5.0;2.0;;19.0;;=;26.0
2915249000;HS10;Anhydride acétique - Autre;Acids - Other;Industrie chimique;5.0;2.0;;19.0;;=;26.0
291529;HS6;Autres;Acids;;;;;;;;
2915291000;HS10;Acetate de sodium;Acetate de sodium;Industrie chimique;5.0;2.0;;19.0;;=;26.0
2915292000;HS10;Acetates de cobalt;Acetates de cobalt;Industrie chimique;5.0;2.0;;19.0;;=;26.0
2915299000;HS10;Autres - Autre;Acids - Other;Industrie chimique;5.0;2.0;;19.0;;=;26.0
291531;HS6;Acétate d'éthyle;Acids;;;;;;;;
2915311000;HS10;Acétate d'éthyle;Acids;Industrie chimique;5.0;2.0;;19.0;;=;26.0
2915312000;HS10;Acétate d'éthyle;Acids;Industrie chimique;5.0;2.0;;19.0;;=;26.0
