Code;Niveau;Description_FR;Description_EN;Groupe_Utilisation;D.D_%;PRCT_%;T.C.S_%;T.V.A_%;D.A.P.S_%;Formalites;Total_%
9404212000;HS10;Matelas en matières plastiques alvéolaires;Matelas en matières plastiques alvéolaires;Ameublement;30.0;2.0;;19.0;;=;51.0
9404219000;HS10;En caoutchouc alvéolaire ou en matières plastiques alvéolaires - Autre;Mattresses - Other;Ameublement;30.0;2.0;;19.0;;=;51.0
940429;HS6;En autres matières;Mattresses;;;;;;;;
9404291000;HS10;Matelas à ressorts métalliques;Matelas à ressorts métalliques;Ameublement;30.0;2.0;;19.0;;=;51.0
9404292000;HS10;En autres matières;Mattresses;Ameublement;30.0;2.0;;19.0;;=;51.0
9404299000;HS10;En autres matières - Autre;Mattresses - Other;Ameublement;30.0;2.0;;19.0;;=;51.0
940430;HS6;Sacs de couchage;Sleeping bags;;;;;;;;
9404301000;HS10;Sacs de couchage;Sleeping bags;Ameublement;30.0;2.0;;19.0;;=;51.0
9404302000;HS10;Sacs de couchage;Sleeping bags;Ameublement;30.0;2.0;;19.0;;=;51.0
9404309000;HS10;Sacs de couchage - Autre;Sleeping bags - Other;Ameublement;30.0;2.0;;19.0;;=;51.0
940440;HS6;Couvre-pieds;Quilts;;;;;;;;
9404401000;HS10;Couvre-pieds;Quilts;Ameublement;30.0;2.0;;19.0;;=;51.0
9404402000;HS10;Couvre-pieds;Quilts;Ameublement;30.0;2.0;;19.0;;=;51.0
9404409000;HS10;Couvre-pieds - Autre;Quilts - Other;Ameublement;30.0;2.0;;19.0;;=;51.0
940490;HS6;Autres;Bedding and similar furnishing articles;;;;;;;;
9404901000;HS10;Protège matelas;Protège matelas;Ameublement;30.0;2.0;;19.0;;=;51.0
9404902000;HS10;Autres;Bedding and similar furnishing articles;Ameublement;30.0;2.0;;19.0;;=;51.0
9404909000;HS10;Autres - Autre;Bedding and similar furnishing articles - Other;Ameublement;30.0;2.0;;19.0;;=;51.0
9405;RANGEE 05;"Luminaires and light fittings; including searchlights, spotlights and parts thereof, n.e.c.; illuminated signs, name-plates and the like, having permanently fixed light source and parts thereof n.e.c. or included";;;;;;;;;
940511;HS6;Conçus pour être utilisés uniquement avec des sources lumineuses à diodes émettrices de lumière (LED);Luminaires and light fittings;;;;;;;;
9405111000;HS10;Luminaires led pour éclairage des champs opératoires;Luminaires led pour éclairage des champs opératoires;Ameublement;30.0;2.0;;19.0;;=;51.0
9405112000;HS10;Luminaires led pour éclairage domestique;Luminaires led pour éclairage domestique;Ameublement;30.0;2.0;;19.0;;=;51.0
9405119000;HS10;Conçus pour être utilisés uniquement avec des sources lumineuses à diodes émettrices de lumière (LED) - Autre;Luminaires and light fittings - Other;Ameublement;30.0;2.0;;19.0;;=;51.0
940519;HS6;Autres;Chandeliers and electric ceiling or wall light fittings;;;;;;;;
9405191000;HS10;Luminaires pour éclairage des champs opératoires autres que led;Luminaires pour éclairage des champs opératoires autres que led;Ameublement;30.0;2.0;;19.0;;=;51.0
9405192000;HS10;Luminaires domestiques autres que led;Luminaires domestiques autres que led;Ameublement;30.0;2.0;;19.0;;=;51.0
9405199000;HS10;Autres - Autre;Chandeliers and electric ceiling or wall light fittings - Other;Ameublement;30.0;2.0;;19.0;;=;51.0
940521;HS6;Conçus pour être utilisés uniquement avec des sources lumineuses à diodes émettrices de lumière (LED);Luminaires and light fittings;;;;;;;;
9405211000;HS10;Lampes de tablebureau led en plastique ou céramique;Lampes de tablebureau led en plastique ou céramique;Ameublement;30.0;2.0;;19.0;;=;51.0
9405212000;HS10;Conçus pour être utilisés uniquement avec des sources lumineuses à diodes émettrices de lumière (LED);Luminaires and light fittings;Ameublement;30.0;2.0;;19.0;;=;51.0
9405219000;HS10;Conçus pour être utilisés uniquement avec des sources lumineuses à diodes émettrices de lumière (LED) - Autre;Luminaires and light fittings - Other;Ameublement;30.0;2.0;;19.0;;=;51.0
940529;HS6;Autres;Luminaires and light fittings;;;;;;;;
9405291000;HS10;Autres;Luminaires and light fittings;Ameublement;30.0;2.0;;19.0;;=;51.0
9405292000;HS10;Autres;Luminaires and light fittings;Ameublement;30.0;2.0;;19.0;;=;51.0
9405299000;HS10;Autres - Autre;Luminaires and light fittings - Other;Ameublement;30.0;2.0;;19.0;;=;51.0
940531;HS6;Conçues pour être utilisés uniquement avec des sources lumineuses à diodes émettrices de lumière (LED);Luminaires and light fittings;;;;;;;;
9405311000;HS10;Conçues pour être utilisés uniquement avec des sources lumineuses à diodes émettrices de lumière (LED);Luminaires and light fittings;Ameublement;30.0;2.0;;19.0;;=;51.0
9405312000;HS10;Conçues pour être utilisés uniquement avec des sources lumineuses à diodes émettrices de lumière (LED);Luminaires and light fittings;Ameublement;30.0;2.0;;19.0;;=;51.0
9405319000;HS10;Conçues pour être utilisés uniquement avec des sources lumineuses à diodes émettrices de lumière (LED) - Autre;Luminaires and light fittings - Other;Ameublement;30.0;2.0;;19.0;;=;51.0
940539;HS6;Autres;Luminaires and light fittings;;;;;;;;
9405391000;HS10;Autres;Luminaires and light fittings;Ameublement;30.0;2.0;;19.0;;=;51.0
9405392000;HS10;Autres;Luminaires and light fittings;Ameublement;30.0;2.0;;19.0;;=;51.0
9405399000;HS10;Autres - Autre;Luminaires and light fittings - Other;Ameublement;30.0;2.0;;19.0;;=;51.0
940541;HS6;Photovoltaïques;Luminaires and light fittings;;;;;;;;
9405411000;HS10;Luminaires photovoltaïques led pour champs opératoires;Luminaires photovoltaïques led pour champs opératoires;Ameublement;30.0;2.0;;19.0;;=;51.0
9405412000;HS10;Photovoltaïques;Luminaires and light fittings;Ameublement;30.0;2.0;;19.0;;=;51.0
9405419000;HS10;Photovoltaïques - Autre;Luminaires and light fittings - Other;Ameublement;30.0;2.0;;19.0;;=;51.0
940542;HS6;Autres;Luminaires and light fittings;;;;;;;;
9405421000;HS10;Luminaires led pour champs opératoires non photovoltaïques;Luminaires led pour champs opératoires non photovoltaïques;Ameublement;30.0;2.0;;19.0;;=;51.0
9405422000;HS10;Autres;Luminaires and light fittings;Ameublement;30.0;2.0;;19.0;;=;51.0
9405429000;HS10;Autres - Autre;Luminaires and light fittings - Other;Ameublement;30.0;2.0;;19.0;;=;51.0
940549;HS6;Autres;Luminaires and light fittings;;;;;;;;
9405491000;HS10;Luminaires pour éclairage des champs opératoires autres;Luminaires pour éclairage des champs opératoires autres;Ameublement;30.0;2.0;;19.0;;=;51.0
9405492000;HS10;Autres;Luminaires and light fittings;Ameublement;30.0;2.0;;19.0;;=;51.0
9405499000;HS10;Autres - Autre;Luminaires and light fittings - Other;Ameublement;30.0;2.0;;19.0;;=;51.0
940550;HS6;Luminaires et appareils d'éclairage non électriques;Luminaires and light fittings;;;;;;;;
9405501000;HS10;Luminaires non électriques à huile;Luminaires non électriques à huile;Ameublement;30.0;2.0;;19.0;;=;51.0
9405502000;HS10;Luminaires non électriques à essence;Luminaires non électriques à essence;Ameublement;30.0;2.0;;19.0;;=;51.0
9405509000;HS10;Luminaires et appareils d'éclairage non électriques - Autre;Luminaires and light fittings - Other;Ameublement;30.0;2.0;;19.0;;=;51.0
940561;HS6;Conçus pour être utilisés uniquement avec des sources lumineuses à diodes émettrices de lumière (LED);Luminaires;;;;;;;;
9405611000;HS10;Conçus pour être utilisés uniquement avec des sources lumineuses à diodes émettrices de lumière (LED);Luminaires;Ameublement;30.0;2.0;;19.0;;=;51.0
9405612000;HS10;Conçus pour être utilisés uniquement avec des sources lumineuses à diodes émettrices de lumière (LED);Luminaires;Ameublement;30.0;2.0;;19.0;;=;51.0
9405619000;HS10;Conçus pour être utilisés uniquement avec des sources lumineuses à diodes émettrices de lumière (LED) - Autre;Luminaires - Other;Ameublement;30.0;2.0;;19.0;;=;51.0
940569;HS6;Autres;Luminaires;;;;;;;;
9405691000;HS10;Autres;Luminaires;Ameublement;30.0;2.0;;19.0;;=;51.0
9405692000;HS10;Autres;Luminaires;Ameublement;30.0;2.0;;19.0;;=;51.0
9405699000;HS10;Autres - Autre;Luminaires - Other;Ameublement;30.0;2.0;;19.0;;=;51.0
940591;HS6;En verre;Lamps and light fittings;;;;;;;;
9405911000;HS10;En verre;Lamps and light fittings;Ameublement;30.0;2.0;;19.0;;=;51.0
9405912000;HS10;En verre;Lamps and light fittings;Ameublement;30.0;2.0;;19.0;;=;51.0
9405919000;HS10;En verre - Autre;Lamps and light fittings - Other;Ameublement;30.0;2.0;;19.0;;=;51.0
940592;HS6;En matières plastiques;Lamps and light fittings;;;;;;;;
9405921000;HS10;En matières plastiques;Lamps and light fittings;Ameublement;30.0;2.0;;19.0;;=;51.0
9405922000;HS10;En matières plastiques;Lamps and light fittings;Ameublement;30.0;2.0;;19.0;;=;51.0
9405929000;HS10;En matières plastiques - Autre;Lamps and light fittings - Other;Ameublement;30.0;2.0;;19.0;;=;51.0
940599;HS6;Autres;Lamps and light fittings;;;;;;;;
9405991000;HS10;Parties de luminaires en métal;Parties de luminaires en métal;Ameublement;30.0;2.0;;19.0;;=;51.0
9405992000;HS10;Autres;Lamps and light fittings;Ameublement;30.0;2.0;;19.0;;=;51.0
9405999000;HS10;Autres - Autre;Lamps and light fittings - Other;Ameublement;30.0;2.0;;19.0;;=;51.0
9406;RANGEE 06;"Buildings; prefabricated";;;;;;;;;
940610;HS6;En bois;Buildings;;;;;;;;
9406101000;HS10;Cabines sahariennes préfabriquées en bois;Cabines sahariennes préfabriquées en bois;Ameublement;30.0;2.0;;19.0;;=;51.0
9406102000;HS10;Chalets préfabriqués en bois;Chalets préfabriqués en bois;Ameublement;30.0;2.0;;19.0;;=;51.0
9406109000;HS10;En bois - Autre;Buildings - Other;Ameublement;30.0;2.0;;19.0;;=;51.0
940620;HS6;Unités de construction modulaires en acier;Buildings;;;;;;;;
9406201000;HS10;Unités de construction modulaires en acier;Buildings;Ameublement;30.0;2.0;;19.0;;=;51.0
9406202000;HS10;Unités de construction modulaires en acier;Buildings;Ameublement;30.0;2.0;;19.0;;=;51.0
9406209000;HS10;Unités de construction modulaires en acier - Autre;Buildings - Other;Ameublement;30.0;2.0;;19.0;;=;51.0
940690;HS6;Autres;Buildings;;;;;;;;
9406901000;HS10;Cabines sahariennes préfabriquées en autres matières;Cabines sahariennes préfabriquées en autres matières;Ameublement;30.0;2.0;;19.0;;=;51.0
9406902000;HS10;Chalets préfabriqués en autres matières;Chalets préfabriqués en autres matières;Ameublement;30.0;2.0;;19.0;;=;51.0
9406909000;HS10;Autres - Autre;Buildings - Other;Ameublement;30.0;2.0;;19.0;;=;51.0
CHAPITRE 95;CHAPITRE;Jouets, jeux, articles de sport;;;;;;;;;
9503;RANGEE 03;"Tricycles, scooters, pedal cars and similar wheeled toys; dolls' carriages; dolls; other toys; reduced-size (scale) models and similar recreational models, working or not; puzzles of all kinds";;;;;;;;;
950300;HS6;B) Autres;Tricycles;;;;;;;;
9503001000;HS10;B) Autres;Tricycles;Divers;30.0;2.0;;19.0;;910 Déclaration d'Importation du Produit | 210 Autorisation de Libre Circulation;51.0
9503002000;HS10;Poupees representant uniquement letre humain leurs parties et accessoires;Poupees representant uniquement letre humain leurs parties et accessoires;Divers;30.0;2.0;;19.0;;=;51.0
9503009000;HS10;B) Autres - Autre;Tricycles - Other;Divers;30.0;2.0;;19.0;;=;51.0
9504;RANGEE 04;Video game consoles and machines, articles for funfair, table or parlour games, including pintables, billiards, special tables for casino games and automatic bowling alley equipment;;;;;;;;;
950420;HS6;Billards de tout genre et leurs accessoires;Billiard articles and accessories of all kinds;;;;;;;;
9504201000;HS10;Billards de tout genre et leurs accessoires;Billiard articles and accessories of all kinds;Divers;30.0;2.0;;19.0;;=;51.0
9504202000;HS10;Billards de tout genre et leurs accessoires;Billiard articles and accessories of all kinds;Divers;30.0;2.0;;19.0;;=;51.0
9504209000;HS10;Billards de tout genre et leurs accessoires - Autre;Billiard articles and accessories of all kinds - Other;Divers;30.0;2.0;;19.0;;=;51.0
950430;HS6;Autres jeux fonctionnant par l'introduction d'une pièce de monnaie;Games;;;;;;;;
9504301000;HS10;Autres jeux fonctionnant par lintroduction dune piece de monnaie dun billet de banque dune carte bancaire dun jeton ou par tout autre moyen de paiement a lexclusion des jeux de quilles automatiques bowlings jeux avec ecran;Autres jeux fonctionnant par lintroduction dune piece de monnaie dun billet de banque dune carte bancaire dun jeton ou par tout autre moyen de paiement a lexclusion des jeux de quilles automatiques bowlings jeux avec ecran;Divers;30.0;2.0;;19.0;;=;51.0
9504302000;HS10;Autres jeux fonctionnant par lintroduction dune piece de monnaie dun billet de banque dune carte bancaire dun jeton ou par tout autre moyen de paiement a lexclusion des jeux de quilles automatiques bowlings autres jeux;Autres jeux fonctionnant par lintroduction dune piece de monnaie dun billet de banque dune carte bancaire dun jeton ou par tout autre moyen de paiement a lexclusion des jeux de quilles automatiques bowlings autres jeux;Divers;30.0;2.0;;19.0;;=;51.0
9504309000;HS10;Autres jeux fonctionnant par l'introduction d'une pièce de monnaie - Autre;Games - Other;Divers;30.0;2.0;;19.0;;=;51.0
950440;HS6;Cartes à jouer;Games;;;;;;;;
9504401000;HS10;Cartes à jouer;Games;Divers;30.0;2.0;;19.0;;=;51.0
9504402000;HS10;Cartes à jouer;Games;Divers;30.0;2.0;;19.0;;=;51.0
9504409000;HS10;Cartes à jouer - Autre;Games - Other;Divers;30.0;2.0;;19.0;;=;51.0
950450;HS6;Consoles et machines de jeux vidéo;Games;;;;;;;;
9504501000;HS10;Consoles et machines de jeux video autres que celles du n 950430 consoles et machines de jeux video;Consoles et machines de jeux video autres que celles du n 950430 consoles et machines de jeux video;Divers;30.0;2.0;;19.0;;=;51.0
9504502000;HS10;Consoles et machines de jeux video autres que celles du n 950430 parties et accessoires;Consoles et machines de jeux video autres que celles du n 950430 parties et accessoires;Divers;30.0;2.0;;19.0;;=;51.0
9504509000;HS10;Consoles et machines de jeux vidéo - Autre;Games - Other;Divers;30.0;2.0;;19.0;;=;51.0
950490;HS6;Autres :;Games;;;;;;;;
9504901000;HS10;Autres :;Games;Divers;30.0;2.0;;19.0;;=;51.0
9504902000;HS10;Autres tables de jeux spécialement conues pour cet usage;Autres tables de jeux specialement conues pour cet usage;Divers;30.0;2.0;;19.0;;=;51.0
9504909000;HS10;Autres : - Autre;Games - Other;Divers;30.0;2.0;;19.0;;=;51.0
9505;RANGEE 05;Festive, carnival or other entertainment articles, including conjuring tricks and novelty jokes;;;;;;;;;
950510;HS6;Articles pour fêtes de Noël;Christmas festivity articles;;;;;;;;
9505101000;HS10;Articles pour fêtes de Noël;Christmas festivity articles;Divers;30.0;2.0;;19.0;;=;51.0
9505102000;HS10;Articles pour fêtes de Noël;Christmas festivity articles;Divers;30.0;2.0;;19.0;;=;51.0
9505109000;HS10;Articles pour fêtes de Noël - Autre;Christmas festivity articles - Other;Divers;30.0;2.0;;19.0;;=;51.0
950590;HS6;Autres;Festive;;;;;;;;
9505901000;HS10;Autres articles de deguisement masques faux nez fausses oreilles fausses barbesfausses moustaches par exemple;Autres articles de deguisement masques faux nez fausses oreilles fausses barbesfausses moustaches par exemple;Divers;30.0;2.0;;19.0;;=;51.0
9505902000;HS10;Autres;Festive;Divers;30.0;2.0;;19.0;;=;51.0
9505909000;HS10;Autres - Autre;Festive - Other;Divers;30.0;2.0;;19.0;;=;51.0
9506;RANGEE 06;Gymnastics, athletics, other sports (including table tennis) or outdoor games equipment, n.e.c. in this chapter, swimming pools and paddling pools;;;;;;;;;
950611;HS6;Skis;Skis;;;;;;;;
9506111000;HS10;Skis;Skis;Divers;30.0;2.0;;19.0;;=;51.0
9506112000;HS10;Skis;Skis;Divers;30.0;2.0;;19.0;;=;51.0
9506119000;HS10;Skis - Autre;Skis - Other;Divers;30.0;2.0;;19.0;;=;51.0
950612;HS6;Fixations pour ski;Ski-fastenings (ski-bindings);;;;;;;;
9506121000;HS10;Fixations pour ski;Ski-fastenings (ski-bindings);Divers;30.0;2.0;;19.0;;=;51.0
9506122000;HS10;Fixations pour ski;Ski-fastenings (ski-bindings);Divers;30.0;2.0;;19.0;;=;51.0
9506129000;HS10;Fixations pour ski - Autre;Ski-fastenings (ski-bindings) - Other;Divers;30.0;2.0;;19.0;;=;51.0
950619;HS6;Autres;Snow-ski equipment;;;;;;;;
9506191000;HS10;Skis de neige et autre materiel pour la pratique du ski de neige autres batons de ski;Skis de neige et autre materiel pour la pratique du ski de neige autres batons de ski;Divers;30.0;2.0;;19.0;;=;51.0
9506192000;HS10;Autres;Snow-ski equipment;Divers;30.0;2.0;;19.0;;=;51.0
9506199000;HS10;Autres - Autre;Snow-ski equipment - Other;Divers;30.0;2.0;;19.0;;=;51.0
950621;HS6;Planches à voile;Sailboards;;;;;;;;
9506211000;HS10;Planches à voile;Sailboards;Divers;30.0;2.0;;19.0;;=;51.0
9506212000;HS10;Planches à voile;Sailboards;Divers;30.0;2.0;;19.0;;=;51.0
9506219000;HS10;Planches à voile - Autre;Sailboards - Other;Divers;30.0;2.0;;19.0;;=;51.0
950629;HS6;Autres;Water sport equipment;;;;;;;;
9506291000;HS10;Autres;Water sport equipment;Divers;30.0;2.0;;19.0;;=;51.0
9506292000;HS10;Autres;Water sport equipment;Divers;30.0;2.0;;19.0;;=;51.0
9506299000;HS10;Autres - Autre;Water sport equipment - Other;Divers;30.0;2.0;;19.0;;=;51.0
950631;HS6;Clubs complets;Golf clubs;;;;;;;;
9506311000;HS10;Clubs complets;Golf clubs;Divers;30.0;2.0;;19.0;;=;51.0
9506312000;HS10;Clubs complets;Golf clubs;Divers;30.0;2.0;;19.0;;=;51.0
9506319000;HS10;Clubs complets - Autre;Golf clubs - Other;Divers;30.0;2.0;;19.0;;=;51.0
950632;HS6;Balles;Golf balls;;;;;;;;
9506321000;HS10;Balles;Golf balls;Divers;30.0;2.0;;19.0;;=;51.0
9506322000;HS10;Balles;Golf balls;Divers;30.0;2.0;;19.0;;=;51.0
9506329000;HS10;Balles - Autre;Golf balls - Other;Divers;30.0;2.0;;19.0;;=;51.0
950639;HS6;Autres;Golf equipment;;;;;;;;
9506391000;HS10;Autres;Golf equipment;Divers;30.0;2.0;;19.0;;=;51.0
9506392000;HS10;Autres;Golf equipment;Divers;30.0;2.0;;19.0;;=;51.0
9506399000;HS10;Autres - Autre;Golf equipment - Other;Divers;30.0;2.0;;19.0;;=;51.0
950640;HS6;Articles et matériels pour le tennis de table;Table-tennis articles and equipment;;;;;;;;
9506401000;HS10;Articles et matériels pour le tennis de table;Table-tennis articles and equipment;Divers;30.0;2.0;;19.0;;=;51.0
9506402000;HS10;Articles et matériels pour le tennis de table;Table-tennis articles and equipment;Divers;30.0;2.0;;19.0;;=;51.0
9506409000;HS10;Articles et matériels pour le tennis de table - Autre;Table-tennis articles and equipment - Other;Divers;30.0;2.0;;19.0;;=;51.0
950651;HS6;Raquettes de tennis;Lawn-tennis rackets;;;;;;;;
9506511000;HS10;Raquettes de tennis;Lawn-tennis rackets;Divers;30.0;2.0;;19.0;;=;51.0
9506512000;HS10;Raquettes de tennis;Lawn-tennis rackets;Divers;30.0;2.0;;19.0;;=;51.0
9506519000;HS10;Raquettes de tennis - Autre;Lawn-tennis rackets - Other;Divers;30.0;2.0;;19.0;;=;51.0
950659;HS6;Autres;Tennis;;;;;;;;
9506591000;HS10;Autres;Tennis;Divers;30.0;2.0;;19.0;;=;51.0
9506592000;HS10;Autres;Tennis;Divers;30.0;2.0;;19.0;;=;51.0
9506599000;HS10;Autres - Autre;Tennis - Other;Divers;30.0;2.0;;19.0;;=;51.0
950661;HS6;Balles de tennis;Lawn-tennis balls;;;;;;;;
9506611000;HS10;Balles de tennis;Lawn-tennis balls;Divers;30.0;2.0;;19.0;;=;51.0
9506612000;HS10;Balles de tennis;Lawn-tennis balls;Divers;30.0;2.0;;19.0;;=;51.0
9506619000;HS10;Balles de tennis - Autre;Lawn-tennis balls - Other;Divers;30.0;2.0;;19.0;;=;51.0
950662;HS6;Gonflables;Balls;;;;;;;;
9506621000;HS10;Ballons et balles autres que les balles de golf ou de tennis de table gonflables ballons de basket ball ou de volley ball;Ballons et balles autres que les balles de golf ou de tennis de table gonflables ballons de basket ball ou de volley ball;Divers;30.0;2.0;;19.0;;=;51.0
9506622000;HS10;Ballons et balles autres que les balles de golf ou de tennis de table gonflables ballons de football;Ballons et balles autres que les balles de golf ou de tennis de table gonflables ballons de football;Divers;30.0;2.0;;19.0;;=;51.0
9506629000;HS10;Gonflables - Autre;Balls - Other;Divers;30.0;2.0;;19.0;;=;51.0
950669;HS6;Autres;Balls;;;;;;;;
9506691000;HS10;Ballons et balles autres que les balles de golf ou de tennis de table autres balles de cricket ou de polo;Ballons et balles autres que les balles de golf ou de tennis de table autres balles de cricket ou de polo;Divers;30.0;2.0;;19.0;;=;51.0
9506692000;HS10;Autres;Balls;Divers;30.0;2.0;;19.0;;=;51.0
9506699000;HS10;Autres - Autre;Balls - Other;Divers;30.0;2.0;;19.0;;=;51.0
950670;HS6;Patins à glace et patins à roulettes;Skates;;;;;;;;
9506701000;HS10;Patins a glace et patins a roulettes y compris les chaussures auxquelles sont fixes des patins patins a glace;Patins a glace et patins a roulettes y compris les chaussures auxquelles sont fixes des patins patins a glace;Divers;30.0;2.0;;19.0;;=;51.0
9506702000;HS10;Patins a glace et patins a roulettes y compris les chaussures auxquelles sont fixes des patins patins a roulettes;Patins a glace et patins a roulettes y compris les chaussures auxquelles sont fixes des patins patins a roulettes;Divers;30.0;2.0;;19.0;;=;51.0
9506709000;HS10;Patins à glace et patins à roulettes - Autre;Skates - Other;Divers;30.0;2.0;;19.0;;=;51.0
950691;HS6;Articles et matériel pour la culture physique;Athletics and gymnastics equipment;;;;;;;;
9506911000;HS10;Autres articles et materiel pour la culture physique la gymnastique ou lathletisme bicyclettes dexercices;Autres articles et materiel pour la culture physique la gymnastique ou lathletisme bicyclettes dexercices;Divers;30.0;2.0;;19.0;;=;51.0
9506912000;HS10;Autres articles et materiel pour la culture physique la gymnastique ou lathletisme trampolines;Autres articles et materiel pour la culture physique la gymnastique ou lathletisme trampolines;Divers;30.0;2.0;;19.0;;=;51.0
9506919000;HS10;Articles et matériel pour la culture physique - Autre;Athletics and gymnastics equipment - Other;Divers;30.0;2.0;;19.0;;=;51.0
950699;HS6;Autres;Equipment for outdoor games and recreation n.e.c. in heading no. 9506;;;;;;;;
9506991000;HS10;Autres autres articles pour le tir a larbalete et a larc;Autres autres articles pour le tir a larbalete et a larc;Divers;30.0;2.0;;19.0;;=;51.0
9506992000;HS10;Autres autres piscines ou pataugeoires;Autres autres piscines ou pataugeoires;Divers;30.0;2.0;;19.0;;=;51.0
9506999000;HS10;Autres - Autre;Equipment for outdoor games and recreation n.e.c. in heading no. 9506 - Other;Divers;30.0;2.0;;19.0;;=;51.0
9507;RANGEE 07;"Fishing rods, fish-hooks and other line fishing tackle; fish landing nets and the like; decoy birds (not those of heading no. 9208 or 9705) and similar hunting or shooting requisites";;;;;;;;;
950710;HS6;Cannes à pêche;Fishing rods;;;;;;;;
9507101000;HS10;Cannes à pêche;Fishing rods;Divers;30.0;2.0;;19.0;;=;51.0
9507102000;HS10;Cannes à pêche;Fishing rods;Divers;30.0;2.0;;19.0;;=;51.0
9507109000;HS10;Cannes à pêche - Autre;Fishing rods - Other;Divers;30.0;2.0;;19.0;;=;51.0
950720;HS6;Hameçons;Fish-hooks;;;;;;;;
9507201000;HS10;Hameons meme montes sur avanons montes;Hameons meme montes sur avanons montes;Divers;30.0;2.0;;19.0;;=;51.0
9507202000;HS10;Hameons meme montes sur avanons non montes;Hameons meme montes sur avanons non montes;Divers;30.0;2.0;;19.0;;=;51.0
9507209000;HS10;Hameçons - Autre;Fish-hooks - Other;Divers;30.0;2.0;;19.0;;=;51.0
950730;HS6;Moulinets pour la pêche;Fishing reels;;;;;;;;
9507301000;HS10;Moulinets pour la pêche;Fishing reels;Divers;30.0;2.0;;19.0;;=;51.0
9507302000;HS10;Moulinets pour la pêche;Fishing reels;Divers;30.0;2.0;;19.0;;=;51.0
9507309000;HS10;Moulinets pour la pêche - Autre;Fishing reels - Other;Divers;30.0;2.0;;19.0;;=;51.0
950790;HS6;Autres;Fishing tackle n.e.c.;;;;;;;;
9507901000;HS10;Autres epuisettes;Autres epuisettes;Divers;30.0;2.0;;19.0;;=;51.0
9507902000;HS10;Autres;Fishing tackle n.e.c.;Divers;30.0;2.0;;19.0;;=;51.0
9507909000;HS10;Autres - Autre;Fishing tackle n.e.c. - Other;Divers;30.0;2.0;;19.0;;=;51.0
9508;RANGEE 08;Travelling circuses and travelling menageries, amusement park rides and water park amusements, fairground amusements, including shooting galleries and travelling theatres;;;;;;;;;
950810;HS6;Cirques ambulants et ménageries ambulantes;Travelling circuses and travelling menageries;;;;;;;;
9508101000;HS10;Cirques ambulants et ménageries ambulantes;Travelling circuses and travelling menageries;Divers;30.0;2.0;;19.0;;=;51.0
9508102000;HS10;Cirques ambulants et ménageries ambulantes;Travelling circuses and travelling menageries;Divers;30.0;2.0;;19.0;;=;51.0
9508109000;HS10;Cirques ambulants et ménageries ambulantes - Autre;Travelling circuses and travelling menageries - Other;Divers;30.0;2.0;;19.0;;=;51.0
950821;HS6;Montagnes russes;Amusement park rides and water park amusements;;;;;;;;
9508211000;HS10;Montagnes russes;Amusement park rides and water park amusements;Divers;30.0;2.0;;19.0;;=;51.0
9508212000;HS10;Montagnes russes;Amusement park rides and water park amusements;Divers;30.0;2.0;;19.0;;=;51.0
9508219000;HS10;Montagnes russes - Autre;Amusement park rides and water park amusements - Other;Divers;30.0;2.0;;19.0;;=;51.0
950822;HS6;Carrousels;Amusement park rides and water park amusements;;;;;;;;
9508221000;HS10;Carrousels;Amusement park rides and water park amusements;Divers;30.0;2.0;;19.0;;=;51.0
9508222000;HS10;Carrousels;Amusement park rides and water park amusements;Divers;30.0;2.0;;19.0;;=;51.0
9508229000;HS10;Carrousels - Autre;Amusement park rides and water park amusements - Other;Divers;30.0;2.0;;19.0;;=;51.0
950823;HS6;Autos tamponneuses;Amusement park rides and water park amusements;;;;;;;;
9508231000;HS10;Autos tamponneuses;Amusement park rides and water park amusements;Divers;30.0;2.0;;19.0;;=;51.0
9508232000;HS10;Autos tamponneuses;Amusement park rides and water park amusements;Divers;30.0;2.0;;19.0;;=;51.0
9508239000;HS10;Autos tamponneuses - Autre;Amusement park rides and water park amusements - Other;Divers;30.0;2.0;;19.0;;=;51.0
950824;HS6;Simulateurs de mouvements et cinémas dynamiques;Amusement park rides and water park amusements;;;;;;;;
9508241000;HS10;Simulateurs de mouvements et cinémas dynamiques;Amusement park rides and water park amusements;Divers;30.0;2.0;;19.0;;=;51.0
9508242000;HS10;Simulateurs de mouvements et cinémas dynamiques;Amusement park rides and water park amusements;Divers;30.0;2.0;;19.0;;=;51.0
9508249000;HS10;Simulateurs de mouvements et cinémas dynamiques - Autre;Amusement park rides and water park amusements - Other;Divers;30.0;2.0;;19.0;;=;51.0
950825;HS6;Manèges aquatiques;Amusement park rides and water park amusements;;;;;;;;
9508251000;HS10;Manèges aquatiques;Amusement park rides and water park amusements;Divers;30.0;2.0;;19.0;;=;51.0
9508252000;HS10;Manèges aquatiques;Amusement park rides and water park amusements;Divers;30.0;2.0;;19.0;;=;51.0
9508259000;HS10;Manèges aquatiques - Autre;Amusement park rides and water park amusements - Other;Divers;30.0;2.0;;19.0;;=;51.0
950826;HS6;Attractions de parcs aquatiques;Amusement park rides and water park amusements;;;;;;;;
9508261000;HS10;Attractions de parcs aquatiques;Amusement park rides and water park amusements;Divers;30.0;2.0;;19.0;;=;51.0
9508262000;HS10;Attractions de parcs aquatiques;Amusement park rides and water park amusements;Divers;30.0;2.0;;19.0;;=;51.0
